acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.499,-0.629,0.434,-0.043,0.055,-0.054,0,0,0,0,0,waving
0.499,-0.635,0.425,-0.057,0.073,-0.048,0,0,0,0,0,waving
0.499,-0.632,0.432,-0.075,0.081,-0.037,0,0,0,0,0,waving
0.492,-0.636,0.432,-0.100,0.096,-0.015,0,0,0,0,0,waving
0.491,-0.629,0.412,-0.121,0.104,-0.000,0,0,0,0,0,waving
0.493,-0.629,0.422,-0.143,0.122,0.016,0,0,0,0,0,waving
0.499,-0.628,0.416,-0.162,0.107,0.026,0,0,0,0,0,waving
0.499,-0.629,0.440,-0.187,0.108,0.029,0,0,0,0,0,waving
0.495,-0.636,0.431,-0.212,0.094,0.031,0,0,0,0,0,waving
0.495,-0.628,0.457,-0.234,0.086,0.030,0,0,0,0,0,waving
0.494,-0.628,0.450,-0.245,0.095,0.036,0,0,0,0,0,waving
0.499,-0.625,0.468,-0.260,0.090,0.033,0,0,0,0,0,waving
0.506,-0.627,0.478,-0.260,0.079,0.042,0,0,0,0,0,waving
0.508,-0.627,0.514,-0.247,0.055,0.043,0,0,0,0,0,waving
0.499,-0.635,0.521,-0.244,0.027,0.049,0,0,0,0,0,waving
0.487,-0.641,0.544,-0.248,0.015,0.041,0,0,0,0,0,waving
0.483,-0.643,0.577,-0.261,0.017,0.044,0,0,0,0,0,waving
0.478,-0.643,0.625,-0.276,0.008,0.034,0,0,0,0,0,waving
0.461,-0.636,0.685,-0.285,-0.022,0.021,0,0,0,0,0,waving
0.438,-0.630,0.748,-0.226,-0.078,-0.015,0,0,0,0,0,waving
0.409,-0.622,0.813,-0.083,-0.123,-0.057,0,0,0,0,0,waving
0.394,-0.609,0.838,0.151,-0.139,-0.070,0,0,0,0,0,waving
0.375,-0.607,0.884,0.431,-0.148,-0.024,0,0,0,0,0,waving
0.380,-0.628,0.898,0.677,-0.167,0.054,0,0,0,0,0,waving
0.369,-0.651,0.946,0.888,-0.177,0.139,0,0,0,0,0,waving
0.352,-0.698,0.891,0.984,-0.191,0.227,0,0,0,0,0,waving
0.376,-0.686,0.954,1.123,-0.165,0.274,0,0,0,0,0,waving
0.366,-0.681,1.009,1.201,-0.227,0.325,0,0,0,0,0,waving
0.369,-0.668,1.008,1.274,-0.338,0.396,0,0,0,0,0,waving
0.377,-0.626,1.013,1.465,-0.431,0.476,0,0,0,0,0,waving
0.399,-0.600,0.996,1.697,-0.537,0.588,0,0,0,0,0,waving
0.437,-0.560,0.951,1.990,-0.674,0.719,0,0,0,0,0,waving
0.493,-0.537,0.882,2.303,-0.811,0.821,0,0,0,0,0,waving
0.562,-0.520,0.791,2.595,-0.924,0.883,0,0,0,0,0,waving
0.615,-0.521,0.712,2.770,-1.014,0.900,0,0,0,0,0,waving
0.701,-0.535,0.645,2.842,-1.123,0.890,0,0,0,0,0,waving
