acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.489,-0.605,0.666,-0.194,0.146,-0.053,0,0,0,0,0,waving
0.484,-0.610,0.648,-0.047,0.233,-0.072,0,0,0,0,0,waving
0.504,-0.623,0.612,0.077,0.256,-0.065,0,0,0,0,0,waving
0.514,-0.633,0.589,0.159,0.252,-0.044,0,0,0,0,0,waving
0.524,-0.634,0.570,0.221,0.220,-0.019,0,0,0,0,0,waving
0.545,-0.643,0.539,0.260,0.176,0.001,0,0,0,0,0,waving
0.548,-0.642,0.524,0.262,0.160,0.001,0,0,0,0,0,waving
0.543,-0.653,0.494,0.214,0.091,-0.011,0,0,0,0,0,waving
0.542,-0.650,0.506,0.143,0.024,-0.013,0,0,0,0,0,waving
0.539,-0.639,0.494,0.097,-0.032,-0.022,0,0,0,0,0,waving
0.537,-0.641,0.479,0.088,-0.043,-0.014,0,0,0,0,0,waving
0.533,-0.625,0.462,0.094,-0.047,0.006,0,0,0,0,0,waving
0.536,-0.614,0.455,0.117,-0.054,0.017,0,0,0,0,0,waving
0.555,-0.610,0.445,0.159,-0.040,0.012,0,0,0,0,0,waving
0.563,-0.605,0.426,0.205,-0.010,-0.001,0,0,0,0,0,waving
0.580,-0.597,0.407,0.221,0.081,-0.013,0,0,0,0,0,waving
0.571,-0.617,0.375,0.173,0.047,-0.036,0,0,0,0,0,waving
0.593,-0.625,0.423,0.146,0.023,-0.060,0,0,0,0,0,waving
0.598,-0.632,0.399,0.074,0.025,-0.079,0,0,0,0,0,waving
0.589,-0.639,0.425,0.003,0.063,-0.096,0,0,0,0,0,waving
0.562,-0.628,0.423,-0.048,0.040,-0.076,0,0,0,0,0,waving
0.552,-0.627,0.414,-0.040,-0.000,-0.055,0,0,0,0,0,waving
0.553,-0.621,0.399,-0.016,-0.013,-0.046,0,0,0,0,0,waving
0.546,-0.624,0.394,0.018,-0.023,-0.048,0,0,0,0,0,waving
0.543,-0.633,0.398,0.040,-0.033,-0.046,0,0,0,0,0,waving
0.541,-0.639,0.396,0.045,-0.037,-0.047,0,0,0,0,0,waving
0.539,-0.643,0.395,0.024,-0.019,-0.045,0,0,0,0,0,waving
0.541,-0.648,0.416,-0.016,-0.009,-0.035,0,0,0,0,0,waving
0.541,-0.639,0.421,-0.059,-0.014,-0.019,0,0,0,0,0,waving
0.533,-0.633,0.430,-0.085,-0.007,-0.004,0,0,0,0,0,waving
0.536,-0.627,0.428,-0.092,0.009,0.006,0,0,0,0,0,waving
0.540,-0.621,0.435,-0.076,0.022,0.012,0,0,0,0,0,waving
0.546,-0.618,0.441,-0.041,0.019,0.010,0,0,0,0,0,waving
0.564,-0.623,0.427,-0.004,0.014,0.016,0,0,0,0,0,waving
0.571,-0.625,0.435,0.017,0.002,0.009,0,0,0,0,0,waving
0.576,-0.623,0.423,0.018,-0.008,0.006,0,0,0,0,0,waving
0.580,-0.635,0.438,-0.000,-0.022,0.002,0,0,0,0,0,waving
0.576,-0.640,0.434,-0.029,-0.033,-0.007,0,0,0,0,0,waving
0.575,-0.645,0.441,-0.059,-0.046,-0.017,0,0,0,0,0,waving
0.565,-0.645,0.442,-0.064,-0.046,-0.023,0,0,0,0,0,waving
0.558,-0.633,0.454,-0.059,-0.042,-0.025,0,0,0,0,0,waving
0.556,-0.626,0.445,-0.033,-0.033,-0.034,0,0,0,0,0,waving
0.558,-0.629,0.458,-0.001,-0.017,-0.047,0,0,0,0,0,waving
0.552,-0.632,0.440,0.028,0.003,-0.055,0,0,0,0,0,waving
0.552,-0.640,0.423,0.037,0.029,-0.066,0,0,0,0,0,waving
0.549,-0.646,0.430,0.022,0.044,-0.071,0,0,0,0,0,waving
0.550,-0.650,0.428,-0.009,0.045,-0.074,0,0,0,0,0,waving
0.536,-0.649,0.437,-0.044,0.044,-0.074,0,0,0,0,0,waving
0.539,-0.642,0.449,-0.062,0.035,-0.073,0,0,0,0,0,waving
0.528,-0.641,0.462,-0.068,0.012,-0.069,0,0,0,0,0,waving
0.536,-0.623,0.448,-0.051,-0.002,-0.061,0,0,0,0,0,waving
0.532,-0.625,0.448,-0.025,-0.016,-0.046,0,0,0,0,0,waving
0.532,-0.625,0.442,0.003,-0.023,-0.031,0,0,0,0,0,waving
0.532,-0.626,0.448,0.034,-0.014,-0.021,0,0,0,0,0,waving
0.541,-0.624,0.441,0.048,0.001,-0.019,0,0,0,0,0,waving
0.552,-0.626,0.434,0.054,0.019,-0.018,0,0,0,0,0,waving
0.565,-0.634,0.428,0.045,0.024,-0.021,0,0,0,0,0,waving
0.567,-0.629,0.426,0.038,0.022,-0.026,0,0,0,0,0,waving
0.567,-0.629,0.423,0.019,0.018,-0.029,0,0,0,0,0,waving
0.572,-0.630,0.424,0.004,0.007,-0.033,0,0,0,0,0,waving
0.562,-0.634,0.426,-0.004,0.006,-0.040,0,0,0,0,0,waving
0.562,-0.634,0.407,-0.002,0.001,-0.038,0,0,0,0,0,waving
