acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.299,-0.822,0.443,-0.079,0.027,-0.036,0,0,0,0,0,waving
0.291,-0.819,0.451,-0.117,0.017,-0.017,0,0,0,0,0,waving
0.288,-0.816,0.442,-0.139,0.016,0.009,0,0,0,0,0,waving
0.284,-0.810,0.443,-0.140,0.012,0.027,0,0,0,0,0,waving
0.286,-0.802,0.453,-0.137,0.040,0.029,0,0,0,0,0,waving
0.286,-0.796,0.458,-0.115,0.084,0.016,0,0,0,0,0,waving
0.296,-0.791,0.479,-0.091,0.110,0.001,0,0,0,0,0,waving
0.289,-0.797,0.501,-0.067,0.116,-0.020,0,0,0,0,0,waving
0.282,-0.799,0.525,-0.048,0.103,-0.030,0,0,0,0,0,waving
0.293,-0.794,0.542,-0.101,0.109,-0.021,0,0,0,0,0,waving
0.269,-0.801,0.542,-0.066,0.015,0.027,0,0,0,0,0,waving
0.237,-0.793,0.542,0.017,-0.137,0.097,0,0,0,0,0,waving
0.242,-0.783,0.558,0.051,-0.174,0.177,0,0,0,0,0,waving
0.238,-0.785,0.578,0.112,-0.092,0.237,0,0,0,0,0,waving
0.240,-0.781,0.599,0.193,0.006,0.282,0,0,0,0,0,waving
0.259,-0.771,0.607,0.279,0.054,0.316,0,0,0,0,0,waving
0.277,-0.771,0.614,0.370,0.001,0.341,0,0,0,0,0,waving
0.309,-0.769,0.610,0.430,-0.158,0.379,0,0,0,0,0,waving
0.313,-0.759,0.594,0.489,-0.397,0.432,0,0,0,0,0,waving
0.291,-0.750,0.619,0.538,-0.619,0.498,0,0,0,0,0,waving
0.286,-0.746,0.613,0.628,-0.718,0.558,0,0,0,0,0,waving
0.292,-0.749,0.585,0.735,-0.685,0.612,0,0,0,0,0,waving
0.294,-0.730,0.561,0.869,-0.590,0.657,0,0,0,0,0,waving
0.310,-0.735,0.526,1.026,-0.393,0.652,0,0,0,0,0,waving
0.351,-0.744,0.444,1.131,-0.226,0.635,0,0,0,0,0,waving
0.392,-0.747,0.429,1.165,-0.162,0.610,0,0,0,0,0,waving
0.429,-0.768,0.399,1.124,-0.195,0.583,0,0,0,0,0,waving
0.466,-0.783,0.345,1.083,-0.306,0.591,0,0,0,0,0,waving
0.490,-0.785,0.289,1.043,-0.452,0.624,0,0,0,0,0,waving
0.496,-0.786,0.241,1.037,-0.536,0.640,0,0,0,0,0,waving
0.507,-0.787,0.179,1.047,-0.524,0.627,0,0,0,0,0,waving
0.519,-0.787,0.113,1.050,-0.404,0.580,0,0,0,0,0,waving
0.541,-0.803,0.063,1.006,-0.282,0.506,0,0,0,0,0,waving
0.578,-0.808,0.008,0.910,-0.090,0.418,0,0,0,0,0,waving
0.602,-0.819,-0.063,0.776,-0.002,0.331,0,0,0,0,0,waving
0.666,-0.832,-0.083,0.581,0.011,0.279,0,0,0,0,0,waving
0.704,-0.835,-0.159,0.391,-0.076,0.256,0,0,0,0,0,waving
0.760,-0.825,-0.216,0.205,-0.161,0.229,0,0,0,0,0,waving
0.802,-0.836,-0.283,0.067,-0.183,0.172,0,0,0,0,0,waving
0.839,-0.858,-0.365,-0.050,-0.067,0.058,0,0,0,0,0,waving
0.913,-0.858,-0.418,-0.206,0.204,-0.099,0,0,0,0,0,waving
1.038,-0.875,-0.578,-0.325,0.563,-0.294,0,0,0,0,0,waving
1.121,-0.888,-0.672,-0.487,0.933,-0.557,0,0,0,0,0,waving
1.243,-0.910,-0.766,-0.700,1.293,-0.862,0,0,0,0,0,waving
1.319,-0.913,-0.829,-1.075,1.561,-1.292,0,0,0,0,0,waving
1.362,-0.905,-0.845,-1.662,1.780,-1.737,0,0,0,0,0,waving
1.373,-0.833,-0.792,-2.327,1.882,-2.107,0,0,0,0,0,waving
1.348,-0.731,-0.707,-3.006,1.891,-2.393,0,0,0,0,0,waving
1.299,-0.619,-0.633,-3.612,1.812,-2.594,0,0,0,0,0,waving
1.237,-0.510,-0.562,-4.159,1.739,-2.744,0,0,0,0,0,waving
1.158,-0.392,-0.418,-4.366,1.714,-2.913,0,0,0,0,0,waving
1.086,-0.333,-0.306,-4.366,1.765,-3.114,0,0,0,0,0,waving
1.050,-0.205,-0.178,-4.366,1.858,-3.306,0,0,0,0,0,waving
1.045,-0.146,-0.023,-4.366,1.955,-3.447,0,0,0,0,0,waving
1.084,-0.052,0.090,-4.366,1.988,-3.523,0,0,0,0,0,waving
1.079,0.086,0.199,-4.366,2.035,-3.677,0,0,0,0,0,waving
1.033,0.228,0.245,-4.366,2.006,-3.923,0,0,0,0,0,waving
0.989,0.400,0.256,-4.366,1.897,-4.211,0,0,0,0,0,waving
0.893,0.562,0.241,-4.366,1.729,-4.366,0,0,0,0,0,waving
0.691,0.766,0.403,-4.366,1.459,-4.366,0,0,0,0,0,waving
0.378,0.983,0.574,-4.366,1.090,-4.366,0,0,0,0,0,waving
0.058,1.130,0.936,-4.366,0.553,-4.366,0,0,0,0,0,waving
-0.220,1.283,1.312,-4.366,-0.149,-4.366,0,0,0,0,0,waving
-0.328,1.455,1.562,-4.366,-0.717,-4.366,0,0,0,0,0,waving
