acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.236,-0.949,0.073,0.251,-0.227,0.077,0,0,0,0,0,waving
0.231,-0.940,0.081,0.248,-0.226,0.092,0,0,0,0,0,waving
0.215,-0.943,0.073,0.252,-0.227,0.125,0,0,0,0,0,waving
0.214,-0.953,0.044,0.257,-0.247,0.163,0,0,0,0,0,waving
0.214,-0.939,0.018,0.267,-0.204,0.201,0,0,0,0,0,waving
0.210,-0.938,-0.029,0.252,-0.089,0.223,0,0,0,0,0,waving
0.240,-0.936,-0.034,0.212,0.046,0.245,0,0,0,0,0,waving
0.301,-0.932,-0.097,0.210,0.191,0.266,0,0,0,0,0,waving
0.363,-0.933,-0.176,0.163,0.319,0.295,0,0,0,0,0,waving
0.444,-0.917,-0.265,0.075,0.411,0.315,0,0,0,0,0,waving
0.553,-0.902,-0.373,-0.018,0.515,0.318,0,0,0,0,0,waving
0.709,-0.909,-0.549,-0.008,0.553,0.327,0,0,0,0,0,waving
0.851,-0.930,-0.735,-0.106,0.983,0.120,0,0,0,0,0,waving
0.962,-0.954,-0.896,-0.390,1.336,-0.132,0,0,0,0,0,waving
1.076,-0.951,-1.023,-0.891,1.765,-0.481,0,0,0,0,0,waving
1.153,-0.919,-1.110,-1.582,2.086,-0.846,0,0,0,0,0,waving
1.219,-0.848,-1.125,-2.339,2.267,-1.211,0,0,0,0,0,waving
1.219,-0.760,-1.087,-3.072,2.299,-1.538,0,0,0,0,0,waving
1.192,-0.649,-0.983,-3.775,2.302,-1.768,0,0,0,0,0,waving
1.112,-0.562,-0.882,-4.237,2.204,-1.995,0,0,0,0,0,waving
1.044,-0.460,-0.730,-4.366,2.161,-2.194,0,0,0,0,0,waving
0.951,-0.375,-0.533,-4.366,2.219,-2.405,0,0,0,0,0,waving
0.917,-0.347,-0.391,-4.366,2.432,-2.583,0,0,0,0,0,waving
0.832,-0.304,-0.252,-4.366,2.764,-2.752,0,0,0,0,0,waving
0.792,-0.254,-0.088,-4.366,3.069,-2.889,0,0,0,0,0,waving
0.830,-0.193,0.058,-4.366,3.270,-3.023,0,0,0,0,0,waving
0.944,-0.124,0.182,-4.366,3.278,-3.110,0,0,0,0,0,waving
1.013,-0.001,0.333,-4.366,2.961,-3.220,0,0,0,0,0,waving
0.879,0.156,0.670,-4.366,2.175,-3.379,0,0,0,0,0,waving
0.733,0.283,1.081,-4.366,1.224,-3.559,0,0,0,0,0,waving
0.441,0.397,1.437,-4.366,0.186,-3.654,0,0,0,0,0,waving
0.029,0.489,1.903,-4.366,-0.960,-3.611,0,0,0,0,0,waving
-0.334,0.498,2.000,-4.366,-1.842,-3.375,0,0,0,0,0,waving
-0.716,0.466,2.000,-3.062,-1.904,-3.072,0,0,0,0,0,waving
-1.083,0.405,2.000,-1.963,-1.525,-2.656,0,0,0,0,0,waving
-1.270,0.249,2.000,-1.194,-0.691,-2.225,0,0,0,0,0,waving
-1.367,0.163,2.000,-0.670,0.253,-1.797,0,0,0,0,0,waving
-1.396,0.117,2.000,-0.302,0.769,-1.255,0,0,0,0,0,waving
-1.431,0.084,2.000,0.027,0.734,-0.607,0,0,0,0,0,waving
-1.477,0.090,2.000,0.463,0.359,0.046,0,0,0,0,0,waving
-1.517,0.061,2.000,0.965,-0.091,0.650,0,0,0,0,0,waving
-1.483,0.007,2.000,1.472,-0.389,1.240,0,0,0,0,0,waving
-1.415,-0.036,1.929,1.884,-0.412,1.794,0,0,0,0,0,waving
-1.281,-0.096,1.800,2.117,-0.283,2.278,0,0,0,0,0,waving
-1.089,-0.124,1.689,2.289,-0.178,2.669,0,0,0,0,0,waving
-0.865,-0.126,1.568,2.356,-0.173,3.029,0,0,0,0,0,waving
-0.647,-0.118,1.537,2.499,-0.179,3.285,0,0,0,0,0,waving
-0.468,-0.090,1.451,2.684,-0.197,3.478,0,0,0,0,0,waving
-0.305,-0.066,1.385,2.922,-0.267,3.621,0,0,0,0,0,waving
-0.142,-0.050,1.304,3.214,-0.375,3.712,0,0,0,0,0,waving
0.017,-0.053,1.201,3.518,-0.472,3.754,0,0,0,0,0,waving
0.165,-0.052,1.140,3.750,-0.608,3.786,0,0,0,0,0,waving
0.327,-0.062,1.009,3.986,-0.735,3.782,0,0,0,0,0,waving
0.479,-0.091,0.858,4.228,-0.818,3.736,0,0,0,0,0,waving
0.621,-0.094,0.765,4.366,-0.972,3.673,0,0,0,0,0,waving
0.760,-0.093,0.647,4.366,-1.161,3.574,0,0,0,0,0,waving
0.895,-0.112,0.503,4.366,-1.405,3.458,0,0,0,0,0,waving
0.979,-0.142,0.357,4.366,-1.729,3.326,0,0,0,0,0,waving
1.040,-0.159,0.209,4.366,-1.998,3.194,0,0,0,0,0,waving
1.077,-0.186,0.105,4.366,-2.178,3.055,0,0,0,0,0,waving
1.162,-0.217,-0.074,4.366,-2.226,2.893,0,0,0,0,0,waving
1.177,-0.244,-0.231,4.366,-2.179,2.732,0,0,0,0,0,waving
1.218,-0.285,-0.421,4.249,-2.019,2.579,0,0,0,0,0,waving
1.278,-0.326,-0.554,4.031,-1.684,2.392,0,0,0,0,0,waving
1.337,-0.376,-0.707,3.795,-1.225,2.149,0,0,0,0,0,waving
1.386,-0.438,-0.864,3.512,-0.741,1.852,0,0,0,0,0,waving
1.438,-0.489,-1.010,3.219,-0.337,1.505,0,0,0,0,0,waving
1.469,-0.559,-1.163,2.876,-0.087,1.101,0,0,0,0,0,waving
1.443,-0.624,-1.280,2.395,0.037,0.650,0,0,0,0,0,waving
1.393,-0.648,-1.320,1.829,0.092,0.182,0,0,0,0,0,waving
1.423,-0.735,-1.342,1.225,0.169,-0.250,0,0,0,0,0,waving
1.326,-0.751,-1.345,0.507,0.292,-0.638,0,0,0,0,0,waving
1.240,-0.774,-1.329,-0.187,0.349,-0.919,0,0,0,0,0,waving
1.168,-0.780,-1.262,-0.803,0.417,-1.132,0,0,0,0,0,waving
1.112,-0.789,-1.224,-1.313,0.610,-1.323,0,0,0,0,0,waving
1.112,-0.771,-1.107,-1.817,0.750,-1.540,0,0,0,0,0,waving
1.166,-0.792,-1.184,-2.251,0.984,-1.722,0,0,0,0,0,waving
1.170,-0.802,-1.159,-2.575,1.201,-2.030,0,0,0,0,0,waving
1.172,-0.800,-1.127,-3.011,1.488,-2.466,0,0,0,0,0,waving
1.218,-0.766,-1.076,-3.546,1.791,-2.921,0,0,0,0,0,waving
1.260,-0.711,-1.030,-4.078,2.143,-3.300,0,0,0,0,0,waving
1.302,-0.653,-0.958,-4.366,2.572,-3.629,0,0,0,0,0,waving
1.313,-0.543,-0.945,-4.366,3.000,-3.915,0,0,0,0,0,waving
1.304,-0.395,-0.865,-4.366,3.418,-4.209,0,0,0,0,0,waving
1.345,-0.234,-0.739,-4.366,3.696,-4.366,0,0,0,0,0,waving
1.505,-0.021,-0.435,-4.366,3.856,-4.366,0,0,0,0,0,waving
1.581,0.165,-0.271,-4.366,3.999,-4.366,0,0,0,0,0,waving
1.482,0.419,-0.066,-4.366,3.846,-4.366,0,0,0,0,0,waving
1.336,0.675,0.125,-4.366,3.649,-4.366,0,0,0,0,0,waving
0.970,0.880,0.723,-4.366,3.129,-4.366,0,0,0,0,0,waving
0.722,1.087,1.289,-4.366,2.578,-4.366,0,0,0,0,0,waving
0.270,1.350,1.889,-4.366,1.473,-4.366,0,0,0,0,0,waving
-0.173,1.452,2.000,-4.366,-0.838,-4.366,0,0,0,0,0,waving
-0.636,1.528,2.000,-4.366,-3.259,-4.366,0,0,0,0,0,waving
-1.353,1.403,2.000,-3.242,-4.366,-4.366,0,0,0,0,0,waving
-1.935,1.151,2.000,-1.934,-4.366,-3.094,0,0,0,0,0,waving
-2.000,0.925,2.000,-1.115,-2.883,-2.390,0,0,0,0,0,waving
-2.000,0.727,2.000,-1.035,-0.063,-2.190,0,0,0,0,0,waving
-1.814,0.701,2.000,-0.923,1.440,-1.591,0,0,0,0,0,waving
-1.630,0.715,2.000,-0.323,1.525,-0.690,0,0,0,0,0,waving
-1.511,0.762,2.000,0.357,0.789,0.278,0,0,0,0,0,waving
-1.444,0.721,2.000,1.168,0.204,0.978,0,0,0,0,0,waving
-1.370,0.649,2.000,1.879,-0.004,1.539,0,0,0,0,0,waving
-1.226,0.514,1.798,2.438,0.116,2.103,0,0,0,0,0,waving
-1.164,0.445,1.591,2.645,0.184,2.647,0,0,0,0,0,waving
-1.044,0.375,1.501,2.698,0.211,3.127,0,0,0,0,0,waving
-0.908,0.349,1.415,2.694,0.162,3.557,0,0,0,0,0,waving
-0.762,0.335,1.379,2.754,0.135,3.919,0,0,0,0,0,waving
-0.618,0.328,1.345,2.935,0.105,4.240,0,0,0,0,0,waving
-0.479,0.330,1.319,3.200,0.013,4.366,0,0,0,0,0,waving
-0.322,0.324,1.257,3.519,-0.094,4.366,0,0,0,0,0,waving
-0.172,0.317,1.227,3.815,-0.209,4.366,0,0,0,0,0,waving
0.019,0.289,1.153,4.139,-0.285,4.366,0,0,0,0,0,waving
0.170,0.268,1.020,4.366,-0.372,4.366,0,0,0,0,0,waving
0.338,0.238,0.950,4.366,-0.487,4.366,0,0,0,0,0,waving
0.556,0.203,0.830,4.366,-0.538,4.366,0,0,0,0,0,waving
0.667,0.188,0.716,4.366,-0.666,4.366,0,0,0,0,0,waving
0.824,0.150,0.571,4.366,-0.941,4.366,0,0,0,0,0,waving
0.937,0.109,0.416,4.366,-1.169,4.298,0,0,0,0,0,waving
1.013,0.051,0.291,4.366,-1.425,4.113,0,0,0,0,0,waving
1.074,-0.009,0.196,4.366,-1.609,3.894,0,0,0,0,0,waving
1.120,-0.083,0.084,4.366,-1.713,3.671,0,0,0,0,0,waving
1.114,-0.141,-0.028,4.366,-1.737,3.445,0,0,0,0,0,waving
1.091,-0.144,-0.125,4.366,-1.407,3.164,0,0,0,0,0,waving
1.090,-0.174,-0.286,4.366,-0.632,2.818,0,0,0,0,0,waving
1.073,-0.181,-0.478,4.366,0.533,2.491,0,0,0,0,0,waving
1.066,-0.170,-0.674,4.366,2.073,2.173,0,0,0,0,0,waving
1.013,-0.206,-0.922,4.366,3.898,1.800,0,0,0,0,0,waving
1.051,-0.199,-1.012,4.366,4.366,1.255,0,0,0,0,0,waving
0.899,-0.202,-1.573,4.366,4.366,0.608,0,0,0,0,0,waving
1.003,-0.292,-1.891,4.366,4.366,-0.003,0,0,0,0,0,waving
0.854,-0.482,-2.000,4.366,4.366,-0.346,0,0,0,0,0,waving
0.759,-0.704,-2.000,4.366,4.366,-0.318,0,0,0,0,0,waving
0.791,-0.672,-2.000,2.966,3.928,-0.394,0,0,0,0,0,waving
0.874,-0.650,-2.000,1.083,1.932,-0.496,0,0,0,0,0,waving
0.706,-0.694,-2.000,-0.416,-0.172,-0.290,0,0,0,0,0,waving
0.667,-0.783,-2.000,-1.476,-1.259,-0.224,0,0,0,0,0,waving
0.152,-0.578,-1.941,-2.264,-1.503,-0.319,0,0,0,0,0,waving
0.058,-0.650,-1.783,-2.721,-1.245,-0.523,0,0,0,0,0,waving
0.013,-0.707,-1.678,-3.147,-0.806,-0.461,0,0,0,0,0,waving
0.090,-0.737,-1.553,-3.544,-0.257,-0.427,0,0,0,0,0,waving
0.281,-0.767,-1.473,-3.831,0.344,-0.418,0,0,0,0,0,waving
0.386,-0.795,-1.368,-4.244,0.609,-0.463,0,0,0,0,0,waving
0.505,-0.793,-1.254,-4.366,0.350,-0.588,0,0,0,0,0,waving
0.557,-0.779,-1.152,-4.366,-0.090,-0.726,0,0,0,0,0,waving
0.576,-0.785,-1.170,-4.366,-0.602,-0.879,0,0,0,0,0,waving
0.569,-0.697,-1.092,-4.366,-0.785,-1.104,0,0,0,0,0,waving
0.551,-0.672,-0.996,-4.366,-0.775,-1.316,0,0,0,0,0,waving
0.618,-0.599,-0.914,-4.366,-0.485,-1.538,0,0,0,0,0,waving
0.681,-0.513,-0.791,-4.366,-0.031,-1.790,0,0,0,0,0,waving
0.860,-0.422,-0.625,-4.366,0.475,-2.122,0,0,0,0,0,waving
0.984,-0.305,-0.469,-4.366,0.777,-2.522,0,0,0,0,0,waving
1.100,-0.169,-0.270,-4.366,0.773,-3.036,0,0,0,0,0,waving
1.206,-0.011,-0.045,-4.366,0.330,-3.583,0,0,0,0,0,waving
1.115,0.149,0.066,-4.366,-0.499,-4.032,0,0,0,0,0,waving
0.999,0.327,0.303,-4.366,-1.430,-4.366,0,0,0,0,0,waving
0.796,0.503,0.380,-4.366,-1.916,-4.366,0,0,0,0,0,waving
0.489,0.665,0.612,-4.366,-1.910,-4.366,0,0,0,0,0,waving
0.190,0.742,0.834,-4.366,-1.871,-4.366,0,0,0,0,0,waving
-0.137,0.784,1.054,-4.366,-1.466,-4.366,0,0,0,0,0,waving
-0.404,0.880,1.609,-4.366,-1.727,-4.366,0,0,0,0,0,waving
-0.620,0.908,1.992,-4.366,-2.550,-4.366,0,0,0,0,0,waving
-1.061,0.939,2.000,-4.366,-3.704,-4.366,0,0,0,0,0,waving
-1.557,0.943,2.000,-3.482,-4.215,-3.359,0,0,0,0,0,waving
-2.000,0.917,2.000,-2.121,-3.503,-2.379,0,0,0,0,0,waving
-2.000,0.811,2.000,-1.077,-1.244,-1.796,0,0,0,0,0,waving
-2.000,0.693,2.000,-0.346,0.698,-1.169,0,0,0,0,0,waving
-2.000,0.573,2.000,0.252,1.818,-0.436,0,0,0,0,0,waving
-2.000,0.496,2.000,0.701,1.686,0.584,0,0,0,0,0,waving
-1.967,0.473,2.000,1.099,1.019,1.636,0,0,0,0,0,waving
-1.869,0.396,1.871,1.502,0.451,2.517,0,0,0,0,0,waving
-1.803,0.363,1.726,1.831,0.316,3.254,0,0,0,0,0,waving
-1.622,0.311,1.666,2.095,0.590,3.896,0,0,0,0,0,waving
-1.474,0.297,1.588,2.320,0.711,4.366,0,0,0,0,0,waving
-1.280,0.320,1.562,2.681,0.723,4.366,0,0,0,0,0,waving
-1.046,0.341,1.525,3.073,0.699,4.366,0,0,0,0,0,waving
-0.841,0.348,1.463,3.516,0.789,4.366,0,0,0,0,0,waving
-0.646,0.375,1.457,3.944,0.994,4.366,0,0,0,0,0,waving
-0.383,0.383,1.380,4.366,1.351,4.366,0,0,0,0,0,waving
-0.142,0.425,1.281,4.366,1.799,4.366,0,0,0,0,0,waving
0.102,0.455,1.131,4.366,2.281,4.366,0,0,0,0,0,waving
0.432,0.528,0.977,4.366,2.788,4.366,0,0,0,0,0,waving
0.902,0.552,0.742,4.366,2.700,4.366,0,0,0,0,0,waving
1.373,0.498,0.445,4.366,1.901,4.366,0,0,0,0,0,waving
