acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.379,-0.939,0.070,0.011,-0.125,0.004,0,0,0,0,0,waving
0.379,-0.935,0.076,-0.001,-0.148,-0.001,0,0,0,0,0,waving
0.375,-0.939,0.079,-0.004,-0.165,-0.001,0,0,0,0,0,waving
0.365,-0.933,0.102,0.006,-0.172,-0.003,0,0,0,0,0,waving
0.369,-0.923,0.115,0.024,-0.167,-0.002,0,0,0,0,0,waving
0.371,-0.936,0.125,0.049,-0.161,-0.003,0,0,0,0,0,waving
0.372,-0.929,0.128,0.072,-0.141,0.001,0,0,0,0,0,waving
0.373,-0.938,0.130,0.104,-0.122,-0.005,0,0,0,0,0,waving
0.382,-0.941,0.132,0.083,-0.095,0.007,0,0,0,0,0,waving
0.384,-0.941,0.162,0.124,-0.080,-0.013,0,0,0,0,0,waving
0.387,-0.947,0.155,0.189,-0.126,-0.027,0,0,0,0,0,waving
0.379,-0.956,0.145,0.192,-0.197,-0.030,0,0,0,0,0,waving
0.378,-0.946,0.160,0.202,-0.270,-0.040,0,0,0,0,0,waving
0.372,-0.952,0.163,0.228,-0.339,-0.047,0,0,0,0,0,waving
0.365,-0.952,0.183,0.265,-0.385,-0.056,0,0,0,0,0,waving
0.356,-0.934,0.190,0.316,-0.420,-0.059,0,0,0,0,0,waving
0.350,-0.928,0.179,0.393,-0.445,-0.050,0,0,0,0,0,waving
0.340,-0.924,0.180,0.482,-0.473,-0.034,0,0,0,0,0,waving
0.347,-0.925,0.202,0.570,-0.477,-0.016,0,0,0,0,0,waving
0.334,-0.924,0.191,0.636,-0.474,0.007,0,0,0,0,0,waving
0.334,-0.928,0.168,0.669,-0.474,0.037,0,0,0,0,0,waving
0.347,-0.919,0.167,0.694,-0.462,0.057,0,0,0,0,0,waving
0.346,-0.916,0.159,0.725,-0.482,0.067,0,0,0,0,0,waving
0.349,-0.921,0.175,0.758,-0.534,0.080,0,0,0,0,0,waving
