acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.400,-0.669,0.519,0.003,-0.028,-0.029,0,0,0,0,0,waving
0.397,-0.674,0.527,-0.014,-0.016,-0.036,0,0,0,0,0,waving
0.392,-0.671,0.524,-0.003,-0.015,-0.037,0,0,0,0,0,waving
0.385,-0.673,0.537,0.001,-0.019,-0.040,0,0,0,0,0,waving
0.380,-0.672,0.531,0.012,-0.018,-0.041,0,0,0,0,0,waving
0.364,-0.673,0.534,0.018,-0.023,-0.037,0,0,0,0,0,waving
0.365,-0.666,0.532,0.026,-0.027,-0.033,0,0,0,0,0,waving
0.365,-0.667,0.549,0.026,-0.050,-0.015,0,0,0,0,0,waving
0.359,-0.664,0.553,0.026,-0.064,-0.005,0,0,0,0,0,waving
0.345,-0.665,0.555,0.033,-0.067,0.005,0,0,0,0,0,waving
0.332,-0.671,0.549,0.027,-0.079,0.021,0,0,0,0,0,waving
0.327,-0.677,0.552,0.030,-0.071,0.038,0,0,0,0,0,waving
0.321,-0.691,0.546,0.020,-0.068,0.064,0,0,0,0,0,waving
0.316,-0.689,0.549,0.010,-0.061,0.097,0,0,0,0,0,waving
0.324,-0.685,0.562,0.020,-0.085,0.134,0,0,0,0,0,waving
0.318,-0.681,0.544,0.014,-0.110,0.166,0,0,0,0,0,waving
0.323,-0.673,0.552,0.024,-0.133,0.194,0,0,0,0,0,waving
0.311,-0.670,0.558,0.047,-0.162,0.210,0,0,0,0,0,waving
0.281,-0.682,0.577,0.056,-0.202,0.218,0,0,0,0,0,waving
0.262,-0.691,0.597,0.081,-0.224,0.222,0,0,0,0,0,waving
0.242,-0.692,0.587,0.117,-0.217,0.241,0,0,0,0,0,waving
0.230,-0.693,0.577,0.163,-0.196,0.277,0,0,0,0,0,waving
0.226,-0.688,0.549,0.208,-0.167,0.326,0,0,0,0,0,waving
0.230,-0.689,0.520,0.231,-0.150,0.377,0,0,0,0,0,waving
0.249,-0.704,0.513,0.233,-0.135,0.426,0,0,0,0,0,waving
0.247,-0.709,0.515,0.202,-0.133,0.465,0,0,0,0,0,waving
0.245,-0.711,0.517,0.167,-0.153,0.499,0,0,0,0,0,waving
0.244,-0.711,0.525,0.162,-0.176,0.551,0,0,0,0,0,waving
0.234,-0.710,0.509,0.199,-0.210,0.601,0,0,0,0,0,waving
0.229,-0.726,0.503,0.271,-0.219,0.660,0,0,0,0,0,waving
0.227,-0.732,0.481,0.364,-0.193,0.715,0,0,0,0,0,waving
0.254,-0.734,0.457,0.405,-0.126,0.779,0,0,0,0,0,waving
0.286,-0.727,0.446,0.415,-0.048,0.852,0,0,0,0,0,waving
0.354,-0.736,0.434,0.381,0.015,0.930,0,0,0,0,0,waving
0.423,-0.726,0.427,0.346,0.050,1.014,0,0,0,0,0,waving
0.475,-0.710,0.404,0.344,0.040,1.070,0,0,0,0,0,waving
0.525,-0.702,0.381,0.350,0.032,1.096,0,0,0,0,0,waving
0.567,-0.680,0.348,0.379,0.053,1.093,0,0,0,0,0,waving
0.611,-0.661,0.299,0.420,0.102,1.057,0,0,0,0,0,waving
0.670,-0.654,0.276,0.410,0.120,0.980,0,0,0,0,0,waving
0.755,-0.641,0.244,0.307,0.161,0.893,0,0,0,0,0,waving
0.848,-0.626,0.247,0.128,0.213,0.787,0,0,0,0,0,waving
0.947,-0.613,0.226,-0.099,0.265,0.658,0,0,0,0,0,waving
1.046,-0.595,0.208,-0.324,0.266,0.508,0,0,0,0,0,waving
1.151,-0.561,0.196,-0.545,0.221,0.328,0,0,0,0,0,waving
1.251,-0.554,0.154,-0.730,0.170,0.110,0,0,0,0,0,waving
1.341,-0.529,0.115,-0.904,0.128,-0.184,0,0,0,0,0,waving
1.403,-0.510,0.075,-1.016,0.087,-0.574,0,0,0,0,0,waving
1.437,-0.498,0.024,-1.107,0.060,-1.031,0,0,0,0,0,waving
1.416,-0.484,-0.017,-1.214,0.114,-1.496,0,0,0,0,0,waving
1.368,-0.489,-0.030,-1.389,0.230,-1.897,0,0,0,0,0,waving
1.317,-0.466,-0.046,-1.626,0.398,-2.240,0,0,0,0,0,waving
1.277,-0.449,-0.064,-1.916,0.583,-2.510,0,0,0,0,0,waving
1.235,-0.415,-0.076,-2.245,0.747,-2.732,0,0,0,0,0,waving
1.224,-0.362,-0.080,-2.583,0.861,-2.932,0,0,0,0,0,waving
1.231,-0.320,-0.083,-2.938,0.918,-3.124,0,0,0,0,0,waving
1.198,-0.258,-0.071,-3.199,0.774,-3.299,0,0,0,0,0,waving
1.175,-0.197,-0.055,-3.538,0.659,-3.521,0,0,0,0,0,waving
1.140,-0.114,-0.010,-3.845,0.655,-3.801,0,0,0,0,0,waving
1.078,-0.012,0.085,-4.156,0.765,-4.112,0,0,0,0,0,waving
0.991,0.085,0.132,-4.366,0.891,-4.366,0,0,0,0,0,waving
0.934,0.209,0.201,-4.366,1.012,-4.366,0,0,0,0,0,waving
0.863,0.314,0.270,-4.366,1.120,-4.366,0,0,0,0,0,waving
0.809,0.411,0.335,-4.366,1.170,-4.366,0,0,0,0,0,waving
0.732,0.503,0.402,-4.366,1.127,-4.366,0,0,0,0,0,waving
0.540,0.613,0.575,-4.366,0.944,-4.366,0,0,0,0,0,waving
0.291,0.716,0.848,-4.366,0.705,-4.366,0,0,0,0,0,waving
-0.028,0.795,1.206,-4.366,0.378,-4.366,0,0,0,0,0,waving
-0.296,0.860,1.515,-4.366,-0.009,-4.366,0,0,0,0,0,waving
-0.588,0.898,1.741,-4.366,-0.572,-4.171,0,0,0,0,0,waving
-0.873,0.863,1.818,-3.676,-0.976,-3.510,0,0,0,0,0,waving
-1.086,0.768,1.774,-2.584,-0.958,-2.722,0,0,0,0,0,waving
-1.160,0.642,1.751,-1.616,-0.470,-1.944,0,0,0,0,0,waving
-1.091,0.522,1.761,-0.930,0.250,-1.302,0,0,0,0,0,waving
-0.954,0.389,1.739,-0.736,0.711,-0.743,0,0,0,0,0,waving
-0.790,0.346,1.715,-0.558,1.296,-0.335,0,0,0,0,0,waving
-0.653,0.339,1.730,-0.487,1.668,-0.014,0,0,0,0,0,waving
-0.500,0.315,1.719,-0.302,1.748,0.266,0,0,0,0,0,waving
-0.422,0.281,1.653,0.052,1.570,0.576,0,0,0,0,0,waving
-0.356,0.260,1.614,0.398,1.283,0.872,0,0,0,0,0,waving
