acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.120,-0.802,0.613,-0.048,-0.212,0.027,0,0,0,0,0,waving
0.109,-0.792,0.628,-0.061,-0.242,0.062,0,0,0,0,0,waving
0.087,-0.778,0.653,-0.055,-0.271,0.086,0,0,0,0,0,waving
0.074,-0.761,0.692,-0.049,-0.281,0.124,0,0,0,0,0,waving
0.050,-0.748,0.727,-0.034,-0.296,0.171,0,0,0,0,0,waving
0.042,-0.748,0.747,0.010,-0.297,0.237,0,0,0,0,0,waving
0.021,-0.739,0.765,0.118,-0.314,0.309,0,0,0,0,0,waving
0.042,-0.731,0.795,0.258,-0.299,0.369,0,0,0,0,0,waving
0.022,-0.712,0.752,0.402,-0.335,0.438,0,0,0,0,0,waving
0.033,-0.697,0.762,0.564,-0.355,0.471,0,0,0,0,0,waving
0.042,-0.691,0.747,0.720,-0.347,0.483,0,0,0,0,0,waving
0.053,-0.687,0.726,0.848,-0.320,0.497,0,0,0,0,0,waving
0.062,-0.700,0.709,0.939,-0.295,0.521,0,0,0,0,0,waving
0.082,-0.695,0.688,1.001,-0.330,0.562,0,0,0,0,0,waving
0.112,-0.712,0.679,1.106,-0.393,0.606,0,0,0,0,0,waving
0.130,-0.728,0.659,1.215,-0.503,0.675,0,0,0,0,0,waving
0.114,-0.743,0.607,1.229,-0.717,0.770,0,0,0,0,0,waving
0.110,-0.735,0.528,1.236,-0.999,0.859,0,0,0,0,0,waving
0.133,-0.741,0.474,1.232,-1.106,0.954,0,0,0,0,0,waving
0.125,-0.764,0.466,1.171,-0.926,0.996,0,0,0,0,0,waving
0.107,-0.759,0.459,1.108,-0.699,0.984,0,0,0,0,0,waving
0.139,-0.755,0.458,1.102,-0.669,0.998,0,0,0,0,0,waving
0.171,-0.774,0.438,1.081,-0.693,1.060,0,0,0,0,0,waving
0.215,-0.791,0.430,1.112,-0.641,1.097,0,0,0,0,0,waving
0.232,-0.759,0.379,1.080,-0.530,1.135,0,0,0,0,0,waving
0.229,-0.756,0.346,1.015,-0.543,1.190,0,0,0,0,0,waving
0.254,-0.753,0.331,0.960,-0.622,1.223,0,0,0,0,0,waving
0.263,-0.775,0.326,0.944,-0.743,1.248,0,0,0,0,0,waving
0.272,-0.800,0.339,0.933,-0.824,1.269,0,0,0,0,0,waving
0.272,-0.819,0.329,0.903,-0.828,1.289,0,0,1,0,0,waving
0.288,-0.840,0.300,0.897,-0.764,1.300,0,0,0,0,0,waving
0.283,-0.810,0.250,0.832,-0.719,1.301,0,0,0,0,0,waving
0.307,-0.818,0.215,0.806,-0.719,1.287,0,0,1,0,0,waving
0.353,-0.836,0.212,0.786,-0.612,1.266,0,0,1,0,0,waving
0.388,-0.860,0.185,0.847,-0.502,1.208,0,0,1,0,0,waving
0.429,-0.870,0.131,0.902,-0.405,1.155,0,1,1,0,0,waving
0.482,-0.883,0.068,0.917,-0.289,1.081,0,0,1,0,0,waving
0.552,-0.956,0.071,0.974,-0.188,1.011,0,1,1,0,0,waving
0.626,-0.979,0.011,1.057,-0.140,0.899,0,1,4,0,0,waving
0.662,-0.981,-0.111,1.003,-0.131,0.810,0,5,10,1,0,waving
0.709,-0.982,-0.229,0.959,-0.074,0.652,0,9,12,15,0,waving
0.804,-0.954,-0.348,0.829,0.035,0.425,0,13,26,23,0,waving
0.886,-0.935,-0.421,0.608,0.128,0.152,6,18,36,33,0,waving
0.985,-0.997,-0.502,0.343,0.136,-0.102,9,21,47,56,7,waving
1.065,-1.042,-0.521,-0.013,0.137,-0.322,12,23,61,81,19,waving
1.128,-1.036,-0.604,-0.438,0.194,-0.499,13,23,68,82,35,waving
1.191,-1.073,-0.665,-0.857,0.236,-0.653,15,23,69,94,51,waving
1.298,-1.092,-0.717,-1.153,0.243,-0.877,15,25,83,111,68,waving
1.326,-1.031,-0.809,-1.439,0.157,-1.185,16,27,90,127,101,waving
1.393,-1.046,-0.787,-1.676,0.110,-1.561,21,34,105,166,139,waving
1.436,-0.844,-0.922,-1.999,0.169,-2.076,26,42,123,196,180,waving
1.448,-0.690,-0.947,-2.390,0.338,-2.585,52,50,135,213,204,waving
1.494,-0.589,-0.794,-2.700,0.686,-3.096,71,54,148,238,221,waving
1.467,-0.545,-0.683,-3.014,1.026,-3.519,75,58,155,257,258,waving
1.452,-0.435,-0.566,-3.630,1.293,-3.819,90,60,159,276,281,waving
1.397,-0.374,-0.372,-4.189,1.522,-4.071,95,62,165,293,281,waving
