acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.861,-0.007,0.652,0.181,-0.258,-0.130,0,0,0,0,26,shake
0.843,0.005,0.644,0.141,-0.313,-0.097,0,0,0,0,29,shake
0.844,0.016,0.646,0.160,-0.339,-0.110,0,0,0,0,29,shake
0.853,0.042,0.690,0.239,-0.353,-0.182,0,0,0,0,30,shake
0.886,0.050,0.730,0.382,-0.354,-0.270,0,0,0,0,34,shake
0.920,0.030,0.817,0.577,-0.344,-0.337,0,0,0,0,33,shake
0.958,-0.000,0.877,0.718,-0.375,-0.351,0,0,0,0,34,shake
0.940,-0.057,0.913,0.739,-0.427,-0.302,0,0,0,0,34,shake
0.937,-0.103,0.919,0.629,-0.498,-0.225,0,0,0,0,33,shake
0.916,-0.129,0.907,0.436,-0.560,-0.157,0,0,0,0,29,shake
0.905,-0.112,0.891,0.268,-0.591,-0.124,0,0,0,0,30,shake
0.912,-0.073,0.879,0.166,-0.610,-0.118,0,0,0,0,30,shake
0.890,-0.064,0.882,0.198,-0.654,-0.127,0,0,0,0,30,shake
0.866,-0.075,0.853,0.282,-0.728,-0.133,0,0,0,0,29,shake
0.800,-0.103,0.822,0.300,-0.784,-0.141,0,0,0,0,28,shake
0.723,-0.127,0.802,0.203,-0.776,-0.123,2,0,0,0,22,shake
0.665,-0.140,0.759,0.030,-0.738,-0.073,0,0,0,0,0,shake
0.649,-0.188,0.662,-0.243,-0.723,-0.035,0,0,0,0,0,shake
0.621,-0.189,0.590,-0.572,-0.805,-0.022,0,0,0,0,0,shake
0.642,-0.146,0.552,-0.805,-0.942,-0.011,0,0,0,0,0,shake
0.667,-0.079,0.517,-0.979,-1.032,0.040,0,0,0,0,0,shake
0.692,-0.013,0.490,-0.984,-1.039,0.085,0,0,0,0,0,shake
0.684,0.046,0.433,-0.843,-1.113,0.074,0,0,0,0,0,shake
0.703,0.103,0.370,-0.711,-1.167,0.014,0,0,0,0,0,shake
0.675,0.110,0.356,-0.543,-1.229,-0.036,0,0,0,0,0,shake
0.634,0.033,0.319,-0.443,-1.259,-0.016,0,0,0,0,0,shake
0.597,0.063,0.256,-0.485,-1.270,-0.028,0,0,0,0,0,shake
0.563,0.062,0.229,-0.458,-1.299,-0.024,4,0,0,0,0,shake
0.497,0.111,0.179,-0.483,-1.258,-0.061,6,0,0,0,17,shake
0.468,0.102,0.154,-0.504,-1.159,-0.121,6,0,0,0,21,shake
0.436,0.121,0.128,-0.499,-1.054,-0.160,6,0,0,0,22,shake
0.424,0.128,0.103,-0.457,-1.072,-0.156,8,0,0,0,22,shake
0.400,0.149,0.114,-0.287,-1.183,-0.151,6,0,0,0,23,shake
0.338,0.160,0.097,-0.184,-1.170,-0.090,6,0,0,0,23,shake
0.279,0.149,0.112,-0.028,-1.103,-0.029,6,0,0,0,24,shake
0.202,0.110,0.078,0.037,-0.905,0.012,4,0,0,0,23,shake
0.155,0.068,0.061,0.139,-0.722,0.048,0,0,0,0,24,shake
0.100,0.039,0.054,0.247,-0.540,0.096,0,0,0,0,21,shake
0.037,-0.049,0.007,0.336,-0.330,0.145,0,0,0,0,15,shake
-0.047,-0.102,-0.019,0.349,-0.092,0.193,0,0,0,0,0,shake
-0.116,-0.124,-0.071,0.261,0.212,0.191,0,0,0,0,0,shake
-0.054,-0.171,-0.044,0.171,0.433,0.257,0,0,0,0,0,shake
0.051,-0.155,-0.011,0.041,0.610,0.349,0,0,0,0,0,shake
0.075,-0.116,0.010,0.009,0.475,0.569,0,0,0,0,0,shake
0.128,-0.124,0.073,-0.021,0.302,0.761,0,0,0,0,0,shake
0.103,-0.159,0.068,-0.106,0.033,0.966,0,0,0,0,0,shake
0.050,-0.158,0.146,-0.199,0.075,1.070,0,0,0,0,0,shake
0.077,-0.189,0.192,-0.255,0.160,1.092,0,0,0,0,0,shake
0.225,-0.184,0.256,-0.437,0.211,1.027,4,0,0,0,0,shake
0.325,-0.178,0.347,-0.525,0.068,1.003,6,0,0,0,0,shake
0.380,-0.066,0.509,-0.440,-0.203,1.033,6,0,0,0,0,shake
0.403,-0.035,0.682,-0.225,-0.512,1.144,4,0,0,0,0,shake
0.368,-0.029,0.847,-0.105,-0.511,1.067,0,0,0,0,0,shake
0.381,-0.020,1.003,-0.118,-0.413,0.988,0,0,0,0,0,shake
0.465,-0.060,1.054,-0.050,-0.100,0.904,0,0,0,0,0,shake
0.695,-0.058,1.183,-0.308,0.062,0.787,0,0,0,0,0,shake
0.890,0.038,1.383,-0.497,0.086,0.745,0,0,0,0,0,shake
1.080,0.178,1.719,-0.615,-0.264,0.850,0,0,0,0,0,shake
1.268,0.477,2.000,-0.888,-0.522,0.963,0,0,0,0,0,shake
1.471,0.571,2.000,-0.723,-0.533,0.998,0,0,0,0,0,shake
1.508,0.628,2.000,-0.538,-0.544,0.790,0,0,0,0,10,shake
1.501,0.722,2.000,-0.507,-0.521,0.619,0,0,0,0,12,shake
1.451,0.756,2.000,-0.443,-0.402,0.525,0,0,0,0,0,shake
1.327,0.765,2.000,-0.312,-0.307,0.420,0,0,0,0,0,shake
1.213,0.768,1.854,-0.094,-0.114,0.245,0,0,0,0,0,shake
1.108,0.688,1.502,-0.240,-0.286,0.059,0,0,0,0,0,shake
1.030,0.729,1.414,-0.260,-0.309,-0.143,0,0,0,0,0,shake
1.003,0.768,1.436,-0.396,-0.160,-0.295,0,0,0,0,0,shake
0.980,0.805,1.454,-0.398,0.146,-0.490,0,0,0,0,0,shake
0.982,0.834,1.471,-0.347,0.394,-0.658,0,0,0,0,0,shake
0.941,0.764,1.344,0.049,0.578,-0.856,0,0,0,0,0,shake
0.935,0.673,1.164,0.437,0.319,-1.015,0,0,0,0,0,shake
0.855,0.508,0.995,0.666,-0.118,-1.107,0,0,0,0,0,shake
0.705,0.387,0.895,0.844,-0.565,-1.092,0,0,0,0,0,shake
0.571,0.317,0.810,0.952,-0.868,-0.972,0,0,0,0,0,shake
0.411,0.204,0.740,0.947,-0.758,-0.812,0,0,0,0,0,shake
0.237,0.104,0.607,0.897,-0.414,-0.744,0,0,0,0,0,shake
0.110,-0.015,0.389,0.907,-0.154,-0.749,0,0,0,0,0,shake
0.034,-0.082,0.237,1.028,-0.058,-0.822,0,0,0,0,21,shake
-0.043,-0.124,0.115,1.077,0.061,-0.866,0,0,0,0,31,shake
-0.098,-0.167,0.038,1.102,0.170,-0.855,0,0,0,0,38,shake
-0.089,-0.237,-0.116,1.090,0.331,-0.833,0,0,0,0,41,shake
-0.060,-0.299,-0.143,0.635,0.700,-0.772,0,0,0,0,37,shake
-0.046,-0.262,-0.169,0.466,0.808,-0.758,0,0,0,0,42,shake
0.003,-0.252,-0.238,0.316,0.843,-0.691,0,0,0,0,37,shake
0.042,-0.247,-0.255,0.140,0.836,-0.588,0,0,0,0,33,shake
0.058,-0.233,-0.270,0.114,0.748,-0.502,0,0,0,0,29,shake
0.085,-0.215,-0.274,0.054,0.703,-0.440,0,0,0,0,27,shake
0.143,-0.222,-0.277,-0.155,0.763,-0.390,0,0,0,0,26,shake
0.159,-0.214,-0.279,-0.147,0.594,-0.305,0,0,0,0,22,shake
0.192,-0.193,-0.229,-0.142,0.394,-0.190,0,0,0,0,0,shake
0.169,-0.199,-0.187,-0.120,0.181,-0.060,0,0,0,0,0,shake
0.148,-0.209,-0.111,-0.137,0.018,0.069,0,0,0,0,0,shake
0.131,-0.226,-0.061,-0.224,-0.024,0.193,0,0,0,0,0,shake
0.111,-0.226,-0.009,-0.288,-0.158,0.290,0,0,0,0,0,shake
0.066,-0.254,0.085,-0.428,-0.130,0.368,0,0,0,0,0,shake
0.014,-0.260,0.152,-0.616,-0.028,0.471,0,0,0,0,0,shake
0.046,-0.262,0.191,-0.693,0.170,0.542,0,0,0,0,0,shake
0.084,-0.247,0.206,-0.888,0.349,0.592,0,0,0,0,0,shake
0.204,-0.193,0.327,-1.086,0.343,0.645,0,0,0,0,0,shake
0.333,-0.103,0.334,-1.062,0.118,0.718,0,0,0,0,0,shake
0.428,0.013,0.471,-0.842,-0.321,0.845,0,0,0,0,0,shake
0.429,0.063,0.633,-0.474,-0.949,1.017,0,0,0,0,0,shake
0.385,0.026,0.767,-0.174,-1.378,1.074,0,0,0,0,0,shake
0.322,-0.035,0.914,-0.123,-1.482,1.042,0,0,0,0,0,shake
0.239,0.052,1.168,-0.266,-1.407,0.926,0,0,0,0,0,shake
0.324,0.008,1.136,-0.483,-1.233,0.697,0,0,0,0,0,shake
0.602,0.143,1.398,-0.639,-1.232,0.678,0,0,0,0,0,shake
0.603,0.284,1.692,-0.310,-1.138,0.561,0,0,0,0,0,shake
0.781,0.348,1.948,-0.156,-1.023,0.486,0,0,0,0,0,shake
0.917,0.404,2.000,-0.254,-0.907,0.584,0,0,0,0,0,shake
1.057,0.409,2.000,-0.411,-0.498,0.586,0,0,0,0,0,shake
1.155,0.478,2.000,-0.815,-0.165,0.755,0,0,0,0,0,shake
