acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.700,0.513,-0.563,-0.054,0.003,-0.023,0,0,0,0,21,shake
0.711,0.513,-0.562,-0.051,0.012,-0.029,0,0,0,0,22,shake
0.711,0.508,-0.560,-0.052,0.025,-0.029,0,0,0,0,22,shake
0.711,0.504,-0.565,-0.058,0.033,-0.035,0,0,0,0,22,shake
0.713,0.510,-0.554,-0.067,0.043,-0.025,0,0,0,0,22,shake
0.712,0.505,-0.556,-0.076,0.056,-0.025,0,0,0,0,23,shake
0.711,0.507,-0.557,-0.077,0.068,-0.030,0,0,0,0,23,shake
0.717,0.507,-0.558,-0.086,0.074,-0.031,0,0,0,0,22,shake
0.729,0.506,-0.555,-0.098,0.077,-0.020,0,0,0,0,22,shake
0.738,0.507,-0.537,-0.122,0.081,-0.010,0,0,0,0,22,shake
0.752,0.510,-0.524,-0.140,0.079,-0.010,0,0,0,0,24,shake
0.767,0.534,-0.533,-0.157,0.074,-0.008,0,0,0,0,22,shake
0.776,0.533,-0.523,-0.170,0.071,-0.003,0,0,0,0,22,shake
0.770,0.524,-0.530,-0.202,0.072,0.012,0,0,0,0,22,shake
0.780,0.532,-0.528,-0.216,0.072,0.003,0,0,0,0,24,shake
0.775,0.536,-0.521,-0.221,0.052,-0.012,0,0,0,0,27,shake
0.766,0.531,-0.511,-0.221,0.032,-0.018,0,0,0,0,30,shake
0.764,0.529,-0.508,-0.219,0.001,-0.037,0,0,0,0,31,shake
0.756,0.523,-0.515,-0.201,-0.044,-0.054,0,0,0,0,29,shake
0.750,0.523,-0.519,-0.192,-0.072,-0.073,0,0,0,0,30,shake
0.750,0.528,-0.536,-0.170,-0.098,-0.084,0,0,0,0,31,shake
0.756,0.541,-0.565,-0.152,-0.100,-0.093,0,0,0,0,30,shake
0.750,0.544,-0.586,-0.135,-0.097,-0.118,0,0,0,0,31,shake
0.753,0.557,-0.595,-0.102,-0.079,-0.140,0,0,0,0,31,shake
0.759,0.554,-0.597,-0.082,-0.055,-0.158,0,0,0,0,34,shake
0.772,0.561,-0.606,-0.057,-0.017,-0.187,0,0,0,0,34,shake
0.809,0.591,-0.633,0.002,0.021,-0.198,0,0,0,0,35,shake
0.837,0.602,-0.647,0.070,0.006,-0.203,0,0,0,0,38,shake
0.872,0.608,-0.662,0.115,-0.066,-0.250,0,0,0,0,36,shake
