acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.828,0.372,-0.289,0.008,0.109,0.295,0,29,31,70,18,shake
0.839,0.378,-0.302,-0.001,0.135,0.314,0,29,31,70,18,shake
0.850,0.376,-0.297,-0.011,0.141,0.324,0,28,31,69,18,shake
0.862,0.386,-0.298,-0.020,0.138,0.328,0,29,33,70,18,shake
0.867,0.395,-0.306,-0.021,0.123,0.330,0,28,31,70,18,shake
0.874,0.389,-0.309,-0.037,0.105,0.309,0,29,32,70,19,shake
0.891,0.399,-0.321,-0.039,0.086,0.299,0,29,31,70,18,shake
0.895,0.406,-0.318,-0.044,0.052,0.290,0,28,33,69,19,shake
0.903,0.394,-0.317,-0.057,0.006,0.275,0,28,31,69,19,shake
0.852,0.398,-0.297,-0.079,-0.044,0.272,0,27,33,69,19,shake
0.886,0.382,-0.329,-0.076,-0.058,0.257,0,27,31,69,19,shake
0.895,0.375,-0.307,-0.099,-0.049,0.230,0,28,30,70,19,shake
0.905,0.390,-0.298,-0.093,-0.014,0.202,0,29,31,69,19,shake
0.939,0.403,-0.310,-0.096,0.035,0.159,0,28,32,68,19,shake
0.977,0.433,-0.305,-0.076,0.085,0.104,0,28,31,68,19,shake
1.036,0.451,-0.321,-0.077,0.113,0.033,0,28,31,68,19,shake
1.097,0.464,-0.326,-0.090,0.087,-0.036,0,28,32,68,19,shake
1.157,0.476,-0.340,-0.110,0.007,-0.130,0,28,31,68,18,shake
1.184,0.477,-0.342,-0.126,-0.120,-0.219,0,28,31,69,19,shake
1.188,0.464,-0.337,-0.138,-0.228,-0.321,0,28,31,70,18,shake
1.187,0.478,-0.337,-0.145,-0.229,-0.435,0,28,32,70,19,shake
1.201,0.484,-0.360,-0.147,-0.134,-0.565,0,28,31,69,18,shake
1.244,0.519,-0.365,-0.169,0.013,-0.702,0,26,31,70,18,shake
1.317,0.555,-0.400,-0.185,0.128,-0.871,0,28,31,70,19,shake
1.372,0.562,-0.420,-0.240,0.129,-1.055,0,27,31,72,19,shake
1.402,0.555,-0.434,-0.292,0.079,-1.262,0,28,33,74,19,shake
1.387,0.546,-0.428,-0.324,0.021,-1.486,0,28,33,74,19,shake
1.377,0.540,-0.425,-0.359,-0.019,-1.652,0,27,33,74,19,shake
1.348,0.511,-0.411,-0.389,-0.080,-1.794,0,28,33,73,19,shake
1.316,0.479,-0.415,-0.428,-0.156,-1.908,0,28,33,74,20,shake
1.311,0.481,-0.420,-0.460,-0.201,-2.029,0,27,33,74,19,shake
1.299,0.481,-0.419,-0.486,-0.266,-2.152,0,27,33,77,18,shake
1.254,0.439,-0.412,-0.534,-0.320,-2.291,0,27,33,79,18,shake
1.186,0.396,-0.388,-0.579,-0.339,-2.423,0,28,33,82,18,shake
1.111,0.370,-0.369,-0.616,-0.346,-2.506,0,28,31,78,19,shake
1.077,0.360,-0.373,-0.621,-0.313,-2.570,0,29,31,79,18,shake
1.020,0.357,-0.354,-0.584,-0.283,-2.626,0,28,31,77,19,shake
0.988,0.331,-0.358,-0.565,-0.238,-2.678,0,28,33,77,19,shake
0.943,0.308,-0.352,-0.557,-0.204,-2.719,0,29,31,77,19,shake
0.893,0.273,-0.348,-0.541,-0.182,-2.746,0,29,31,81,18,shake
0.882,0.241,-0.356,-0.528,-0.158,-2.734,0,27,33,79,18,shake
0.869,0.236,-0.360,-0.545,-0.147,-2.689,0,28,31,77,19,shake
0.844,0.227,-0.340,-0.575,-0.167,-2.642,0,28,31,82,19,shake
0.817,0.179,-0.332,-0.609,-0.200,-2.634,0,27,31,78,19,shake
0.798,0.148,-0.341,-0.657,-0.188,-2.624,0,28,31,78,19,shake
0.740,0.121,-0.320,-0.656,-0.199,-2.564,0,29,30,77,18,shake
0.692,0.066,-0.301,-0.669,-0.229,-2.498,0,27,30,75,18,shake
0.639,0.026,-0.290,-0.695,-0.267,-2.372,0,27,30,75,19,shake
0.562,-0.019,-0.260,-0.664,-0.340,-2.240,0,31,31,70,18,shake
0.494,-0.059,-0.244,-0.649,-0.394,-2.085,0,27,30,74,18,shake
0.423,-0.089,-0.220,-0.588,-0.424,-1.872,0,28,30,73,18,shake
0.349,-0.138,-0.195,-0.512,-0.448,-1.624,0,27,31,70,18,shake
0.278,-0.177,-0.191,-0.419,-0.436,-1.386,0,26,33,71,18,shake
0.207,-0.199,-0.142,-0.315,-0.367,-1.128,0,27,33,74,18,shake
0.151,-0.234,-0.148,-0.212,-0.264,-0.866,0,28,33,73,18,shake
0.118,-0.260,-0.143,-0.147,-0.122,-0.572,0,29,34,74,19,shake
0.099,-0.269,-0.139,-0.034,-0.001,-0.292,0,30,34,75,17,shake
0.089,-0.283,-0.132,0.079,0.058,0.008,0,29,34,76,19,shake
0.031,-0.324,-0.116,0.157,0.029,0.309,0,29,34,75,18,shake
-0.016,-0.350,-0.105,0.210,-0.002,0.610,0,28,34,76,18,shake
-0.046,-0.370,-0.079,0.263,-0.009,0.946,0,29,34,76,18,shake
-0.075,-0.378,-0.051,0.307,0.024,1.336,0,29,34,75,19,shake
-0.135,-0.380,-0.040,0.370,0.069,1.741,0,27,33,76,19,shake
-0.171,-0.376,-0.004,0.407,0.108,2.141,0,29,33,78,19,shake
-0.203,-0.354,-0.003,0.463,0.172,2.522,0,28,33,78,19,shake
-0.214,-0.310,0.015,0.535,0.242,2.905,0,28,34,81,19,shake
-0.209,-0.261,0.007,0.596,0.300,3.288,0,28,34,81,19,shake
-0.197,-0.183,0.003,0.680,0.342,3.666,0,29,35,82,19,shake
-0.178,-0.117,-0.009,0.774,0.358,4.044,0,29,35,82,20,shake
