acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.489,-0.149,-0.021,-0.172,0.634,-0.186,0,10,1,6,0,shake
0.539,-0.159,-0.027,-0.138,0.673,-0.120,0,6,1,7,0,shake
0.599,-0.166,-0.033,-0.117,0.615,-0.054,0,5,1,7,0,shake
0.682,-0.159,-0.023,-0.077,0.504,0.027,0,5,0,8,0,shake
0.763,-0.145,-0.025,-0.040,0.386,0.140,0,5,0,7,0,shake
0.846,-0.141,-0.013,-0.001,0.348,0.251,0,6,0,7,0,shake
0.931,-0.139,-0.031,0.002,0.258,0.366,0,7,0,7,0,shake
1.006,-0.148,-0.031,0.037,0.107,0.440,0,5,0,4,0,shake
1.054,-0.162,-0.029,0.054,-0.061,0.489,0,6,0,6,0,shake
1.060,-0.203,0.017,0.050,-0.203,0.502,0,6,0,6,0,shake
1.047,-0.233,0.054,0.062,-0.328,0.468,0,5,0,6,0,shake
1.031,-0.261,0.105,0.095,-0.439,0.419,0,5,0,9,0,shake
1.032,-0.261,0.136,0.123,-0.493,0.349,0,5,0,9,0,shake
1.021,-0.258,0.142,0.181,-0.472,0.289,0,5,0,8,0,shake
1.025,-0.252,0.166,0.218,-0.340,0.227,0,5,0,9,0,shake
1.029,-0.249,0.154,0.241,-0.154,0.170,0,6,0,8,0,shake
1.042,-0.234,0.138,0.238,0.046,0.128,0,6,0,7,0,shake
1.063,-0.240,0.121,0.223,0.178,0.083,0,6,0,8,0,shake
1.075,-0.250,0.092,0.202,0.231,0.034,0,6,0,6,0,shake
1.094,-0.242,0.076,0.192,0.205,-0.015,0,6,0,6,0,shake
1.105,-0.241,0.057,0.178,0.131,-0.062,0,6,0,7,0,shake
1.094,-0.248,0.054,0.152,0.055,-0.088,0,5,0,7,0,shake
1.084,-0.248,0.033,0.111,-0.001,-0.104,0,6,0,7,0,shake
1.060,-0.249,0.021,0.066,-0.022,-0.122,0,6,0,9,0,shake
1.035,-0.244,0.009,0.028,0.010,-0.133,0,5,0,7,0,shake
1.017,-0.228,-0.024,0.019,0.056,-0.151,0,6,0,7,0,shake
0.985,-0.231,-0.019,0.022,0.115,-0.178,0,6,0,7,0,shake
0.962,-0.233,-0.017,0.024,0.169,-0.218,0,6,0,7,0,shake
0.960,-0.239,0.005,0.024,0.207,-0.256,0,5,0,8,0,shake
0.948,-0.239,0.014,0.014,0.250,-0.284,0,5,0,7,0,shake
0.947,-0.239,0.025,0.001,0.264,-0.298,0,5,0,7,0,shake
0.957,-0.238,0.048,-0.031,0.292,-0.292,0,6,0,7,0,shake
0.954,-0.229,0.051,-0.050,0.295,-0.277,0,5,0,7,0,shake
0.955,-0.227,0.029,-0.057,0.285,-0.259,0,5,0,8,0,shake
0.955,-0.218,0.003,-0.057,0.264,-0.242,0,4,0,9,0,shake
0.956,-0.216,-0.017,-0.040,0.210,-0.236,0,6,0,10,0,shake
0.958,-0.211,-0.042,-0.027,0.128,-0.225,0,5,0,10,0,shake
0.936,-0.225,-0.059,0.000,0.033,-0.220,0,5,0,11,0,shake
0.890,-0.236,-0.050,0.019,-0.025,-0.211,0,5,0,11,0,shake
0.865,-0.247,-0.024,0.022,-0.024,-0.196,0,5,0,11,0,shake
0.836,-0.251,-0.020,-0.011,0.018,-0.166,0,5,0,11,0,shake
0.821,-0.256,-0.011,-0.039,0.089,-0.139,0,4,0,12,0,shake
0.823,-0.249,0.015,-0.067,0.180,-0.109,0,4,0,12,0,shake
0.835,-0.253,0.002,-0.078,0.254,-0.093,0,4,0,12,0,shake
0.848,-0.252,-0.020,-0.075,0.279,-0.083,0,4,0,13,0,shake
0.867,-0.247,-0.020,-0.053,0.243,-0.067,0,2,0,13,0,shake
0.875,-0.259,-0.026,-0.033,0.172,-0.054,0,4,0,13,0,shake
0.867,-0.258,-0.039,-0.005,0.099,-0.038,0,3,0,13,0,shake
0.850,-0.263,-0.027,0.025,0.053,-0.020,0,3,0,13,0,shake
0.827,-0.266,-0.030,0.040,0.039,-0.006,0,3,0,14,0,shake
0.805,-0.267,-0.008,0.058,0.070,0.016,0,3,0,13,0,shake
0.764,-0.261,-0.011,0.070,0.118,0.044,0,3,0,13,0,shake
0.737,-0.248,-0.029,0.083,0.170,0.075,0,3,0,12,0,shake
0.714,-0.237,-0.024,0.102,0.232,0.120,0,3,0,12,0,shake
0.678,-0.224,-0.082,0.025,0.152,0.226,0,4,0,13,0,shake
0.637,-0.201,-0.085,0.146,0.194,0.277,0,4,0,11,0,shake
0.604,-0.201,-0.113,0.180,0.207,0.355,0,4,0,11,0,shake
0.518,-0.192,-0.135,0.283,0.237,0.480,0,2,0,10,0,shake
0.453,-0.215,-0.145,0.289,0.229,0.601,0,2,0,9,0,shake
0.421,-0.211,-0.107,0.292,0.303,0.727,0,0,0,10,0,shake
0.423,-0.226,-0.083,0.239,0.392,0.866,0,0,0,9,0,shake
0.455,-0.220,-0.061,0.199,0.470,1.022,0,0,2,4,0,shake
0.458,-0.234,-0.086,0.089,0.479,1.208,0,0,3,2,0,shake
0.541,-0.207,-0.075,0.042,0.381,1.460,0,0,3,0,0,shake
0.607,-0.198,-0.045,0.066,0.155,1.658,0,0,0,0,0,shake
0.619,-0.152,-0.085,0.008,-0.125,1.899,0,0,0,0,0,shake
0.579,-0.088,-0.135,0.118,-0.356,2.097,0,0,0,0,0,shake
0.583,-0.110,-0.163,0.225,-0.675,2.202,0,0,0,0,0,shake
0.560,-0.095,-0.140,0.366,-0.982,2.234,0,0,0,0,0,shake
0.531,-0.071,-0.121,0.505,-1.198,2.299,0,0,0,0,0,shake
0.526,-0.134,-0.073,0.426,-1.192,2.359,0,0,0,0,0,shake
0.542,-0.111,0.009,0.319,-1.033,2.425,0,0,0,0,0,shake
0.548,-0.093,0.043,0.165,-0.785,2.541,0,0,0,0,0,shake
0.618,-0.041,0.110,0.161,-0.423,2.614,0,0,0,0,0,shake
0.748,0.067,0.196,0.138,-0.092,2.634,0,0,0,0,0,shake
0.496,0.160,0.290,-0.009,0.062,2.629,0,0,0,0,0,shake
0.941,0.254,0.070,0.525,0.324,2.364,0,0,0,0,0,shake
1.503,-0.144,0.339,0.578,0.546,2.227,0,0,0,0,0,shake
1.362,0.330,0.251,0.754,0.521,1.938,0,0,0,0,0,shake
1.895,0.244,0.482,0.895,0.633,1.947,0,0,0,0,2,shake
2.000,0.277,0.365,0.842,0.758,1.754,0,0,0,0,2,shake
1.745,0.705,-0.192,1.051,0.870,1.507,0,0,0,0,2,shake
2.000,0.605,-0.010,1.051,0.704,1.177,0,0,0,0,2,shake
2.000,0.540,-0.038,0.979,0.597,0.883,0,0,0,0,2,shake
2.000,0.716,-0.075,0.671,0.127,0.606,0,0,0,0,2,shake
2.000,0.595,-0.195,0.649,-0.277,0.288,0,0,0,0,2,shake
2.000,0.576,-0.167,0.462,-0.625,0.009,0,0,0,0,0,shake
1.838,0.538,-0.244,0.359,-0.810,-0.236,0,0,0,0,0,shake
