acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.860,-0.056,0.214,-0.016,-0.021,0.120,0,0,4,0,9,shake
0.859,-0.058,0.219,-0.026,0.007,0.133,0,0,4,0,9,shake
0.866,-0.052,0.219,-0.035,0.034,0.140,0,0,4,0,8,shake
0.874,-0.051,0.232,-0.048,0.059,0.142,0,0,4,0,9,shake
0.883,-0.041,0.219,-0.060,0.080,0.147,0,0,4,0,8,shake
0.887,-0.032,0.225,-0.061,0.103,0.146,0,0,4,0,9,shake
0.902,-0.022,0.234,-0.054,0.119,0.141,0,0,4,0,8,shake
0.897,-0.010,0.237,-0.033,0.125,0.133,0,0,4,0,8,shake
0.883,-0.016,0.230,-0.010,0.130,0.128,0,0,4,0,9,shake
0.871,-0.025,0.237,0.010,0.152,0.128,0,0,4,0,9,shake
0.840,-0.026,0.237,0.034,0.184,0.125,0,0,4,0,8,shake
0.829,-0.042,0.242,0.070,0.237,0.132,0,0,4,0,9,shake
0.804,-0.052,0.225,0.108,0.301,0.151,0,0,4,0,8,shake
0.797,-0.064,0.218,0.125,0.370,0.182,0,0,4,0,8,shake
0.785,-0.079,0.215,0.132,0.458,0.217,0,0,4,0,4,shake
0.777,-0.081,0.208,0.127,0.523,0.262,0,0,4,0,2,shake
0.776,-0.074,0.209,0.112,0.597,0.306,0,0,3,0,0,shake
0.848,-0.048,0.206,0.092,0.713,0.334,0,0,3,0,0,shake
0.898,-0.027,0.175,0.036,0.806,0.382,0,0,2,0,0,shake
0.945,0.001,0.186,-0.015,0.882,0.381,0,0,2,0,0,shake
0.971,0.023,0.183,-0.003,0.953,0.327,0,0,0,0,0,shake
0.999,0.024,0.170,-0.002,1.046,0.274,0,0,0,0,0,shake
1.011,0.041,0.148,0.045,1.179,0.196,0,0,1,0,0,shake
1.036,0.033,0.142,0.080,1.305,0.115,0,0,1,0,0,shake
1.067,0.023,0.123,0.092,1.373,0.056,0,0,1,0,0,shake
1.094,0.016,0.129,0.099,1.349,0.019,0,0,1,0,0,shake
1.232,0.022,0.111,0.103,1.191,-0.017,0,0,1,0,0,shake
1.319,0.043,0.082,0.089,0.796,-0.004,0,0,1,0,0,shake
1.469,0.067,0.084,0.041,0.255,-0.031,0,0,1,0,0,shake
1.830,0.147,0.049,-0.021,-0.352,-0.120,0,0,1,0,0,shake
2.000,0.262,0.025,-0.074,-1.306,-0.204,0,0,5,0,0,shake
2.000,0.298,0.067,0.087,-2.731,-0.350,0,0,5,0,0,shake
1.966,0.286,0.132,0.276,-4.056,-0.560,0,0,5,0,0,shake
1.732,0.207,0.182,0.427,-4.366,-0.847,0,0,6,0,0,shake
1.522,0.129,0.275,0.572,-4.366,-1.181,0,0,5,0,0,shake
