acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.935,0.059,-0.272,-0.203,0.060,0.340,0,29,35,94,33,shake
0.930,0.072,-0.282,-0.224,0.064,0.366,0,29,34,94,31,shake
0.964,0.097,-0.311,-0.243,0.066,0.391,0,29,34,97,30,shake
0.976,0.112,-0.294,-0.259,0.025,0.400,0,28,34,92,31,shake
0.982,0.116,-0.308,-0.258,-0.040,0.387,0,29,35,91,30,shake
0.954,0.126,-0.330,-0.255,-0.091,0.374,0,29,34,91,30,shake
0.933,0.124,-0.314,-0.257,-0.096,0.366,0,29,34,91,31,shake
0.911,0.120,-0.323,-0.258,-0.081,0.372,0,29,34,91,30,shake
0.896,0.117,-0.311,-0.250,-0.075,0.394,0,29,34,90,30,shake
0.870,0.116,-0.325,-0.238,-0.046,0.429,0,28,34,89,30,shake
0.857,0.127,-0.314,-0.217,0.015,0.456,0,29,34,87,30,shake
0.854,0.139,-0.324,-0.191,0.101,0.480,0,29,34,87,29,shake
0.857,0.137,-0.308,-0.163,0.162,0.498,0,29,34,88,29,shake
0.870,0.142,-0.324,-0.120,0.185,0.518,0,29,34,88,30,shake
0.873,0.142,-0.325,-0.082,0.165,0.532,0,29,34,88,29,shake
0.881,0.152,-0.328,-0.041,0.147,0.537,0,29,34,87,30,shake
0.892,0.167,-0.313,-0.016,0.150,0.552,0,29,34,86,29,shake
0.902,0.171,-0.311,-0.011,0.171,0.557,0,28,34,87,29,shake
0.899,0.163,-0.288,-0.004,0.195,0.572,0,28,34,89,30,shake
0.896,0.163,-0.270,0.016,0.246,0.588,0,28,34,88,30,shake
0.874,0.171,-0.269,0.033,0.306,0.593,0,28,34,89,30,shake
0.857,0.168,-0.265,0.064,0.365,0.597,0,29,34,89,30,shake
0.850,0.173,-0.247,0.122,0.408,0.595,0,27,34,89,30,shake
0.840,0.176,-0.254,0.202,0.401,0.586,0,29,34,88,30,shake
0.855,0.176,-0.264,0.310,0.329,0.585,0,29,34,89,30,shake
0.854,0.190,-0.251,0.423,0.236,0.587,0,29,34,90,30,shake
0.849,0.183,-0.261,0.496,0.193,0.598,0,30,34,89,29,shake
0.847,0.172,-0.252,0.518,0.270,0.602,0,29,34,89,29,shake
