acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
1.061,0.014,-0.345,-0.029,-0.737,-0.137,0,0,0,0,30,shake
1.038,0.008,-0.324,0.010,-1.007,-0.152,0,0,0,0,30,shake
1.021,-0.004,-0.304,0.005,-1.221,-0.153,0,0,0,0,29,shake
0.990,-0.013,-0.293,-0.012,-1.360,-0.149,0,0,0,0,34,shake
0.963,-0.010,-0.275,-0.021,-1.421,-0.143,0,0,0,0,35,shake
0.934,-0.016,-0.249,-0.032,-1.396,-0.137,0,0,0,0,33,shake
0.890,-0.010,-0.226,-0.039,-1.254,-0.120,0,0,0,0,36,shake
0.866,-0.005,-0.202,-0.042,-1.022,-0.113,0,0,0,0,36,shake
0.878,-0.003,-0.210,-0.066,-0.764,-0.108,0,0,0,0,34,shake
0.927,-0.001,-0.217,-0.073,-0.600,-0.139,0,0,0,0,36,shake
0.989,-0.001,-0.214,-0.072,-0.611,-0.146,0,0,0,0,38,shake
1.014,0.005,-0.210,-0.046,-0.749,-0.167,0,0,0,0,34,shake
1.018,0.004,-0.202,-0.005,-0.907,-0.150,0,0,0,0,37,shake
0.997,-0.000,-0.189,0.021,-1.009,-0.129,0,0,0,0,41,shake
0.954,-0.008,-0.163,0.036,-1.044,-0.125,0,0,0,0,39,shake
0.917,-0.008,-0.134,0.015,-0.971,-0.109,0,0,0,0,41,shake
0.914,-0.013,-0.122,-0.024,-0.811,-0.090,0,0,0,0,41,shake
0.928,-0.007,-0.114,-0.056,-0.620,-0.088,0,0,0,0,39,shake
0.972,0.001,-0.118,-0.068,-0.435,-0.105,0,0,0,0,40,shake
1.053,-0.006,-0.152,-0.070,-0.383,-0.141,0,0,0,0,40,shake
1.103,-0.003,-0.173,-0.034,-0.486,-0.169,0,0,0,0,44,shake
1.127,-0.008,-0.174,0.013,-0.687,-0.170,0,0,0,0,43,shake
1.123,-0.042,-0.168,0.015,-0.888,-0.169,0,0,0,0,46,shake
1.093,-0.044,-0.148,-0.030,-1.006,-0.144,0,0,0,0,47,shake
1.053,-0.057,-0.107,-0.083,-1.045,-0.139,0,0,0,0,53,shake
1.048,-0.056,-0.070,-0.164,-0.998,-0.159,0,0,0,0,53,shake
1.066,-0.055,-0.043,-0.263,-0.930,-0.174,0,0,0,0,65,shake
1.081,-0.041,0.001,-0.304,-0.810,-0.165,0,0,0,0,74,shake
1.078,-0.015,0.005,-0.283,-0.634,-0.171,0,0,0,0,65,shake
1.145,-0.001,-0.021,-0.246,-0.352,-0.191,0,0,0,0,63,shake
1.215,0.032,-0.069,-0.183,-0.037,-0.206,0,0,0,0,58,shake
1.337,0.083,-0.134,-0.212,0.094,-0.232,0,0,0,0,77,shake
1.486,0.246,-0.144,-0.519,-0.078,-0.001,2,0,0,0,83,shake
1.514,0.028,-0.158,-0.503,-0.683,-0.010,1,0,0,0,83,shake
1.514,0.044,-0.109,-0.625,-1.121,-0.088,1,0,0,0,91,shake
1.457,0.114,-0.052,-0.634,-1.274,-0.163,0,0,0,0,86,shake
1.310,0.141,0.042,-0.666,-1.157,-0.258,0,0,0,0,89,shake
1.237,0.188,0.083,-0.662,-0.779,-0.373,0,0,0,0,77,shake
1.114,0.182,0.098,-0.559,-0.249,-0.564,0,0,0,0,55,shake
1.031,0.162,0.140,-0.591,0.397,-0.801,0,0,0,0,46,shake
1.053,0.121,0.122,-0.614,1.026,-0.947,0,0,0,0,46,shake
1.038,0.038,0.050,-0.601,1.518,-1.045,0,0,0,0,47,shake
1.104,0.043,-0.016,-0.664,1.815,-1.159,0,0,0,0,45,shake
1.080,0.050,-0.124,-0.667,1.573,-1.250,0,0,0,0,42,shake
1.079,-0.037,-0.136,-0.554,1.000,-1.334,0,0,0,0,34,shake
0.950,-0.019,-0.178,-0.486,0.398,-1.342,0,0,0,0,33,shake
0.788,-0.106,-0.120,-0.413,-0.043,-1.341,0,0,0,0,29,shake
0.605,-0.132,-0.100,-0.363,-0.230,-1.315,0,0,0,0,27,shake
0.435,-0.157,-0.083,-0.362,-0.171,-1.308,0,0,0,0,24,shake
0.354,-0.178,-0.090,-0.359,0.051,-1.290,0,0,0,0,23,shake
0.341,-0.173,-0.087,-0.378,0.321,-1.244,0,0,0,0,22,shake
0.392,-0.180,-0.103,-0.421,0.523,-1.138,0,0,0,0,21,shake
0.404,-0.166,-0.134,-0.456,0.664,-0.949,0,0,0,0,25,shake
0.368,-0.153,-0.157,-0.438,0.691,-0.755,0,0,0,0,27,shake
0.320,-0.168,-0.166,-0.387,0.658,-0.629,0,0,0,0,26,shake
0.267,-0.167,-0.189,-0.281,0.591,-0.499,0,0,0,0,25,shake
0.218,-0.208,-0.184,-0.146,0.507,-0.360,0,0,0,0,17,shake
0.105,-0.234,-0.162,-0.027,0.479,-0.212,0,0,0,0,4,shake
0.022,-0.272,-0.122,0.097,0.570,-0.056,0,0,0,0,0,shake
0.006,-0.283,-0.102,0.182,0.764,0.116,0,0,0,0,0,shake
-0.019,-0.283,-0.069,0.262,0.945,0.337,0,0,0,0,0,shake
-0.045,-0.310,-0.169,0.153,0.786,0.695,0,0,0,0,0,shake
-0.096,-0.243,-0.135,0.314,0.918,0.878,0,0,0,0,0,shake
-0.001,-0.268,-0.073,0.434,1.071,1.201,0,0,0,0,0,shake
0.044,-0.247,-0.069,0.587,1.189,1.452,0,0,0,0,0,shake
