acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.942,0.037,-0.374,-0.045,-0.062,0.033,0,28,31,77,18,shake
0.933,0.027,-0.361,-0.051,-0.063,0.043,0,28,29,75,18,shake
0.922,0.017,-0.348,-0.053,-0.062,0.053,0,28,31,75,18,shake
0.923,0.013,-0.357,-0.065,-0.060,0.058,0,28,30,75,18,shake
0.914,0.010,-0.352,-0.081,-0.063,0.070,0,28,31,73,19,shake
0.909,-0.001,-0.342,-0.099,-0.056,0.081,0,28,31,73,19,shake
0.914,0.002,-0.343,-0.124,-0.049,0.096,0,30,31,74,18,shake
0.928,-0.002,-0.334,-0.139,-0.047,0.108,0,28,30,74,19,shake
0.935,0.014,-0.333,-0.163,-0.035,0.117,0,28,32,75,18,shake
0.949,0.009,-0.344,-0.178,-0.022,0.114,0,28,31,71,18,shake
0.969,0.017,-0.328,-0.181,-0.014,0.101,0,28,31,72,18,shake
0.968,0.009,-0.327,-0.186,-0.024,0.081,0,27,31,71,18,shake
0.976,0.010,-0.330,-0.188,-0.015,0.062,0,28,31,71,19,shake
0.983,0.004,-0.344,-0.193,-0.021,0.058,0,27,31,73,19,shake
1.001,-0.010,-0.345,-0.188,-0.066,0.046,0,28,31,72,18,shake
1.038,0.015,-0.364,-0.141,-0.124,0.014,0,28,31,73,18,shake
1.086,0.036,-0.377,-0.094,-0.169,-0.029,0,28,30,73,18,shake
1.137,0.045,-0.392,-0.070,-0.232,-0.107,0,29,31,73,19,shake
1.171,0.044,-0.405,-0.079,-0.316,-0.199,0,29,30,75,19,shake
1.218,0.056,-0.404,-0.095,-0.400,-0.280,0,28,30,74,19,shake
1.233,0.071,-0.414,-0.122,-0.483,-0.357,0,27,30,75,18,shake
1.241,0.086,-0.421,-0.163,-0.521,-0.467,0,27,30,78,18,shake
1.237,0.101,-0.399,-0.189,-0.511,-0.593,0,27,30,78,18,shake
1.221,0.088,-0.396,-0.210,-0.459,-0.722,0,27,30,77,19,shake
1.213,0.096,-0.394,-0.233,-0.361,-0.841,0,28,31,77,18,shake
1.223,0.119,-0.383,-0.232,-0.269,-0.941,0,28,31,77,19,shake
1.234,0.134,-0.399,-0.259,-0.164,-1.051,0,28,32,77,19,shake
1.281,0.150,-0.429,-0.297,-0.042,-1.169,0,28,31,78,18,shake
1.279,0.165,-0.432,-0.349,0.066,-1.302,0,28,31,77,18,shake
1.287,0.153,-0.459,-0.460,0.147,-1.426,0,28,36,79,15,shake
1.289,0.144,-0.447,-0.532,0.183,-1.533,0,27,30,81,19,shake
1.228,0.105,-0.435,-0.610,0.118,-1.613,0,27,33,79,18,shake
1.175,0.067,-0.407,-0.689,0.071,-1.687,0,28,33,79,19,shake
1.101,0.039,-0.387,-0.695,0.027,-1.746,0,29,33,81,18,shake
1.036,0.008,-0.358,-0.699,-0.002,-1.777,0,29,33,81,19,shake
0.945,-0.031,-0.330,-0.692,-0.049,-1.777,0,29,33,82,18,shake
0.886,-0.069,-0.299,-0.683,-0.080,-1.777,0,29,33,82,19,shake
0.825,-0.089,-0.271,-0.662,-0.085,-1.742,0,29,33,82,19,shake
0.785,-0.109,-0.243,-0.636,-0.078,-1.683,0,29,32,81,18,shake
0.734,-0.143,-0.232,-0.608,-0.084,-1.604,0,29,33,81,18,shake
0.667,-0.182,-0.198,-0.582,-0.076,-1.510,0,29,31,81,18,shake
0.612,-0.199,-0.179,-0.533,-0.035,-1.435,0,29,31,81,18,shake
0.550,-0.220,-0.169,-0.444,0.008,-1.327,0,28,32,81,18,shake
0.508,-0.248,-0.152,-0.376,0.068,-1.197,0,29,31,81,19,shake
0.455,-0.284,-0.137,-0.320,0.111,-1.037,0,29,30,79,19,shake
0.404,-0.304,-0.117,-0.253,0.135,-0.851,0,29,31,78,18,shake
0.365,-0.312,-0.115,-0.184,0.155,-0.634,0,29,31,79,19,shake
0.344,-0.321,-0.125,-0.113,0.169,-0.408,0,29,33,81,20,shake
0.328,-0.343,-0.127,-0.053,0.159,-0.184,0,29,33,82,19,shake
0.292,-0.364,-0.132,-0.006,0.117,0.044,0,29,34,82,19,shake
0.240,-0.401,-0.123,0.036,0.037,0.281,0,29,33,81,22,shake
0.196,-0.415,-0.117,0.079,0.011,0.532,0,29,34,82,25,shake
0.134,-0.436,-0.087,0.147,-0.010,0.833,0,29,35,83,26,shake
0.063,-0.454,-0.072,0.205,0.002,1.154,0,30,35,82,27,shake
-0.008,-0.459,-0.053,0.271,0.019,1.479,0,30,34,82,27,shake
-0.079,-0.450,-0.014,0.376,0.027,1.819,0,29,34,81,28,shake
-0.140,-0.451,0.007,0.477,0.025,2.184,0,29,34,82,29,shake
-0.179,-0.423,0.023,0.580,0.029,2.547,0,29,35,82,29,shake
-0.186,-0.365,0.022,0.683,0.025,2.931,0,29,35,85,28,shake
-0.174,-0.298,0.024,0.802,-0.010,3.329,0,30,35,85,29,shake
-0.142,-0.231,0.006,0.868,-0.124,3.690,0,30,35,86,29,shake
-0.110,-0.170,-0.029,0.944,-0.250,4.026,0,30,36,85,29,shake
-0.126,-0.087,-0.010,0.981,-0.329,4.366,0,30,36,86,29,shake
-0.117,0.006,-0.049,0.970,-0.558,4.366,0,30,35,86,29,shake
-0.054,0.045,-0.067,0.961,-0.697,4.366,0,30,36,86,29,shake
-0.026,0.103,-0.104,0.911,-0.893,4.366,0,31,36,86,29,shake
0.098,0.256,-0.176,0.934,-0.954,4.366,0,31,36,85,29,shake
0.393,0.662,-0.316,1.281,-0.648,4.366,0,31,37,86,29,shake
0.896,1.219,-0.364,2.336,0.082,4.264,0,33,39,87,29,shake
1.615,1.521,-0.478,3.674,0.457,3.516,0,35,47,97,30,shake
2.000,1.462,-0.610,3.995,-0.187,3.052,0,38,50,99,33,shake
2.000,1.166,-0.725,2.603,-1.511,3.319,0,39,53,106,43,shake
2.000,1.109,-0.418,0.310,-2.941,3.713,0,38,52,109,37,shake
2.000,1.274,-0.524,-0.993,-3.544,3.936,0,37,52,103,33,shake
