acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.881,-0.094,-0.434,0.211,0.032,0.047,0,28,29,74,18,shake
0.898,-0.097,-0.437,0.191,0.049,0.056,0,28,29,74,18,shake
0.918,-0.087,-0.446,0.172,0.052,0.054,0,28,29,74,18,shake
0.967,-0.070,-0.471,0.176,0.016,0.047,0,28,28,74,18,shake
1.016,-0.059,-0.480,0.177,-0.070,0.016,0,28,29,74,18,shake
1.073,-0.046,-0.510,0.198,-0.204,-0.035,0,28,30,74,18,shake
1.120,-0.039,-0.509,0.220,-0.387,-0.113,0,27,29,75,18,shake
1.148,-0.045,-0.518,0.218,-0.554,-0.209,0,28,29,75,18,shake
1.172,-0.042,-0.519,0.218,-0.630,-0.312,0,27,29,75,18,shake
1.167,-0.057,-0.506,0.190,-0.632,-0.412,0,26,29,76,18,shake
1.180,-0.055,-0.500,0.118,-0.545,-0.501,0,27,30,75,18,shake
1.186,-0.077,-0.483,0.020,-0.412,-0.597,0,27,27,76,18,shake
1.165,-0.091,-0.477,-0.119,-0.261,-0.670,0,28,29,75,18,shake
1.158,-0.094,-0.463,-0.227,-0.111,-0.736,0,28,30,75,18,shake
1.162,-0.095,-0.465,-0.312,0.015,-0.804,0,27,29,75,18,shake
1.153,-0.100,-0.452,-0.357,0.071,-0.879,0,26,29,75,18,shake
1.146,-0.099,-0.445,-0.379,0.065,-0.960,0,28,29,75,18,shake
1.166,-0.083,-0.453,-0.362,0.014,-1.042,0,28,29,73,19,shake
1.185,-0.059,-0.472,-0.311,-0.044,-1.103,0,27,30,75,18,shake
1.178,-0.045,-0.480,-0.268,-0.134,-1.170,0,27,30,77,18,shake
1.158,-0.084,-0.479,-0.273,-0.222,-1.297,0,29,30,77,18,shake
1.115,-0.111,-0.473,-0.317,-0.295,-1.414,0,28,30,76,18,shake
1.068,-0.126,-0.449,-0.367,-0.328,-1.495,0,28,29,77,18,shake
1.009,-0.143,-0.426,-0.410,-0.347,-1.524,0,29,30,76,18,shake
0.963,-0.151,-0.414,-0.435,-0.326,-1.519,0,28,30,76,19,shake
0.928,-0.157,-0.410,-0.438,-0.292,-1.524,0,28,30,77,18,shake
0.903,-0.160,-0.401,-0.426,-0.252,-1.522,0,29,29,77,18,shake
0.863,-0.192,-0.407,-0.425,-0.246,-1.521,0,28,30,77,20,shake
0.817,-0.219,-0.387,-0.431,-0.259,-1.520,0,28,31,76,19,shake
0.801,-0.218,-0.383,-0.397,-0.266,-1.519,0,29,30,76,18,shake
0.783,-0.211,-0.367,-0.334,-0.270,-1.512,0,28,30,77,18,shake
0.739,-0.236,-0.356,-0.300,-0.303,-1.451,0,29,30,77,18,shake
0.696,-0.273,-0.347,-0.291,-0.363,-1.389,0,29,30,77,18,shake
0.639,-0.292,-0.335,-0.277,-0.415,-1.316,0,28,33,77,19,shake
0.576,-0.312,-0.297,-0.261,-0.436,-1.211,0,28,30,77,18,shake
0.522,-0.325,-0.277,-0.245,-0.408,-1.092,0,29,30,76,18,shake
0.474,-0.337,-0.265,-0.220,-0.335,-0.949,0,29,31,77,18,shake
0.440,-0.347,-0.264,-0.194,-0.231,-0.792,0,28,31,77,18,shake
0.409,-0.345,-0.248,-0.160,-0.106,-0.619,0,27,30,77,19,shake
0.386,-0.336,-0.231,-0.107,0.016,-0.423,0,28,31,77,18,shake
0.359,-0.354,-0.218,-0.063,0.097,-0.210,0,28,30,76,18,shake
0.326,-0.353,-0.202,-0.008,0.128,-0.010,0,28,31,77,19,shake
0.303,-0.356,-0.205,0.061,0.130,0.209,0,29,31,75,19,shake
0.276,-0.350,-0.196,0.142,0.127,0.456,0,29,31,76,19,shake
0.239,-0.359,-0.191,0.234,0.120,0.715,0,29,32,76,19,shake
0.206,-0.375,-0.177,0.303,0.118,0.976,0,29,33,75,18,shake
0.165,-0.371,-0.156,0.365,0.129,1.223,0,29,31,76,18,shake
0.123,-0.393,-0.119,0.394,0.123,1.486,0,29,33,77,18,shake
0.067,-0.401,-0.084,0.426,0.106,1.760,0,29,32,77,19,shake
0.010,-0.391,-0.065,0.457,0.097,2.046,0,28,31,77,18,shake
-0.019,-0.354,-0.033,0.502,0.110,2.365,0,27,31,77,18,shake
-0.031,-0.313,-0.024,0.571,0.125,2.708,0,29,31,77,18,shake
-0.048,-0.262,-0.021,0.670,0.136,3.041,0,29,31,77,19,shake
-0.044,-0.198,-0.003,0.807,0.148,3.363,0,29,31,78,19,shake
-0.046,-0.134,-0.018,0.944,0.145,3.672,0,28,31,78,19,shake
-0.040,-0.056,-0.017,1.130,0.172,3.950,0,28,31,77,18,shake
0.031,-0.000,-0.054,1.241,-0.056,4.232,0,29,33,79,19,shake
0.061,0.062,-0.086,1.404,-0.342,4.366,0,29,33,78,18,shake
0.111,0.146,-0.117,1.560,-0.486,4.366,0,29,33,79,18,shake
0.154,0.265,-0.219,1.616,-0.421,4.366,0,29,34,79,19,shake
0.226,0.428,-0.274,1.676,-0.020,4.366,0,29,34,79,18,shake
0.404,0.595,-0.334,1.720,0.482,4.366,0,29,33,78,18,shake
0.809,0.807,-0.533,1.854,0.883,4.366,0,29,33,78,17,shake
1.254,1.081,-0.735,1.965,0.802,4.366,0,28,34,85,18,shake
1.856,1.311,-0.794,2.028,-0.218,4.351,0,29,37,95,20,shake
2.000,1.301,-1.249,2.291,-1.018,3.652,0,28,43,91,19,shake
2.000,2.000,-1.208,0.996,-3.142,3.718,0,29,45,91,21,shake
2.000,1.685,-0.917,0.932,-3.683,3.734,0,28,44,81,18,shake
2.000,1.318,-0.683,0.477,-3.197,2.537,0,29,43,79,18,shake
2.000,1.430,-0.511,-0.725,-2.130,2.064,0,29,42,74,18,shake
1.897,1.308,-0.403,-0.734,-1.284,1.550,0,29,37,77,18,shake
1.753,1.175,-0.394,-0.985,-0.688,1.148,0,29,35,74,18,shake
1.731,1.174,-0.174,-0.829,-0.022,0.718,0,30,34,72,18,shake
1.575,0.952,-0.284,-0.641,0.609,0.380,0,29,34,69,19,shake
1.478,0.826,-0.223,-0.505,0.817,0.094,0,29,34,69,18,shake
1.371,0.691,-0.201,-0.358,0.806,-0.127,0,28,36,70,18,shake
1.302,0.584,-0.150,-0.409,0.720,-0.319,0,29,37,70,18,shake
1.337,0.608,-0.254,-0.400,0.692,-0.495,0,29,36,73,18,shake
1.406,0.655,-0.238,-0.379,0.561,-0.700,0,29,35,74,18,shake
1.499,0.723,-0.290,-0.424,0.444,-0.957,0,29,35,75,18,shake
1.592,0.785,-0.328,-0.484,0.314,-1.251,0,30,35,76,19,shake
1.593,0.800,-0.339,-0.617,0.172,-1.548,0,31,36,77,19,shake
1.599,0.777,-0.353,-0.713,0.064,-1.833,0,30,35,77,18,shake
1.583,0.791,-0.370,-0.767,-0.001,-2.107,0,30,35,78,18,shake
1.530,0.805,-0.364,-0.798,-0.038,-2.346,0,30,35,79,19,shake
1.475,0.752,-0.355,-0.831,-0.015,-2.575,0,30,36,79,18,shake
1.389,0.705,-0.339,-0.884,0.038,-2.754,0,25,35,81,18,shake
1.351,0.682,-0.332,-0.933,0.109,-2.865,0,29,36,81,18,shake
1.315,0.662,-0.324,-0.956,0.107,-2.959,0,29,35,81,18,shake
1.277,0.631,-0.327,-0.954,0.050,-3.074,0,29,34,81,18,shake
1.238,0.587,-0.329,-0.867,0.048,-3.260,0,29,34,81,19,shake
1.189,0.561,-0.331,-0.827,-0.039,-3.373,0,29,33,81,20,shake
1.113,0.507,-0.329,-0.781,-0.168,-3.466,0,29,34,79,18,shake
1.034,0.435,-0.320,-0.732,-0.318,-3.496,0,28,34,79,18,shake
0.943,0.381,-0.312,-0.691,-0.428,-3.486,0,28,33,79,18,shake
0.831,0.320,-0.281,-0.669,-0.527,-3.433,0,29,33,79,18,shake
0.731,0.239,-0.271,-0.632,-0.561,-3.381,0,27,33,78,18,shake
0.647,0.178,-0.259,-0.617,-0.573,-3.329,0,29,32,78,18,shake
0.555,0.116,-0.244,-0.585,-0.635,-3.217,0,28,32,78,18,shake
0.502,0.082,-0.229,-0.514,-0.673,-3.102,0,27,31,77,18,shake
0.455,0.059,-0.229,-0.442,-0.651,-2.969,0,27,30,78,19,shake
0.375,0.041,-0.191,-0.334,-0.637,-2.830,0,28,31,78,18,shake
0.337,-0.034,-0.199,-0.234,-0.640,-2.719,0,28,34,79,18,shake
0.291,-0.085,-0.192,-0.139,-0.623,-2.584,0,28,34,78,18,shake
0.231,-0.124,-0.183,-0.042,-0.614,-2.409,0,28,33,78,18,shake
0.181,-0.184,-0.177,0.018,-0.596,-2.177,0,29,34,78,18,shake
0.118,-0.233,-0.156,0.072,-0.597,-1.897,0,28,33,78,18,shake
0.062,-0.285,-0.159,0.102,-0.554,-1.608,0,29,33,78,18,shake
0.023,-0.326,-0.152,0.110,-0.428,-1.296,0,28,33,78,18,shake
-0.010,-0.345,-0.154,0.115,-0.256,-0.956,0,29,33,75,18,shake
-0.037,-0.368,-0.146,0.094,-0.064,-0.597,0,30,33,77,18,shake
-0.042,-0.384,-0.138,0.071,0.086,-0.236,0,28,33,78,18,shake
-0.072,-0.398,-0.133,0.073,0.178,0.120,0,29,33,78,19,shake
-0.089,-0.409,-0.131,0.075,0.241,0.488,0,28,31,78,18,shake
-0.083,-0.394,-0.103,0.102,0.335,0.850,0,28,31,79,18,shake
-0.115,-0.370,-0.123,0.155,0.425,1.202,0,29,33,81,19,shake
-0.116,-0.347,-0.102,0.224,0.530,1.552,0,29,31,81,18,shake
-0.124,-0.317,-0.094,0.307,0.590,1.904,0,28,33,81,18,shake
-0.107,-0.287,-0.077,0.367,0.611,2.249,0,29,33,81,18,shake
-0.089,-0.260,-0.074,0.423,0.579,2.584,0,30,33,82,19,shake
-0.075,-0.215,-0.049,0.459,0.509,2.921,0,29,33,81,18,shake
-0.042,-0.169,-0.057,0.505,0.432,3.243,0,29,33,82,19,shake
-0.047,-0.087,-0.049,0.566,0.336,3.553,0,30,33,82,18,shake
0.011,-0.021,-0.050,0.657,0.327,3.831,0,29,34,83,18,shake
0.042,0.055,-0.074,0.700,0.274,4.172,0,30,34,85,18,shake
0.092,0.153,-0.103,0.779,0.425,4.366,0,30,34,84,19,shake
0.214,0.273,-0.159,0.860,0.719,4.366,0,30,37,85,18,shake
0.408,0.420,-0.261,1.002,1.171,4.366,0,30,34,84,19,shake
0.674,0.593,-0.348,1.146,1.424,4.366,0,30,36,86,19,shake
1.066,0.648,-0.448,1.341,1.321,4.366,0,30,35,88,19,shake
1.299,0.893,-0.541,1.335,0.725,4.313,0,30,40,87,18,shake
1.529,0.986,-0.524,1.628,-0.055,3.978,0,30,37,88,18,shake
1.640,1.105,-0.625,1.682,-0.613,3.734,0,33,37,91,19,shake
1.595,1.561,-0.520,1.342,-1.461,3.529,0,33,44,89,19,shake
2.000,1.669,-0.512,1.339,-1.356,3.521,0,34,44,82,19,shake
2.000,1.073,-0.713,1.681,-0.682,2.782,0,34,44,79,18,shake
2.000,1.380,-0.527,0.412,-0.196,2.304,0,34,43,79,18,shake
1.976,1.178,-0.495,0.382,-0.127,1.855,0,34,44,81,19,shake
1.968,1.238,-0.583,0.110,-0.219,1.520,0,34,43,79,19,shake
1.955,1.335,-0.504,0.225,-0.073,0.967,0,34,42,79,18,shake
1.919,1.273,-0.608,0.230,0.138,0.349,0,33,42,77,18,shake
1.930,1.259,-0.583,0.209,0.310,-0.211,0,34,43,78,18,shake
1.917,1.196,-0.614,-0.033,0.462,-0.681,0,33,43,77,18,shake
1.860,1.102,-0.597,-0.435,0.661,-1.085,0,31,40,78,18,shake
1.771,0.981,-0.578,-0.823,0.688,-1.413,0,33,40,75,18,shake
1.658,0.873,-0.510,-1.191,0.626,-1.632,0,30,37,75,18,shake
1.574,0.799,-0.469,-1.412,0.532,-1.851,0,30,38,75,19,shake
1.530,0.771,-0.435,-1.505,0.409,-2.082,0,30,38,81,19,shake
1.493,0.763,-0.404,-1.510,0.179,-2.294,0,30,38,81,18,shake
1.460,0.740,-0.360,-1.404,-0.034,-2.550,0,29,37,83,18,shake
1.444,0.731,-0.397,-1.307,-0.095,-2.782,0,29,37,83,18,shake
1.405,0.782,-0.335,-1.164,-0.068,-3.024,0,30,37,83,19,shake
