acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
1.089,0.145,-0.335,-0.056,0.259,0.379,0,18,11,17,0,shake
1.107,0.147,-0.334,-0.075,0.277,0.292,0,19,13,17,0,shake
1.145,0.167,-0.348,-0.099,0.418,0.201,0,18,13,17,0,shake
1.163,0.183,-0.338,-0.076,0.670,0.103,0,18,12,15,0,shake
1.199,0.179,-0.368,-0.049,1.026,-0.044,0,19,13,15,0,shake
1.290,0.203,-0.417,-0.030,1.423,-0.264,0,18,13,15,0,shake
1.371,0.210,-0.450,0.007,1.723,-0.547,0,18,13,17,0,shake
1.453,0.196,-0.479,-0.039,1.807,-0.855,0,19,12,17,0,shake
1.496,0.178,-0.504,-0.136,1.624,-1.114,0,17,13,17,0,shake
1.513,0.171,-0.539,-0.280,1.280,-1.359,0,18,13,16,0,shake
1.499,0.170,-0.567,-0.452,0.887,-1.604,0,19,13,17,0,shake
1.474,0.165,-0.567,-0.585,0.520,-1.837,0,19,13,17,0,shake
1.429,0.163,-0.548,-0.671,0.250,-1.991,0,19,13,18,0,shake
1.352,0.161,-0.535,-0.705,0.070,-2.079,0,19,14,17,0,shake
1.280,0.140,-0.505,-0.707,0.021,-2.148,0,20,14,16,0,shake
1.176,0.103,-0.457,-0.698,0.045,-2.191,0,18,13,15,0,shake
1.099,0.065,-0.439,-0.691,0.126,-2.256,0,21,13,15,0,shake
1.076,0.056,-0.459,-0.733,0.305,-2.359,0,21,13,17,0,shake
1.056,0.047,-0.439,-0.720,0.455,-2.416,0,20,13,16,0,shake
1.043,0.031,-0.452,-0.727,0.515,-2.479,0,21,13,17,0,shake
1.012,0.009,-0.447,-0.764,0.459,-2.484,0,19,13,15,0,shake
0.973,-0.012,-0.446,-0.761,0.321,-2.480,0,20,13,17,0,shake
0.973,-0.031,-0.466,-0.770,0.180,-2.443,0,21,14,16,0,shake
0.896,-0.040,-0.451,-0.751,0.050,-2.384,0,21,13,16,0,shake
0.850,-0.068,-0.432,-0.745,-0.082,-2.340,0,22,13,16,7,shake
0.796,-0.097,-0.411,-0.738,-0.153,-2.307,0,22,13,17,7,shake
0.749,-0.116,-0.385,-0.731,-0.212,-2.291,0,23,13,17,8,shake
0.694,-0.154,-0.364,-0.685,-0.288,-2.268,0,23,13,17,7,shake
0.646,-0.181,-0.335,-0.671,-0.338,-2.208,0,22,14,15,8,shake
0.595,-0.213,-0.336,-0.684,-0.339,-2.100,0,23,14,16,7,shake
0.573,-0.214,-0.336,-0.681,-0.282,-1.972,0,22,13,17,7,shake
0.541,-0.224,-0.309,-0.604,-0.251,-1.808,0,23,14,17,7,shake
0.521,-0.250,-0.302,-0.522,-0.242,-1.643,0,23,13,17,7,shake
0.516,-0.266,-0.305,-0.464,-0.236,-1.499,0,22,13,17,7,shake
0.519,-0.282,-0.303,-0.414,-0.190,-1.364,0,22,12,16,7,shake
0.508,-0.305,-0.286,-0.349,-0.113,-1.274,0,22,13,17,8,shake
0.502,-0.340,-0.286,-0.272,-0.063,-1.187,0,23,13,17,9,shake
0.494,-0.358,-0.295,-0.213,-0.023,-1.107,0,23,13,15,10,shake
0.496,-0.359,-0.309,-0.183,0.031,-1.006,0,24,13,15,10,shake
0.485,-0.364,-0.318,-0.090,0.079,-0.880,0,24,13,17,10,shake
0.476,-0.381,-0.329,0.004,0.117,-0.746,0,25,13,15,10,shake
0.468,-0.403,-0.328,0.047,0.139,-0.614,0,24,12,16,10,shake
0.458,-0.418,-0.324,0.070,0.138,-0.489,0,24,13,18,11,shake
0.436,-0.431,-0.311,0.102,0.073,-0.357,0,25,13,18,11,shake
0.392,-0.450,-0.308,0.104,-0.009,-0.215,0,24,13,18,11,shake
0.360,-0.454,-0.292,0.099,-0.082,-0.070,0,24,13,18,10,shake
0.318,-0.456,-0.285,0.133,-0.115,0.107,0,25,13,21,10,shake
0.277,-0.453,-0.273,0.176,-0.106,0.336,0,24,13,21,11,shake
0.232,-0.423,-0.275,0.256,-0.097,0.584,0,25,14,21,11,shake
0.242,-0.430,-0.268,0.329,0.123,0.791,0,23,13,21,10,shake
0.229,-0.403,-0.257,0.437,0.219,1.052,0,24,14,21,10,shake
0.210,-0.393,-0.233,0.590,0.198,1.316,0,23,14,21,10,shake
0.167,-0.392,-0.215,0.739,0.061,1.613,0,23,15,22,11,shake
0.104,-0.379,-0.194,0.851,-0.106,1.952,0,24,16,22,12,shake
0.041,-0.357,-0.162,0.917,-0.234,2.267,0,24,15,22,12,shake
-0.033,-0.320,-0.148,0.958,-0.266,2.542,0,23,17,23,12,shake
-0.077,-0.289,-0.140,1.028,-0.212,2.789,0,25,17,22,12,shake
-0.122,-0.235,-0.127,1.134,-0.097,3.060,0,25,17,23,13,shake
-0.140,-0.179,-0.148,1.242,0.086,3.337,0,25,17,22,12,shake
-0.153,-0.132,-0.131,1.328,0.275,3.619,0,25,19,23,13,shake
-0.139,-0.087,-0.150,1.456,0.550,3.908,0,25,20,29,12,shake
-0.100,-0.017,-0.161,1.507,0.665,4.238,0,24,21,34,12,shake
-0.068,0.052,-0.182,1.599,0.784,4.366,0,26,21,38,13,shake
-0.027,0.128,-0.189,1.682,0.923,4.366,0,25,21,41,12,shake
0.062,0.214,-0.252,1.665,1.058,4.366,0,26,20,41,13,shake
0.174,0.362,-0.290,1.606,1.127,4.366,0,26,21,47,12,shake
0.294,0.599,-0.382,1.626,1.127,4.366,0,26,19,53,12,shake
0.447,0.817,-0.553,1.826,1.247,4.366,0,26,19,53,13,shake
