acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.308,-0.995,-0.011,-0.546,-0.029,0.066,47,62,38,167,351,spiderman
0.294,-0.991,0.015,-0.535,-0.116,0.041,47,61,38,167,353,spiderman
0.287,-0.977,0.024,-0.542,-0.099,0.026,47,62,38,167,351,spiderman
0.282,-0.954,0.041,-0.504,-0.016,0.014,49,62,38,167,353,spiderman
0.308,-0.942,0.045,-0.408,0.054,0.005,49,62,38,167,352,spiderman
0.312,-0.960,0.023,-0.319,0.100,0.014,46,61,38,168,351,spiderman
0.324,-0.976,0.014,-0.315,0.174,0.031,47,62,37,167,351,spiderman
0.312,-0.973,0.012,-0.404,0.244,0.013,46,62,38,167,352,spiderman
0.309,-0.964,0.015,-0.460,0.276,0.005,46,62,38,167,353,spiderman
0.321,-0.952,0.006,-0.459,0.207,-0.018,46,62,38,167,353,spiderman
0.347,-0.945,0.015,-0.406,0.085,-0.051,47,62,38,167,354,spiderman
0.327,-0.941,0.019,-0.359,-0.029,-0.074,47,62,37,168,354,spiderman
0.310,-0.949,0.036,-0.293,-0.091,-0.088,47,62,38,169,353,spiderman
0.301,-0.955,0.028,-0.270,-0.050,-0.086,47,62,38,168,353,spiderman
0.308,-0.977,0.038,-0.250,0.039,-0.076,47,61,38,169,353,spiderman
0.321,-0.980,0.019,-0.257,0.130,-0.048,47,62,38,168,353,spiderman
0.333,-0.981,0.031,-0.257,0.186,-0.016,47,62,38,169,354,spiderman
0.349,-0.968,0.020,-0.237,0.244,-0.016,46,61,38,167,353,spiderman
0.358,-0.966,0.018,-0.187,0.309,-0.051,49,62,39,169,353,spiderman
0.386,-0.979,0.007,-0.110,0.358,-0.104,47,62,38,168,354,spiderman
0.410,-1.007,0.017,-0.073,0.361,-0.184,47,62,38,168,355,spiderman
0.405,-1.032,0.022,-0.070,0.323,-0.266,47,62,38,169,353,spiderman
0.400,-1.038,0.016,-0.086,0.268,-0.343,47,62,38,169,354,spiderman
0.384,-1.045,0.043,-0.113,0.237,-0.394,47,62,38,169,355,spiderman
0.360,-1.016,0.047,-0.099,0.256,-0.439,49,61,39,169,355,spiderman
0.340,-1.006,0.043,-0.031,0.298,-0.477,47,61,38,169,356,spiderman
0.331,-1.009,0.039,0.055,0.378,-0.499,47,61,39,169,354,spiderman
0.318,-1.023,0.022,0.112,0.477,-0.528,47,62,39,169,354,spiderman
0.313,-1.034,0.010,0.144,0.582,-0.578,49,62,39,169,354,spiderman
0.304,-1.039,0.001,0.113,0.625,-0.638,49,61,38,169,354,spiderman
0.279,-1.051,-0.014,0.137,0.594,-0.710,47,62,39,169,356,spiderman
0.255,-1.083,-0.056,0.196,0.524,-0.759,49,61,39,169,354,spiderman
0.219,-1.102,-0.100,0.188,0.493,-0.762,49,62,39,169,354,spiderman
0.196,-1.106,-0.139,0.144,0.551,-0.744,47,62,39,169,353,spiderman
0.167,-1.105,-0.170,0.127,0.668,-0.764,47,62,38,169,353,spiderman
0.163,-1.118,-0.195,0.119,0.776,-0.853,48,62,38,169,354,spiderman
0.145,-1.151,-0.201,0.048,0.815,-0.970,49,61,39,169,354,spiderman
0.122,-1.169,-0.218,-0.033,0.766,-1.083,47,62,39,169,354,spiderman
0.088,-1.191,-0.235,-0.056,0.664,-1.168,46,62,38,169,355,spiderman
0.057,-1.200,-0.256,-0.057,0.584,-1.191,47,62,38,169,354,spiderman
0.047,-1.219,-0.273,-0.073,0.607,-1.185,46,62,39,168,356,spiderman
0.053,-1.230,-0.301,-0.099,0.741,-1.170,45,62,39,167,356,spiderman
0.049,-1.227,-0.305,-0.146,0.888,-1.197,43,61,39,167,356,spiderman
0.032,-1.219,-0.324,-0.204,0.928,-1.275,41,62,39,167,356,spiderman
-0.020,-1.205,-0.343,-0.283,0.861,-1.387,41,62,38,167,357,spiderman
-0.096,-1.196,-0.358,-0.335,0.655,-1.509,41,62,38,166,356,spiderman
-0.164,-1.199,-0.381,-0.427,0.403,-1.590,39,62,38,165,357,spiderman
-0.260,-1.212,-0.421,-0.515,0.153,-1.559,39,63,38,164,356,spiderman
-0.316,-1.222,-0.454,-0.552,-0.098,-1.494,35,63,38,164,356,spiderman
-0.358,-1.221,-0.497,-0.594,-0.230,-1.292,30,61,38,164,357,spiderman
-0.379,-1.224,-0.541,-0.627,-0.336,-1.040,28,61,38,164,357,spiderman
-0.394,-1.262,-0.543,-0.671,-0.382,-0.819,30,62,40,165,356,spiderman
-0.385,-1.284,-0.574,-0.840,-0.408,-0.605,30,62,41,165,356,spiderman
-0.385,-1.276,-0.599,-1.138,-0.296,-0.426,27,62,41,165,356,spiderman
-0.359,-1.286,-0.600,-1.440,-0.121,-0.310,26,62,43,165,358,spiderman
-0.333,-1.295,-0.588,-1.657,-0.049,-0.305,26,61,43,163,361,spiderman
-0.323,-1.304,-0.561,-1.905,-0.109,-0.335,26,61,43,163,361,spiderman
-0.370,-1.285,-0.531,-2.146,-0.239,-0.321,27,60,42,161,361,spiderman
-0.401,-1.281,-0.538,-2.251,-0.541,-0.205,26,61,43,162,361,spiderman
-0.477,-1.264,-0.525,-2.337,-0.899,0.029,26,60,43,161,361,spiderman
-0.511,-1.262,-0.527,-2.486,-1.259,0.372,26,61,43,163,362,spiderman
-0.572,-1.281,-0.546,-2.759,-1.521,0.760,26,60,43,161,362,spiderman
-0.594,-1.236,-0.595,-3.240,-1.518,1.098,26,60,43,161,362,spiderman
-0.622,-1.175,-0.650,-3.772,-1.377,1.369,26,60,43,161,363,spiderman
-0.646,-1.097,-0.703,-4.254,-1.142,1.580,25,60,43,161,364,spiderman
-0.750,-0.969,-0.812,-4.366,-1.005,1.784,25,60,43,159,362,spiderman
-0.862,-0.792,-0.914,-4.366,-1.026,2.065,26,60,42,158,362,spiderman
-1.007,-0.544,-1.021,-4.366,-1.242,2.435,34,61,42,158,362,spiderman
-0.949,-0.274,-0.965,-4.366,-1.585,2.874,46,61,43,161,363,spiderman
-0.917,0.117,-0.747,-4.366,-1.979,3.362,59,61,42,161,365,spiderman
-0.850,0.871,-0.292,-4.366,-2.405,3.734,59,63,42,164,366,spiderman
-0.779,2.000,0.511,-4.366,-2.842,3.893,55,63,41,166,365,spiderman
-0.531,2.000,1.455,-4.366,-3.393,4.110,60,62,41,166,360,spiderman
-0.150,2.000,2.000,-4.366,-4.164,4.366,63,61,41,167,357,spiderman
0.332,2.000,2.000,-4.366,-4.366,4.366,60,60,38,169,358,spiderman
1.109,2.000,2.000,-4.366,-4.366,4.366,61,58,37,164,353,spiderman
2.000,0.844,2.000,-2.821,-4.366,3.940,63,57,36,155,357,spiderman
2.000,1.340,2.000,-0.236,-1.687,3.779,38,58,35,165,356,spiderman
1.998,2.000,2.000,4.234,3.289,1.724,42,61,37,167,356,spiderman
1.610,0.345,1.561,4.366,4.366,-1.594,55,66,40,165,357,spiderman
1.226,-0.612,0.146,3.374,4.366,-3.480,81,60,39,167,356,spiderman
0.585,-0.175,-0.157,-0.850,4.366,-4.365,85,59,39,166,356,spiderman
-0.021,0.436,-0.021,0.834,2.322,-4.084,90,62,39,165,355,spiderman
-0.679,0.374,-0.238,1.356,-2.067,-2.825,95,61,38,162,354,spiderman
-0.814,-0.275,-0.548,1.499,-4.366,-2.008,85,60,39,162,354,spiderman
-0.781,-0.702,-0.478,0.480,-4.366,-1.579,84,61,39,161,357,spiderman
-0.807,-0.819,-0.375,-1.297,-4.161,-1.304,83,59,39,163,357,spiderman
-0.653,-0.619,0.147,-2.237,-3.201,-0.915,78,61,40,165,359,spiderman
-0.375,-0.518,0.423,-2.332,-2.700,-0.558,75,62,39,166,359,spiderman
-0.230,-0.381,0.868,-2.365,-1.917,-0.663,73,60,38,165,358,spiderman
-0.179,-0.240,1.208,-2.060,-1.101,-0.895,75,61,37,165,357,spiderman
-0.276,-0.191,1.373,-1.092,-0.598,-0.825,75,60,37,165,357,spiderman
-0.393,-0.239,1.365,-0.250,-0.377,-0.427,75,60,36,163,358,spiderman
-0.471,-0.332,1.182,0.193,-0.244,0.070,75,60,37,162,361,spiderman
-0.406,-0.409,1.090,0.303,0.146,0.383,75,61,37,163,364,spiderman
-0.270,-0.480,0.908,0.117,0.821,0.479,76,61,37,165,364,spiderman
-0.144,-0.529,0.827,-0.262,1.266,0.378,74,61,37,165,364,spiderman
0.030,-0.536,0.818,-0.563,1.210,0.213,75,61,37,166,361,spiderman
0.130,-0.469,0.887,-0.693,0.678,0.026,75,61,37,165,362,spiderman
0.109,-0.388,0.941,-0.593,0.026,-0.220,75,61,37,166,364,spiderman
0.023,-0.349,1.002,-0.337,-0.527,-0.432,75,61,37,166,362,spiderman
-0.106,-0.369,0.996,-0.137,-0.817,-0.497,75,61,37,167,362,spiderman
-0.182,-0.401,0.970,-0.065,-0.886,-0.428,75,61,36,166,362,spiderman
-0.233,-0.452,0.939,-0.067,-0.738,-0.277,76,61,37,166,364,spiderman
-0.261,-0.452,0.932,-0.137,-0.444,-0.092,76,62,37,165,364,spiderman
-0.249,-0.444,0.931,-0.196,-0.071,0.100,76,61,37,167,365,spiderman
-0.185,-0.423,0.948,-0.207,0.296,0.244,75,61,37,167,364,spiderman
-0.102,-0.420,0.945,-0.201,0.541,0.330,75,61,37,166,364,spiderman
-0.045,-0.382,0.934,-0.120,0.648,0.337,76,61,37,167,365,spiderman
-0.002,-0.366,0.933,-0.012,0.679,0.251,71,61,37,167,365,spiderman
0.031,-0.369,0.920,0.028,0.661,0.127,75,61,37,167,365,spiderman
0.038,-0.354,0.904,0.051,0.571,0.011,75,59,37,166,367,spiderman
0.025,-0.347,0.874,0.111,0.384,-0.089,75,61,37,166,367,spiderman
-0.008,-0.358,0.842,0.122,0.142,-0.155,75,61,37,166,368,spiderman
-0.051,-0.377,0.821,0.054,-0.088,-0.164,75,61,37,167,367,spiderman
-0.090,-0.377,0.814,-0.014,-0.235,-0.159,75,61,37,166,368,spiderman
-0.101,-0.374,0.803,-0.042,-0.270,-0.148,75,61,37,167,369,spiderman
-0.103,-0.391,0.833,-0.046,-0.223,-0.127,75,65,37,167,368,spiderman
-0.094,-0.393,0.852,-0.068,-0.166,-0.130,75,61,37,167,369,spiderman
-0.092,-0.379,0.855,-0.041,-0.152,-0.134,75,61,37,167,367,spiderman
