acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.080,-0.419,0.144,1.112,-0.218,0.883,90,44,98,171,372,spiderman
0.179,-0.156,0.045,1.134,-0.521,1.556,91,38,98,173,371,spiderman
0.378,0.190,-0.064,1.179,-0.519,2.365,91,39,98,174,373,spiderman
0.664,0.587,-0.221,1.411,-0.011,3.137,86,39,99,174,376,spiderman
1.248,1.148,-0.398,1.451,1.335,3.647,78,39,98,178,377,spiderman
1.917,1.657,-0.610,1.722,3.046,3.409,68,39,99,181,378,spiderman
2.000,1.732,-0.797,2.299,4.281,2.941,69,38,100,184,371,spiderman
2.000,1.673,-1.042,2.327,3.975,1.952,74,38,100,188,370,spiderman
2.000,1.305,-1.214,2.042,2.445,0.691,79,38,99,189,369,spiderman
2.000,0.838,-1.225,1.163,0.871,-0.686,83,38,100,189,372,spiderman
2.000,0.529,-1.110,-0.702,-0.274,-1.962,83,38,100,190,373,spiderman
1.708,0.458,-0.947,-2.133,-0.766,-2.693,77,38,99,190,372,spiderman
1.181,0.554,-0.716,-2.736,-1.078,-3.043,76,40,98,189,377,spiderman
0.749,0.598,-0.460,-2.723,-1.517,-2.867,75,39,98,187,377,spiderman
0.400,0.565,-0.293,-2.038,-1.854,-2.314,69,38,98,189,380,spiderman
0.186,0.389,-0.141,-1.390,-1.641,-1.719,65,39,99,187,385,spiderman
0.086,0.138,-0.084,-1.142,-1.175,-1.338,67,40,99,187,382,spiderman
0.112,-0.080,0.003,-0.881,-0.780,-1.144,68,40,99,186,385,spiderman
0.134,-0.224,0.048,-0.839,-0.607,-0.913,69,39,97,184,387,spiderman
0.142,-0.344,0.096,-1.005,-0.523,-0.668,68,41,101,183,388,spiderman
0.169,-0.419,0.180,-1.051,-0.479,-0.393,68,40,100,182,388,spiderman
0.193,-0.503,0.252,-1.039,-0.459,-0.104,69,41,101,182,382,spiderman
0.214,-0.559,0.292,-1.098,-0.432,0.153,71,40,101,182,382,spiderman
0.268,-0.576,0.347,-1.025,-0.379,0.363,70,40,101,183,381,spiderman
0.329,-0.599,0.344,-0.843,-0.246,0.527,70,40,101,183,378,spiderman
