acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.681,-0.490,0.497,-0.178,-0.164,0.089,0,10,8,17,24,spiderman
0.652,-0.476,0.485,-0.158,-0.197,0.046,0,10,9,17,24,spiderman
0.616,-0.469,0.503,-0.112,-0.172,0.006,0,9,8,18,24,spiderman
0.588,-0.473,0.488,-0.079,-0.096,-0.033,0,9,8,18,24,spiderman
0.597,-0.491,0.492,-0.080,-0.002,-0.031,0,10,8,17,25,spiderman
0.590,-0.487,0.495,-0.109,0.070,0.006,0,9,6,17,25,spiderman
0.603,-0.488,0.497,-0.145,0.079,0.033,0,9,8,18,25,spiderman
0.607,-0.478,0.490,-0.175,0.038,0.069,0,9,8,17,24,spiderman
0.616,-0.468,0.496,-0.206,-0.037,0.073,0,9,8,17,24,spiderman
0.637,-0.461,0.501,-0.213,-0.122,0.058,0,8,8,18,25,spiderman
0.661,-0.459,0.509,-0.202,-0.219,0.046,0,9,7,17,24,spiderman
0.672,-0.453,0.521,-0.159,-0.316,0.052,0,9,9,17,25,spiderman
0.665,-0.451,0.532,-0.071,-0.390,0.031,0,8,8,17,24,spiderman
0.667,-0.448,0.544,0.037,-0.401,-0.030,0,7,8,18,24,spiderman
0.656,-0.459,0.556,0.176,-0.325,-0.106,0,7,7,17,24,spiderman
0.696,-0.486,0.610,0.237,-0.282,-0.127,0,9,9,18,23,spiderman
0.736,-0.497,0.673,0.272,-0.213,-0.155,0,6,8,15,22,spiderman
0.760,-0.516,0.735,0.286,-0.137,-0.178,0,6,7,17,23,spiderman
0.761,-0.523,0.758,0.323,-0.041,-0.221,0,6,7,19,22,spiderman
0.764,-0.536,0.789,0.403,0.114,-0.287,0,7,7,17,22,spiderman
0.785,-0.543,0.844,0.525,0.369,-0.344,0,6,7,17,20,spiderman
0.874,-0.572,0.873,0.668,0.652,-0.445,0,6,8,17,21,spiderman
0.989,-0.600,0.844,0.835,0.756,-0.652,0,6,9,17,19,spiderman
1.085,-0.629,0.813,1.017,0.539,-0.965,0,6,9,17,21,spiderman
1.122,-0.659,0.784,1.128,0.064,-1.278,0,6,8,17,21,spiderman
1.091,-0.684,0.760,1.187,-0.578,-1.539,0,6,9,17,20,spiderman
1.051,-0.717,0.763,1.220,-1.162,-1.626,0,5,8,17,20,spiderman
0.933,-0.719,0.754,1.290,-1.564,-1.671,0,5,8,17,21,spiderman
0.828,-0.692,0.719,1.409,-1.705,-1.741,0,5,8,17,21,spiderman
0.741,-0.681,0.679,1.574,-1.608,-1.828,0,5,8,18,21,spiderman
0.659,-0.673,0.629,1.754,-1.400,-1.872,0,5,8,18,21,spiderman
0.603,-0.654,0.577,1.934,-1.189,-1.896,0,4,7,17,21,spiderman
0.568,-0.641,0.490,2.128,-0.974,-1.945,0,5,7,18,21,spiderman
0.595,-0.641,0.410,2.224,-0.833,-2.035,0,5,7,18,20,spiderman
0.611,-0.627,0.274,2.305,-0.916,-2.160,0,4,6,18,20,spiderman
0.581,-0.628,0.191,2.331,-1.233,-2.323,0,4,6,18,21,spiderman
0.588,-0.648,0.126,2.263,-1.566,-2.482,0,4,6,17,19,spiderman
0.488,-0.646,0.072,2.224,-1.838,-2.640,0,5,6,18,19,spiderman
0.377,-0.673,0.044,2.163,-1.914,-2.733,0,5,7,17,20,spiderman
0.261,-0.726,0.056,2.012,-1.852,-2.746,0,5,7,17,21,spiderman
0.193,-0.759,0.063,1.833,-1.599,-2.703,0,4,7,17,23,spiderman
0.170,-0.795,0.068,1.630,-1.287,-2.605,0,5,7,18,23,spiderman
0.134,-0.822,0.060,1.456,-1.021,-2.526,0,5,8,17,23,spiderman
0.122,-0.836,0.029,1.293,-0.884,-2.486,0,6,7,18,25,spiderman
0.108,-0.820,0.025,1.150,-0.812,-2.463,0,7,9,18,24,spiderman
0.084,-0.851,0.008,1.049,-0.865,-2.453,0,7,9,19,23,spiderman
0.084,-0.875,0.012,0.888,-1.019,-2.357,0,8,8,18,23,spiderman
0.006,-0.906,0.012,0.745,-1.211,-2.234,0,9,9,18,23,spiderman
-0.042,-0.927,0.033,0.643,-1.351,-2.065,0,9,8,19,23,spiderman
-0.124,-0.945,0.041,0.589,-1.321,-1.876,0,10,8,18,24,spiderman
-0.153,-0.953,0.043,0.557,-1.121,-1.715,0,10,8,18,24,spiderman
-0.125,-0.961,0.069,0.466,-0.920,-1.592,0,9,8,18,24,spiderman
-0.136,-0.989,0.117,0.407,-0.866,-1.498,0,9,9,19,24,spiderman
-0.161,-1.040,0.132,0.448,-0.977,-1.409,0,9,8,19,22,spiderman
-0.185,-1.062,0.104,0.534,-1.071,-1.374,0,9,8,19,24,spiderman
-0.244,-1.053,0.069,0.668,-1.067,-1.346,0,8,9,19,22,spiderman
-0.237,-1.037,0.048,0.772,-0.957,-1.291,0,8,8,19,23,spiderman
-0.198,-1.000,0.011,0.812,-0.842,-1.174,0,8,9,19,23,spiderman
-0.205,-1.008,-0.044,0.929,-0.848,-1.066,0,8,8,19,22,spiderman
-0.235,-1.026,-0.076,1.089,-0.852,-0.997,0,7,7,20,22,spiderman
-0.287,-1.045,-0.143,1.205,-0.783,-0.912,0,7,7,19,22,spiderman
-0.357,-1.127,-0.183,1.290,-0.640,-0.843,0,7,7,20,23,spiderman
-0.446,-1.165,-0.239,1.193,-0.377,-0.750,0,7,6,20,22,spiderman
-0.631,-1.147,-0.356,1.154,-0.144,-0.729,0,5,6,20,22,spiderman
-0.849,-1.131,-0.481,1.208,-0.008,-0.779,0,5,1,19,22,spiderman
-1.080,-1.110,-0.648,1.277,0.089,-0.731,0,4,1,19,37,spiderman
-1.296,-1.149,-0.868,1.520,0.144,-0.695,0,4,2,19,42,spiderman
-1.285,-1.329,-1.058,1.688,0.181,-0.488,0,4,1,16,45,spiderman
