acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
1.030,-0.615,0.354,-0.401,-0.096,-0.057,68,46,99,190,367,spiderman
1.000,-0.619,0.384,-0.266,-0.020,-0.091,68,46,99,189,367,spiderman
0.972,-0.620,0.386,-0.124,0.099,-0.128,67,45,101,189,368,spiderman
0.957,-0.633,0.357,0.032,0.181,-0.155,67,45,100,189,367,spiderman
0.971,-0.625,0.303,0.142,0.173,-0.132,68,45,99,189,368,spiderman
0.976,-0.649,0.252,0.211,0.074,-0.113,66,45,101,189,367,spiderman
0.973,-0.658,0.200,0.201,0.019,-0.086,70,45,102,189,369,spiderman
0.981,-0.658,0.170,0.133,0.140,-0.071,70,45,100,188,369,spiderman
0.973,-0.677,0.126,0.003,0.487,-0.034,69,45,100,187,369,spiderman
0.985,-0.695,0.064,-0.189,1.085,-0.012,75,45,100,187,368,spiderman
1.047,-0.641,0.035,-0.289,1.813,-0.098,68,45,99,185,368,spiderman
1.224,-0.649,-0.014,-0.302,2.332,-0.287,68,45,100,184,370,spiderman
1.355,-0.690,-0.048,-0.224,2.181,-0.462,71,45,101,181,369,spiderman
1.421,-0.770,-0.075,-0.248,1.394,-0.586,71,45,101,181,367,spiderman
1.395,-0.835,-0.092,-0.330,0.368,-0.715,72,46,101,179,365,spiderman
1.287,-0.879,-0.052,-0.432,-0.460,-0.858,73,45,101,179,364,spiderman
1.144,-0.940,-0.024,-0.526,-0.934,-0.968,71,45,102,177,362,spiderman
1.009,-0.994,0.029,-0.612,-1.207,-1.027,71,45,100,173,362,spiderman
0.914,-1.018,0.065,-0.592,-1.429,-1.074,71,45,102,173,358,spiderman
0.790,-1.034,0.129,-0.500,-1.599,-1.123,70,45,100,174,359,spiderman
0.636,-1.051,0.160,-0.332,-1.644,-1.130,70,45,100,173,360,spiderman
0.502,-1.068,0.188,-0.120,-1.549,-1.071,71,45,100,172,357,spiderman
0.371,-1.075,0.216,0.063,-1.410,-0.974,72,45,100,173,357,spiderman
0.249,-1.071,0.218,0.227,-1.336,-0.831,72,45,100,173,356,spiderman
0.088,-1.044,0.193,0.399,-1.512,-0.572,73,46,100,173,361,spiderman
0.030,-1.023,0.209,0.491,-1.744,-0.293,81,46,99,173,361,spiderman
-0.054,-0.940,0.205,0.507,-2.065,0.015,82,47,100,172,362,spiderman
-0.104,-0.827,0.211,0.527,-2.566,0.383,82,47,100,174,362,spiderman
-0.170,-0.678,0.199,0.527,-3.074,0.812,83,47,100,175,361,spiderman
-0.182,-0.505,0.225,0.487,-3.430,1.319,83,47,104,175,361,spiderman
-0.219,-0.301,0.284,0.516,-3.757,1.819,85,46,99,174,360,spiderman
-0.245,-0.108,0.250,0.480,-3.964,2.284,82,45,99,174,359,spiderman
-0.222,0.099,0.189,0.311,-3.840,2.833,79,45,98,175,359,spiderman
-0.162,0.375,0.143,-0.131,-3.266,3.688,76,45,98,175,360,spiderman
0.005,0.903,0.188,-0.840,-1.460,4.366,70,44,97,179,359,spiderman
0.322,1.460,0.301,-1.509,1.663,4.366,59,43,97,180,355,spiderman
1.071,2.000,0.165,-1.509,4.366,4.366,53,45,97,180,352,spiderman
2.000,2.000,0.068,-0.491,4.366,3.305,57,44,97,182,349,spiderman
2.000,2.000,-0.072,1.145,4.366,1.706,62,44,98,184,346,spiderman
2.000,1.781,-0.416,1.700,4.366,0.245,77,44,100,184,349,spiderman
2.000,1.239,-0.743,0.738,1.710,-0.804,82,43,99,186,347,spiderman
2.000,0.948,-0.645,0.321,-2.124,-1.975,86,44,98,185,349,spiderman
1.814,0.921,-0.345,-0.383,-2.966,-2.927,86,45,98,186,356,spiderman
1.235,0.898,-0.222,-1.285,-1.994,-3.276,79,44,97,187,358,spiderman
0.811,0.887,-0.124,-1.052,-1.300,-3.104,81,46,98,187,362,spiderman
0.492,0.660,-0.043,-0.265,-1.464,-2.891,79,46,98,187,362,spiderman
0.368,0.376,-0.005,0.059,-1.362,-2.733,78,46,98,188,361,spiderman
0.274,0.115,0.070,-0.117,-0.539,-2.655,77,46,98,186,363,spiderman
0.223,-0.041,0.091,-0.525,0.202,-2.417,75,46,98,187,363,spiderman
0.215,-0.118,0.176,-0.494,0.583,-2.130,74,46,98,187,365,spiderman
0.264,-0.200,0.262,-0.348,0.839,-1.860,75,46,99,187,367,spiderman
0.315,-0.324,0.300,-0.221,0.991,-1.629,75,45,99,186,366,spiderman
0.341,-0.411,0.319,-0.109,0.836,-1.413,71,46,100,186,366,spiderman
0.386,-0.517,0.309,-0.067,0.438,-1.152,75,45,100,187,366,spiderman
0.394,-0.579,0.285,-0.074,0.082,-0.871,74,45,100,186,367,spiderman
0.399,-0.622,0.260,-0.029,0.039,-0.608,74,45,100,186,366,spiderman
0.403,-0.689,0.195,0.025,0.228,-0.390,75,45,102,187,366,spiderman
0.479,-0.715,0.132,0.049,0.419,-0.221,74,45,99,187,366,spiderman
0.546,-0.754,0.082,0.073,0.457,-0.077,73,45,100,188,366,spiderman
0.617,-0.766,0.024,0.042,0.403,0.056,73,45,99,189,366,spiderman
0.712,-0.727,-0.000,0.026,0.348,0.161,73,45,101,189,366,spiderman
0.787,-0.671,-0.038,-0.009,0.313,0.235,74,44,101,189,366,spiderman
0.848,-0.634,-0.071,-0.068,0.306,0.287,73,45,100,189,367,spiderman
0.903,-0.585,-0.084,-0.167,0.363,0.323,73,44,101,190,367,spiderman
1.009,-0.576,-0.067,-0.295,0.363,0.306,74,45,101,189,368,spiderman
1.005,-0.545,-0.080,-0.071,0.501,0.242,73,45,100,190,366,spiderman
1.000,-0.548,-0.034,-0.240,0.264,0.268,73,45,101,190,366,spiderman
0.996,-0.588,0.024,-0.465,0.010,0.255,73,45,101,189,367,spiderman
0.952,-0.610,0.056,-0.144,-0.104,0.206,73,45,101,190,366,spiderman
0.925,-0.590,0.127,-0.195,0.036,0.198,71,45,102,190,366,spiderman
0.935,-0.588,0.120,-0.213,0.141,0.207,72,50,103,190,366,spiderman
0.939,-0.595,0.114,0.035,0.082,0.177,71,45,100,191,366,spiderman
0.948,-0.625,0.094,0.050,-0.051,0.177,72,45,101,190,367,spiderman
0.950,-0.657,0.073,0.064,-0.091,0.179,71,46,101,190,366,spiderman
0.928,-0.718,0.082,0.051,-0.114,0.169,73,46,100,190,366,spiderman
0.903,-0.771,0.105,-0.032,-0.151,0.158,73,46,99,190,367,spiderman
0.874,-0.804,0.135,-0.066,-0.143,0.129,71,47,98,190,366,spiderman
0.864,-0.832,0.184,-0.077,-0.045,0.096,73,46,99,189,366,spiderman
0.850,-0.867,0.217,-0.064,0.060,0.039,72,46,98,189,366,spiderman
0.837,-0.895,0.223,0.001,0.117,-0.046,70,46,98,190,366,spiderman
0.826,-0.941,0.226,0.082,0.120,-0.125,73,46,98,190,366,spiderman
0.816,-1.002,0.230,0.128,0.059,-0.182,73,46,98,190,366,spiderman
0.797,-1.061,0.239,0.145,-0.084,-0.204,73,45,98,189,365,spiderman
0.767,-1.124,0.232,0.172,-0.294,-0.221,73,44,98,189,365,spiderman
0.734,-1.190,0.242,0.207,-0.496,-0.257,71,43,97,189,366,spiderman
0.693,-1.258,0.192,0.189,-0.625,-0.302,71,44,97,188,366,spiderman
0.578,-1.306,0.203,0.188,-0.767,-0.352,71,45,97,188,365,spiderman
0.457,-1.347,0.194,0.234,-0.894,-0.340,71,44,97,186,364,spiderman
0.302,-1.343,0.206,0.278,-1.068,-0.279,69,44,95,186,362,spiderman
0.140,-1.327,0.220,0.344,-1.292,-0.227,69,44,95,185,356,spiderman
0.045,-1.266,0.246,0.452,-1.731,-0.166,77,43,95,182,354,spiderman
-0.080,-1.116,0.300,0.478,-1.904,-0.124,77,42,95,182,345,spiderman
-0.164,-0.978,0.251,0.516,-2.393,-0.009,81,42,95,182,342,spiderman
-0.182,-0.733,0.299,0.516,-2.720,0.423,89,42,93,182,342,spiderman
-0.182,-0.480,0.305,0.608,-3.247,1.153,98,42,94,181,340,spiderman
-0.185,-0.236,0.333,0.596,-3.884,1.891,101,43,95,181,340,spiderman
-0.095,-0.001,0.322,0.581,-4.366,2.544,99,43,97,182,340,spiderman
0.028,0.306,0.292,0.216,-4.366,3.236,99,43,93,183,342,spiderman
0.287,0.705,0.332,-0.341,-3.619,3.934,100,43,94,183,343,spiderman
0.573,1.293,0.537,-0.853,-1.517,4.366,93,44,93,182,342,spiderman
1.060,1.794,0.562,-1.039,1.604,4.366,93,43,93,184,346,spiderman
2.000,2.000,0.527,-0.486,4.366,4.366,91,44,92,183,342,spiderman
2.000,2.000,0.331,0.739,4.366,3.382,87,43,91,184,341,spiderman
2.000,1.979,0.105,1.915,4.366,1.681,89,43,93,185,344,spiderman
2.000,1.343,-0.231,1.902,4.366,0.062,93,42,94,184,350,spiderman
2.000,0.840,-0.125,1.024,3.449,-1.294,102,42,94,183,354,spiderman
2.000,0.621,-0.535,-0.121,0.595,-2.067,103,42,94,185,357,spiderman
