acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
1.026,-0.463,0.457,-0.131,1.080,0.736,117,45,109,186,418,spiderman
1.118,-0.467,0.416,-0.049,0.875,0.670,118,46,109,186,418,spiderman
1.187,-0.467,0.405,-0.063,0.641,0.655,117,46,110,187,420,spiderman
1.202,-0.467,0.378,-0.082,0.438,0.584,118,45,110,187,420,spiderman
1.183,-0.469,0.357,-0.048,0.287,0.450,119,46,110,187,422,spiderman
1.146,-0.474,0.335,-0.011,0.219,0.351,118,46,114,186,420,spiderman
1.151,-0.456,0.295,0.003,0.216,0.291,120,44,110,186,418,spiderman
1.138,-0.458,0.281,0.077,0.196,0.197,120,46,109,185,418,spiderman
1.122,-0.469,0.244,0.139,0.151,0.085,120,46,108,187,418,spiderman
1.101,-0.472,0.239,0.138,0.116,0.006,122,47,110,185,419,spiderman
1.083,-0.463,0.223,0.089,0.095,-0.087,121,47,110,186,418,spiderman
1.034,-0.468,0.229,0.125,0.012,-0.188,121,49,110,185,409,spiderman
0.984,-0.475,0.199,0.160,-0.087,-0.238,119,47,110,186,418,spiderman
0.963,-0.468,0.199,0.098,-0.149,-0.245,120,49,110,185,419,spiderman
0.960,-0.449,0.192,0.080,-0.194,-0.261,123,49,110,186,420,spiderman
0.933,-0.447,0.170,0.084,-0.287,-0.294,122,49,110,186,420,spiderman
0.899,-0.439,0.166,0.062,-0.385,-0.327,122,49,111,187,420,spiderman
0.865,-0.422,0.156,0.086,-0.435,-0.381,122,49,111,187,417,spiderman
0.831,-0.407,0.148,0.175,-0.426,-0.432,123,50,111,187,416,spiderman
0.786,-0.425,0.134,0.241,-0.396,-0.442,123,47,110,188,415,spiderman
0.753,-0.430,0.111,0.242,-0.326,-0.432,125,49,111,187,417,spiderman
0.748,-0.429,0.109,0.255,-0.206,-0.411,123,47,111,188,418,spiderman
0.747,-0.433,0.089,0.256,-0.069,-0.382,123,50,110,188,419,spiderman
0.768,-0.445,0.075,0.183,0.032,-0.335,123,49,110,187,418,spiderman
0.785,-0.442,0.064,0.123,0.111,-0.306,124,47,109,188,417,spiderman
0.818,-0.427,0.073,0.101,0.177,-0.315,123,49,110,189,417,spiderman
0.832,-0.427,0.092,0.121,0.201,-0.347,122,47,110,189,416,spiderman
0.837,-0.440,0.066,0.136,0.161,-0.400,122,49,110,189,418,spiderman
0.844,-0.454,0.088,0.160,0.122,-0.431,122,52,110,189,419,spiderman
