acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
1.770,0.462,-0.472,-0.487,-0.248,-0.137,65,41,98,184,361,spiderman
1.578,0.397,-0.378,-0.878,0.142,-0.648,62,41,98,187,362,spiderman
1.347,0.337,-0.273,-1.098,0.269,-0.909,61,41,98,186,366,spiderman
1.149,0.303,-0.178,-1.199,0.178,-1.002,61,41,98,186,368,spiderman
1.013,0.281,-0.091,-1.128,0.011,-0.929,60,41,97,186,369,spiderman
0.881,0.269,-0.008,-0.949,-0.139,-0.709,60,42,98,187,369,spiderman
0.801,0.213,0.016,-0.787,-0.204,-0.486,59,42,97,185,371,spiderman
0.791,0.138,0.067,-0.605,-0.152,-0.348,60,41,98,186,373,spiderman
0.804,0.038,0.086,-0.499,-0.036,-0.303,61,41,97,183,372,spiderman
0.828,-0.058,0.110,-0.492,0.066,-0.278,61,41,97,188,373,spiderman
0.835,-0.115,0.142,-0.452,0.097,-0.226,61,40,97,186,373,spiderman
0.842,-0.168,0.156,-0.411,0.096,-0.116,59,41,97,187,373,spiderman
0.851,-0.212,0.185,-0.372,0.116,-0.022,62,37,97,186,373,spiderman
0.887,-0.239,0.170,-0.335,0.170,0.052,62,41,98,187,374,spiderman
0.921,-0.262,0.168,-0.222,0.197,0.115,64,41,95,187,374,spiderman
0.936,-0.297,0.117,-0.102,0.191,0.159,65,40,97,187,375,spiderman
0.971,-0.365,0.083,0.003,0.231,0.204,63,40,95,187,374,spiderman
0.970,-0.438,0.096,0.006,0.370,0.227,63,40,97,189,374,spiderman
1.033,-0.519,0.114,-0.053,0.548,0.240,65,41,97,186,374,spiderman
1.065,-0.575,0.139,-0.077,0.623,0.212,68,41,97,187,374,spiderman
1.123,-0.619,0.146,-0.089,0.575,0.181,66,41,97,188,375,spiderman
1.140,-0.642,0.159,-0.061,0.425,0.125,67,40,97,188,374,spiderman
1.135,-0.678,0.150,-0.033,0.242,0.049,66,41,97,187,374,spiderman
1.126,-0.696,0.154,0.018,0.090,-0.065,67,41,97,188,374,spiderman
1.114,-0.741,0.158,0.073,-0.040,-0.207,67,40,95,187,375,spiderman
1.082,-0.799,0.161,0.055,-0.124,-0.322,68,41,97,188,374,spiderman
1.054,-0.827,0.168,-0.015,-0.184,-0.434,68,40,97,187,374,spiderman
1.032,-0.836,0.178,-0.071,-0.229,-0.557,66,40,99,188,373,spiderman
1.000,-0.830,0.213,-0.084,-0.289,-0.690,65,40,95,187,371,spiderman
0.945,-0.841,0.210,-0.094,-0.419,-0.818,66,40,97,187,369,spiderman
0.870,-0.846,0.219,-0.120,-0.499,-0.976,63,40,95,186,369,spiderman
0.786,-0.815,0.244,-0.153,-0.574,-1.114,61,40,95,186,369,spiderman
0.699,-0.773,0.243,-0.106,-0.633,-1.227,58,44,95,186,368,spiderman
0.590,-0.730,0.261,-0.059,-0.672,-1.274,55,42,95,186,366,spiderman
0.489,-0.672,0.248,0.029,-0.649,-1.282,57,41,94,186,365,spiderman
0.366,-0.618,0.217,0.162,-0.542,-1.253,56,40,94,184,363,spiderman
0.269,-0.557,0.190,0.320,-0.369,-1.116,55,33,94,184,361,spiderman
0.189,-0.509,0.197,0.523,-0.206,-0.838,55,41,93,181,362,spiderman
0.101,-0.459,0.156,0.666,0.046,-0.497,54,40,94,181,359,spiderman
0.056,-0.416,0.127,0.822,0.164,-0.064,55,41,94,179,357,spiderman
0.031,-0.369,0.082,0.924,0.424,0.355,58,39,94,179,356,spiderman
0.032,-0.318,0.053,0.951,0.734,0.768,58,39,94,179,354,spiderman
0.135,-0.188,-0.017,0.953,1.112,1.217,56,39,94,179,354,spiderman
0.397,-0.010,-0.083,0.995,1.532,1.617,57,39,94,179,358,spiderman
0.771,0.180,-0.211,1.000,1.940,1.873,56,39,95,181,360,spiderman
1.194,0.375,-0.281,1.313,1.839,1.900,59,39,97,180,361,spiderman
1.639,0.585,-0.360,1.697,1.305,1.871,58,39,97,181,356,spiderman
2.000,0.648,-0.585,1.847,0.435,1.653,57,38,99,180,347,spiderman
2.000,0.730,-0.673,1.709,-0.260,1.462,55,39,97,180,337,spiderman
2.000,0.683,-0.772,1.266,-0.706,1.068,57,39,97,181,335,spiderman
2.000,0.604,-0.797,0.590,-0.766,0.507,59,39,97,180,334,spiderman
2.000,0.512,-0.740,-0.228,-0.443,-0.226,60,39,95,181,337,spiderman
1.850,0.458,-0.645,-0.991,0.027,-1.027,65,39,95,182,345,spiderman
1.543,0.432,-0.514,-1.466,0.393,-1.498,61,39,95,183,346,spiderman
1.304,0.421,-0.358,-1.761,0.461,-1.615,57,39,94,183,351,spiderman
1.099,0.418,-0.240,-1.783,0.336,-1.505,58,39,97,185,352,spiderman
0.953,0.407,-0.133,-1.565,0.096,-1.268,55,39,94,184,350,spiderman
0.783,0.332,-0.060,-1.149,-0.035,-1.000,57,40,95,185,349,spiderman
0.685,0.177,-0.043,-0.923,-0.055,-0.717,56,38,95,185,349,spiderman
0.639,0.028,-0.007,-0.819,-0.008,-0.528,58,39,95,183,351,spiderman
0.674,-0.101,0.048,-0.819,0.145,-0.359,57,39,95,184,353,spiderman
0.622,-0.255,0.143,-0.857,0.230,-0.229,57,37,95,185,356,spiderman
0.661,-0.362,0.141,-0.860,0.318,-0.095,55,38,95,182,356,spiderman
0.704,-0.463,0.205,-0.742,0.383,0.071,57,38,95,185,355,spiderman
0.714,-0.561,0.208,-0.634,0.436,0.220,55,38,95,185,357,spiderman
0.794,-0.668,0.211,-0.522,0.395,0.324,58,39,95,184,358,spiderman
0.877,-0.794,0.272,-0.324,0.256,0.378,59,42,95,183,357,spiderman
0.997,-0.939,0.298,-0.299,0.099,0.377,58,39,95,183,357,spiderman
1.063,-1.070,0.347,-0.307,-0.144,0.321,57,39,95,183,357,spiderman
1.102,-1.170,0.359,-0.238,-0.428,0.204,59,39,95,182,357,spiderman
1.111,-1.246,0.377,-0.243,-0.659,0.059,59,39,95,182,358,spiderman
1.108,-1.293,0.375,-0.226,-0.822,-0.145,60,38,95,182,358,spiderman
1.069,-1.303,0.389,-0.191,-0.965,-0.411,57,38,97,182,357,spiderman
1.006,-1.281,0.394,-0.158,-1.127,-0.666,58,38,95,181,357,spiderman
0.895,-1.243,0.394,-0.079,-1.286,-0.864,57,36,94,181,357,spiderman
0.752,-1.176,0.357,0.054,-1.344,-1.028,56,38,93,181,356,spiderman
0.620,-1.101,0.278,0.108,-1.247,-1.107,54,37,94,180,356,spiderman
0.466,-1.042,0.259,0.279,-1.046,-1.150,52,38,94,181,352,spiderman
0.302,-1.000,0.203,0.370,-0.810,-1.111,46,38,93,181,349,spiderman
0.178,-0.949,0.159,0.423,-0.556,-1.007,45,38,94,181,349,spiderman
0.059,-0.884,0.139,0.445,-0.277,-0.824,53,38,94,181,345,spiderman
-0.035,-0.801,0.107,0.411,-0.121,-0.544,53,38,94,179,345,spiderman
-0.102,-0.663,0.107,0.371,-0.082,-0.184,51,38,94,179,344,spiderman
-0.160,-0.511,0.106,0.367,-0.194,0.290,59,38,98,178,346,spiderman
-0.077,-0.261,0.009,0.312,-0.264,1.049,55,38,93,177,346,spiderman
0.070,-0.008,-0.072,0.305,-0.087,2.125,55,38,93,177,346,spiderman
0.260,0.197,-0.168,0.313,0.280,3.077,52,39,93,178,341,spiderman
0.690,0.531,-0.298,-0.080,0.974,3.603,53,38,93,177,341,spiderman
1.295,0.917,-0.307,0.035,1.592,3.518,50,38,93,174,334,spiderman
1.833,1.240,-0.488,0.731,1.663,2.876,47,38,93,172,324,spiderman
2.000,1.338,-0.661,1.358,0.917,2.332,49,37,93,177,313,spiderman
2.000,1.271,-0.788,1.700,-0.163,1.770,47,37,93,175,322,spiderman
2.000,1.035,-0.886,1.326,-0.924,1.137,42,38,92,175,318,spiderman
2.000,0.737,-0.802,0.412,-1.069,0.304,46,39,93,175,317,spiderman
1.800,0.484,-0.714,-0.703,-0.701,-0.744,46,39,93,176,317,spiderman
1.380,0.400,-0.589,-1.740,-0.118,-1.555,54,38,91,179,319,spiderman
1.158,0.471,-0.456,-2.248,0.206,-1.939,54,39,90,180,329,spiderman
0.959,0.561,-0.276,-2.212,0.185,-1.975,47,38,91,179,330,spiderman
0.781,0.536,-0.124,-1.755,-0.055,-1.831,46,38,93,181,329,spiderman
0.679,0.456,-0.020,-1.160,-0.224,-1.549,46,38,90,180,335,spiderman
0.598,0.277,0.076,-0.698,-0.182,-1.319,45,39,91,179,334,spiderman
0.561,0.059,0.120,-0.468,-0.019,-1.249,46,40,91,179,335,spiderman
0.558,-0.121,0.168,-0.372,0.162,-1.255,49,39,91,178,338,spiderman
0.540,-0.233,0.211,-0.318,0.319,-1.200,49,39,90,178,338,spiderman
0.488,-0.380,0.231,-0.262,0.447,-1.058,43,39,90,177,341,spiderman
0.474,-0.510,0.235,-0.128,0.628,-0.871,41,39,90,175,340,spiderman
0.540,-0.650,0.235,-0.004,0.928,-0.746,42,38,90,177,341,spiderman
0.691,-0.787,0.259,0.129,1.191,-0.697,41,39,91,179,341,spiderman
0.799,-0.938,0.297,0.264,1.121,-0.660,42,38,92,177,342,spiderman
0.875,-1.052,0.299,0.310,0.674,-0.585,42,37,93,177,342,spiderman
0.936,-1.147,0.332,0.334,0.163,-0.497,42,37,93,177,341,spiderman
