acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.217,-0.965,0.029,-0.357,-0.075,0.044,73,66,54,167,375,spiderman
0.233,-0.984,0.033,-0.351,-0.087,0.035,74,67,54,167,377,spiderman
0.260,-0.999,0.078,-0.377,-0.096,0.019,73,67,54,167,377,spiderman
0.273,-0.995,0.114,-0.399,-0.104,-0.003,73,67,54,167,377,spiderman
0.278,-0.987,0.135,-0.379,-0.123,-0.044,73,66,54,167,377,spiderman
0.274,-0.978,0.173,-0.306,-0.155,-0.082,73,66,54,167,377,spiderman
0.275,-0.975,0.178,-0.179,-0.197,-0.100,73,67,54,167,376,spiderman
0.263,-0.989,0.191,-0.090,-0.212,-0.094,72,66,54,166,376,spiderman
0.255,-1.008,0.194,0.004,-0.197,-0.076,71,67,53,167,376,spiderman
0.255,-1.022,0.176,0.028,-0.138,-0.061,71,68,53,167,376,spiderman
0.247,-1.021,0.175,0.064,-0.081,-0.050,71,66,54,167,377,spiderman
0.260,-1.022,0.164,0.104,-0.062,-0.056,73,67,54,167,376,spiderman
0.273,-1.006,0.162,0.129,-0.069,-0.084,72,66,54,167,377,spiderman
0.261,-1.000,0.153,0.193,-0.116,-0.123,73,66,54,167,377,spiderman
0.265,-1.006,0.148,0.274,-0.189,-0.159,73,67,54,167,377,spiderman
0.253,-1.017,0.144,0.277,-0.226,-0.178,73,67,53,167,377,spiderman
0.260,-1.017,0.135,0.300,-0.222,-0.198,73,66,54,167,377,spiderman
0.256,-1.009,0.143,0.364,-0.184,-0.215,73,67,54,167,377,spiderman
0.250,-1.001,0.119,0.426,-0.140,-0.231,74,67,54,167,376,spiderman
0.257,-1.017,0.102,0.491,-0.087,-0.230,73,67,54,167,376,spiderman
0.250,-1.017,0.088,0.505,-0.021,-0.235,74,67,54,167,377,spiderman
0.242,-1.015,0.063,0.524,0.017,-0.253,75,68,54,167,377,spiderman
0.243,-1.007,0.059,0.546,0.047,-0.294,77,66,54,167,376,spiderman
0.247,-1.003,0.054,0.545,0.034,-0.354,76,67,53,167,378,spiderman
0.247,-1.010,0.050,0.608,-0.025,-0.418,76,66,55,167,378,spiderman
0.238,-1.021,0.041,0.647,-0.103,-0.458,77,67,55,167,378,spiderman
0.229,-1.036,0.060,0.649,-0.168,-0.471,77,67,55,167,380,spiderman
0.228,-1.050,0.063,0.670,-0.147,-0.466,81,67,54,167,376,spiderman
0.228,-1.059,0.072,0.671,-0.113,-0.467,82,67,54,167,376,spiderman
0.227,-1.043,0.075,0.716,-0.058,-0.465,83,67,56,167,376,spiderman
0.231,-1.047,0.078,0.804,-0.011,-0.481,85,66,55,167,377,spiderman
0.240,-1.035,0.087,0.875,0.064,-0.510,85,66,55,167,377,spiderman
0.262,-1.043,0.085,1.003,0.135,-0.562,83,66,54,167,376,spiderman
0.267,-1.039,0.037,1.078,0.178,-0.610,84,68,55,168,376,spiderman
0.264,-1.059,0.028,1.141,0.149,-0.652,83,66,55,168,377,spiderman
0.251,-1.053,-0.027,1.158,0.125,-0.699,83,66,54,168,377,spiderman
0.222,-1.048,-0.071,1.113,0.155,-0.726,85,66,53,167,377,spiderman
0.203,-1.040,-0.108,1.076,0.195,-0.760,85,66,54,168,378,spiderman
0.178,-1.009,-0.128,1.061,0.244,-0.790,85,66,53,168,377,spiderman
0.164,-1.006,-0.160,1.082,0.270,-0.825,86,66,53,167,377,spiderman
0.133,-1.006,-0.191,1.061,0.307,-0.842,84,66,53,167,378,spiderman
0.116,-1.002,-0.226,1.034,0.366,-0.868,85,63,54,167,378,spiderman
0.116,-1.012,-0.265,0.992,0.503,-0.896,86,66,53,167,378,spiderman
0.081,-1.003,-0.302,0.838,0.552,-0.919,85,65,53,167,377,spiderman
0.061,-0.998,-0.344,0.731,0.617,-0.955,86,65,53,166,377,spiderman
0.020,-0.979,-0.423,0.611,0.651,-0.960,86,66,53,166,378,spiderman
-0.016,-0.957,-0.472,0.467,0.732,-0.958,88,66,54,166,378,spiderman
-0.056,-0.952,-0.523,0.376,0.825,-0.941,90,65,54,167,377,spiderman
-0.092,-0.961,-0.556,0.266,0.910,-0.898,90,66,54,167,379,spiderman
-0.134,-1.020,-0.575,0.127,0.941,-0.849,90,66,54,166,379,spiderman
-0.132,-1.096,-0.540,-0.086,0.968,-0.852,90,65,55,167,379,spiderman
-0.118,-1.121,-0.499,-0.298,0.924,-0.868,90,66,54,167,378,spiderman
-0.115,-1.124,-0.446,-0.355,0.858,-0.842,89,66,53,168,379,spiderman
-0.100,-1.153,-0.407,-0.343,0.688,-0.750,89,66,53,167,378,spiderman
-0.063,-1.130,-0.388,-0.271,0.743,-0.768,89,65,53,168,378,spiderman
-0.024,-1.171,-0.415,-0.132,0.935,-0.792,89,63,54,168,377,spiderman
-0.006,-1.212,-0.462,-0.108,1.162,-0.829,85,65,53,169,378,spiderman
-0.000,-1.226,-0.513,-0.118,1.279,-0.876,84,65,53,169,377,spiderman
-0.045,-1.220,-0.566,-0.166,1.312,-0.961,86,65,54,168,377,spiderman
-0.115,-1.214,-0.654,-0.247,1.267,-1.070,86,64,51,168,378,spiderman
-0.222,-1.168,-0.698,-0.391,1.191,-1.170,85,65,54,169,377,spiderman
-0.348,-1.108,-0.758,-0.509,1.066,-1.255,85,64,55,168,379,spiderman
-0.476,-1.117,-0.862,-0.562,0.881,-1.229,86,64,54,167,378,spiderman
-0.619,-1.081,-0.940,-0.691,0.760,-1.116,85,65,54,166,379,spiderman
-0.746,-1.019,-1.029,-0.884,0.704,-0.965,85,63,54,169,379,spiderman
-0.835,-0.992,-1.128,-1.138,0.695,-0.770,82,63,55,165,380,spiderman
-0.855,-1.018,-1.253,-1.377,0.750,-0.491,86,65,55,163,380,spiderman
-0.832,-1.037,-1.310,-1.773,0.744,-0.111,82,65,57,162,381,spiderman
-0.796,-1.054,-1.327,-2.329,0.776,0.357,85,65,59,161,381,spiderman
-0.749,-1.001,-1.278,-3.141,0.829,0.800,86,65,59,162,381,spiderman
-0.659,-0.970,-1.212,-3.971,0.904,1.173,91,63,59,159,381,spiderman
-0.581,-0.891,-1.145,-4.366,0.899,1.471,84,63,58,158,380,spiderman
-0.502,-0.798,-1.048,-4.366,0.815,1.743,82,62,58,158,380,spiderman
-0.491,-0.709,-0.975,-4.366,0.641,1.922,83,62,55,159,380,spiderman
-0.506,-0.638,-0.950,-4.366,0.338,1.986,83,62,54,159,380,spiderman
-0.443,-0.636,-0.910,-4.366,0.008,1.994,81,62,54,158,380,spiderman
-0.453,-0.627,-0.906,-4.366,-0.278,1.891,82,62,54,158,379,spiderman
-0.479,-0.644,-0.894,-4.366,-0.610,1.756,82,61,54,157,378,spiderman
-0.534,-0.608,-0.892,-4.366,-0.943,1.858,84,62,50,158,380,spiderman
-0.634,-0.476,-0.827,-4.366,-1.274,2.184,86,63,49,159,378,spiderman
-0.762,-0.154,-0.760,-4.366,-1.568,2.720,88,65,51,159,379,spiderman
-0.797,0.335,-0.538,-4.366,-1.772,3.341,86,66,55,161,379,spiderman
-0.763,1.051,-0.277,-4.366,-1.929,3.753,89,68,55,159,378,spiderman
-0.620,1.895,0.170,-4.366,-2.134,3.961,87,67,57,163,377,spiderman
-0.542,2.000,0.555,-4.366,-2.320,4.052,86,69,59,162,377,spiderman
