acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.338,-0.354,0.777,4.366,-1.841,-0.473,0,27,36,132,307,rotation
0.288,-0.413,0.671,4.366,-1.738,-0.743,0,26,35,132,307,rotation
0.220,-0.477,0.547,4.366,-1.638,-0.982,0,27,35,122,307,rotation
0.241,-0.538,0.516,4.366,-1.477,-1.082,0,26,34,122,302,rotation
0.214,-0.543,0.407,4.366,-1.437,-1.260,0,26,37,120,297,rotation
0.298,-0.588,0.459,4.366,-1.450,-1.496,0,25,38,119,278,rotation
0.228,-0.637,0.426,4.366,-1.473,-1.722,0,18,38,118,275,rotation
0.178,-0.664,0.409,4.366,-1.307,-1.939,0,22,35,114,257,rotation
0.142,-0.675,0.417,4.157,-0.831,-2.130,0,21,35,110,239,rotation
0.102,-0.756,0.336,3.870,-0.469,-2.350,0,20,34,109,234,rotation
0.025,-0.834,0.204,3.465,-0.038,-2.459,0,20,35,106,218,rotation
-0.040,-0.937,0.148,2.633,0.132,-2.016,0,19,34,102,213,rotation
-0.181,-1.043,0.118,1.992,0.349,-1.660,0,19,33,97,199,rotation
-0.264,-1.070,0.004,1.275,0.646,-1.141,0,20,34,100,200,rotation
-0.262,-1.016,-0.048,0.508,1.294,-0.796,0,20,33,101,201,rotation
-0.210,-0.902,-0.077,0.016,1.941,-0.661,0,21,33,102,210,rotation
-0.260,-0.863,-0.021,-0.168,2.446,-0.517,0,21,33,101,212,rotation
