acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
-0.203,-0.997,-0.349,-0.093,-0.434,-1.005,0,0,0,0,22,rotation
-0.215,-0.978,-0.340,-0.211,-0.494,-0.921,0,0,0,0,22,rotation
-0.229,-0.968,-0.343,-0.335,-0.559,-0.845,0,0,0,0,21,rotation
-0.229,-0.967,-0.327,-0.443,-0.645,-0.766,0,0,0,0,15,rotation
-0.246,-0.968,-0.342,-0.518,-0.754,-0.708,0,0,0,0,3,rotation
-0.256,-0.964,-0.328,-0.580,-0.853,-0.680,0,0,0,0,0,rotation
-0.269,-0.948,-0.329,-0.637,-0.921,-0.681,0,0,0,0,0,rotation
-0.286,-0.939,-0.342,-0.692,-0.974,-0.667,0,0,0,0,0,rotation
-0.291,-0.939,-0.345,-0.739,-1.042,-0.653,0,0,0,0,0,rotation
-0.298,-0.939,-0.352,-0.802,-1.149,-0.644,0,0,0,0,0,rotation
-0.304,-0.945,-0.359,-0.866,-1.278,-0.642,0,0,0,0,0,rotation
-0.305,-0.969,-0.381,-0.934,-1.418,-0.647,0,0,0,0,0,rotation
-0.312,-0.984,-0.380,-0.989,-1.576,-0.645,0,0,0,0,0,rotation
-0.321,-0.990,-0.355,-1.017,-1.747,-0.648,0,0,0,0,0,rotation
-0.308,-0.993,-0.353,-1.053,-1.934,-0.621,0,0,0,0,0,rotation
-0.309,-0.991,-0.352,-1.100,-2.076,-0.561,0,0,0,0,0,rotation
-0.313,-0.990,-0.331,-1.140,-2.237,-0.474,5,0,0,0,0,rotation
-0.322,-0.998,-0.332,-1.245,-2.383,-0.385,17,0,0,0,0,rotation
-0.327,-0.984,-0.312,-1.385,-2.452,-0.317,20,0,0,0,0,rotation
-0.334,-0.988,-0.281,-1.501,-2.444,-0.300,23,0,0,0,0,rotation
-0.315,-0.998,-0.267,-1.584,-2.489,-0.306,26,0,0,0,0,rotation
-0.315,-1.010,-0.274,-1.736,-2.536,-0.341,28,0,0,0,0,rotation
-0.323,-1.004,-0.303,-1.904,-2.571,-0.374,30,0,0,0,0,rotation
-0.309,-0.991,-0.281,-2.019,-2.624,-0.377,29,0,0,0,0,rotation
-0.309,-0.983,-0.258,-2.129,-2.643,-0.315,30,0,0,0,0,rotation
-0.297,-0.978,-0.239,-2.148,-2.775,-0.203,30,0,0,0,0,rotation
-0.314,-0.992,-0.227,-2.091,-2.905,-0.087,31,0,0,0,0,rotation
-0.311,-1.008,-0.202,-2.065,-2.871,0.017,31,0,0,0,0,rotation
-0.326,-1.017,-0.181,-2.070,-2.806,0.096,35,0,0,0,0,rotation
-0.335,-1.023,-0.170,-1.954,-2.768,0.137,50,0,0,0,0,rotation
-0.331,-1.010,-0.123,-1.876,-2.678,0.180,55,0,0,0,0,rotation
-0.328,-1.011,-0.151,-1.843,-2.543,0.258,58,0,0,0,0,rotation
-0.316,-0.996,-0.126,-1.786,-2.458,0.347,58,0,0,0,0,rotation
-0.326,-0.967,-0.136,-1.683,-2.406,0.449,58,0,0,0,0,rotation
-0.335,-0.945,-0.129,-1.608,-2.323,0.553,60,0,0,0,0,rotation
-0.308,-0.939,-0.145,-1.526,-2.306,0.704,58,0,0,0,0,rotation
-0.312,-0.967,-0.157,-1.374,-2.129,0.848,58,0,0,0,0,rotation
-0.314,-1.002,-0.146,-1.216,-1.996,1.007,56,0,0,0,0,rotation
-0.319,-1.028,-0.126,-0.974,-1.818,1.178,52,0,0,0,0,rotation
-0.323,-1.032,-0.120,-0.724,-1.578,1.308,37,0,0,0,0,rotation
-0.319,-1.021,-0.137,-0.511,-1.288,1.394,37,0,0,0,0,rotation
-0.267,-0.990,-0.112,-0.310,-1.039,1.457,38,0,0,0,0,rotation
-0.312,-0.972,-0.096,-0.180,-0.837,1.505,37,0,0,0,0,rotation
-0.220,-0.981,-0.150,-0.096,-0.591,1.573,37,0,0,0,0,rotation
-0.208,-0.975,-0.112,-0.001,-0.413,1.626,37,0,0,0,0,rotation
-0.192,-0.999,-0.120,0.098,-0.180,1.636,34,0,0,0,0,rotation
-0.172,-1.015,-0.122,0.186,0.079,1.641,35,0,0,0,0,rotation
-0.165,-1.013,-0.120,0.262,0.352,1.619,34,0,0,0,0,rotation
-0.136,-1.024,-0.114,0.344,0.646,1.560,34,0,0,0,0,rotation
-0.117,-1.013,-0.099,0.379,0.841,1.498,33,0,0,0,0,rotation
-0.056,-1.028,-0.086,0.449,1.042,1.417,33,0,0,0,0,rotation
-0.029,-1.025,-0.080,0.507,1.223,1.353,31,0,0,0,0,rotation
0.001,-1.031,-0.091,0.537,1.362,1.288,34,0,0,0,0,rotation
0.019,-1.040,-0.086,0.561,1.511,1.209,35,0,0,0,0,rotation
0.018,-1.038,-0.103,0.584,1.655,1.144,37,0,0,0,0,rotation
