acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.426,-0.555,0.364,-2.050,3.784,1.724,0,27,35,156,397,rotation
0.507,-0.545,0.394,-2.029,3.617,1.675,0,27,35,155,397,rotation
0.605,-0.519,0.419,-2.050,3.467,1.561,0,26,37,157,397,rotation
0.698,-0.462,0.441,-1.989,3.204,1.357,0,25,35,158,398,rotation
0.775,-0.435,0.473,-1.678,2.714,1.270,0,24,34,161,398,rotation
0.780,-0.478,0.485,-1.477,2.195,1.265,0,26,34,162,397,rotation
0.784,-0.488,0.512,-1.493,1.840,1.319,0,27,34,165,398,rotation
0.827,-0.477,0.490,-1.540,1.610,1.363,0,28,34,166,398,rotation
0.857,-0.466,0.483,-1.598,1.373,1.413,0,27,35,167,398,rotation
0.896,-0.451,0.489,-1.568,1.019,1.425,0,29,34,166,397,rotation
0.941,-0.404,0.482,-1.407,0.606,1.329,0,29,35,166,397,rotation
0.991,-0.366,0.516,-1.154,0.186,1.135,0,30,34,166,397,rotation
1.014,-0.324,0.552,-0.754,-0.320,0.966,0,29,35,167,397,rotation
1.007,-0.338,0.537,-0.416,-0.822,0.935,0,30,34,167,395,rotation
0.993,-0.388,0.515,-0.254,-1.376,0.983,0,30,34,167,396,rotation
0.970,-0.411,0.484,-0.158,-1.901,1.005,0,30,34,166,396,rotation
0.956,-0.410,0.481,-0.161,-2.394,1.037,0,30,34,165,395,rotation
0.925,-0.412,0.464,-0.222,-2.897,1.134,0,30,34,165,395,rotation
0.895,-0.411,0.455,-0.237,-3.498,1.288,0,30,33,167,394,rotation
0.872,-0.391,0.484,-0.251,-4.103,1.409,0,30,33,164,393,rotation
0.834,-0.353,0.484,-0.169,-4.366,1.440,0,30,33,165,392,rotation
0.834,-0.320,0.546,0.268,-4.366,1.353,0,30,30,166,390,rotation
0.775,-0.288,0.550,0.749,-4.366,1.206,0,30,30,165,390,rotation
0.694,-0.307,0.570,1.175,-4.366,1.124,0,30,29,165,389,rotation
0.603,-0.353,0.570,1.406,-4.366,1.107,0,29,29,162,385,rotation
0.517,-0.394,0.542,1.490,-4.366,1.109,0,30,31,161,388,rotation
0.441,-0.404,0.556,1.567,-4.366,1.077,0,30,31,157,388,rotation
0.327,-0.414,0.588,1.543,-4.366,1.016,0,29,31,155,389,rotation
0.244,-0.425,0.621,1.531,-4.366,0.895,0,29,31,155,381,rotation
0.180,-0.426,0.683,1.548,-4.366,0.736,0,29,31,152,381,rotation
0.122,-0.425,0.723,1.564,-3.643,0.549,0,29,37,153,378,rotation
0.104,-0.427,0.760,1.608,-2.850,0.389,0,29,29,150,378,rotation
0.113,-0.427,0.790,1.649,-2.113,0.245,0,29,31,140,376,rotation
0.179,-0.414,0.797,1.709,-1.537,0.106,0,29,31,142,376,rotation
0.224,-0.402,0.855,1.862,-1.322,-0.032,0,29,33,139,374,rotation
0.255,-0.370,0.851,2.266,-1.291,-0.137,0,28,31,141,374,rotation
0.261,-0.434,0.802,2.410,-1.243,-0.273,0,28,33,142,372,rotation
0.258,-0.445,0.834,2.619,-1.199,-0.369,0,27,33,140,369,rotation
0.214,-0.483,0.794,2.665,-1.126,-0.471,0,27,33,136,370,rotation
0.234,-0.517,0.787,2.771,-1.107,-0.601,0,27,33,135,367,rotation
0.224,-0.521,0.750,2.784,-1.035,-0.733,0,25,33,131,372,rotation
0.213,-0.559,0.752,2.869,-0.973,-0.831,0,26,33,131,372,rotation
0.186,-0.611,0.705,2.943,-0.937,-0.879,0,26,34,132,373,rotation
0.166,-0.651,0.670,2.870,-0.813,-0.938,0,26,34,131,376,rotation
0.138,-0.694,0.625,2.761,-0.678,-1.018,0,26,35,133,376,rotation
0.105,-0.733,0.609,2.650,-0.535,-1.098,0,26,35,133,376,rotation
0.062,-0.776,0.573,2.488,-0.350,-1.156,0,27,35,133,376,rotation
0.027,-0.793,0.488,2.285,-0.138,-1.159,0,26,33,132,378,rotation
0.030,-0.903,0.456,1.965,0.210,-1.146,0,26,33,132,378,rotation
-0.009,-0.906,0.414,1.537,0.655,-1.132,0,25,33,130,378,rotation
-0.030,-0.859,0.433,1.154,0.986,-1.049,0,26,33,130,378,rotation
-0.014,-0.802,0.460,1.053,1.175,-0.958,0,26,33,136,377,rotation
-0.018,-0.819,0.462,1.016,1.286,-0.809,0,25,33,134,370,rotation
-0.043,-0.846,0.458,0.794,1.548,-0.660,0,26,33,139,371,rotation
-0.061,-0.837,0.457,0.506,1.943,-0.488,0,27,34,141,380,rotation
-0.076,-0.831,0.462,0.274,2.356,-0.296,0,26,35,140,386,rotation
-0.111,-0.840,0.437,0.140,2.884,-0.114,0,26,34,145,387,rotation
-0.046,-0.845,0.447,-0.055,3.400,0.042,0,27,34,146,387,rotation
-0.004,-0.840,0.441,-0.237,3.823,0.155,0,27,36,151,392,rotation
0.064,-0.845,0.436,-0.364,4.085,0.234,0,27,34,151,391,rotation
0.111,-0.848,0.438,-0.542,4.178,0.329,0,27,34,153,392,rotation
0.169,-0.810,0.428,-0.641,4.152,0.368,0,27,34,152,392,rotation
0.205,-0.771,0.451,-0.693,4.093,0.390,0,27,35,153,391,rotation
0.239,-0.761,0.421,-0.695,3.959,0.434,0,28,35,155,389,rotation
0.235,-0.778,0.391,-0.800,3.827,0.491,0,27,36,153,386,rotation
0.224,-0.808,0.349,-1.025,3.725,0.565,0,27,35,153,389,rotation
0.223,-0.831,0.312,-1.409,3.731,0.654,0,28,35,153,390,rotation
0.255,-0.798,0.300,-1.719,3.791,0.695,0,27,34,155,390,rotation
0.273,-0.739,0.290,-2.063,3.917,0.659,0,27,34,154,390,rotation
0.303,-0.682,0.292,-2.165,3.981,0.638,0,28,34,155,390,rotation
0.361,-0.588,0.341,-2.175,4.056,0.726,0,27,35,155,390,rotation
0.412,-0.518,0.418,-2.049,4.108,0.838,0,27,34,154,390,rotation
0.447,-0.504,0.455,-1.705,3.884,0.962,0,27,35,154,392,rotation
0.463,-0.553,0.458,-1.467,3.581,1.075,0,27,34,154,393,rotation
0.469,-0.615,0.450,-1.432,3.309,1.178,0,27,35,154,394,rotation
0.480,-0.654,0.408,-1.616,3.173,1.314,0,28,34,155,394,rotation
0.507,-0.658,0.392,-1.930,3.126,1.498,0,27,34,155,394,rotation
0.576,-0.627,0.363,-2.262,2.977,1.678,0,29,34,154,394,rotation
0.618,-0.568,0.354,-2.567,2.833,1.746,0,29,33,158,394,rotation
0.676,-0.489,0.346,-2.641,2.627,1.664,0,30,33,157,393,rotation
0.826,-0.349,0.404,-2.359,2.509,1.288,0,30,33,158,390,rotation
0.912,-0.283,0.435,-1.607,2.264,0.758,0,30,32,158,391,rotation
0.897,-0.330,0.478,-0.790,1.842,0.519,0,30,31,158,389,rotation
0.873,-0.426,0.454,-0.516,1.478,0.577,0,30,33,158,390,rotation
0.883,-0.467,0.409,-0.504,1.094,0.719,0,31,30,158,392,rotation
0.891,-0.485,0.385,-0.600,0.667,0.820,0,30,29,157,390,rotation
0.879,-0.492,0.372,-0.723,0.215,0.918,0,30,29,161,390,rotation
0.884,-0.461,0.363,-0.888,-0.177,1.003,0,30,29,162,390,rotation
0.870,-0.438,0.356,-0.989,-0.548,1.075,0,30,28,166,390,rotation
0.882,-0.417,0.366,-0.952,-0.879,1.075,0,30,29,162,389,rotation
0.873,-0.385,0.389,-0.813,-1.176,1.044,0,30,29,161,389,rotation
0.867,-0.368,0.398,-0.663,-1.427,1.061,0,30,29,161,387,rotation
0.913,-0.330,0.431,-0.335,-1.822,1.031,0,30,29,159,387,rotation
0.940,-0.327,0.459,0.057,-2.326,1.009,0,30,29,161,388,rotation
0.937,-0.349,0.450,0.341,-2.954,1.083,0,31,29,161,385,rotation
0.926,-0.385,0.434,0.485,-3.679,1.184,0,30,29,158,385,rotation
0.891,-0.401,0.428,0.518,-4.366,1.320,0,30,30,161,385,rotation
0.844,-0.387,0.454,0.547,-4.366,1.436,0,29,29,161,381,rotation
0.830,-0.364,0.495,0.709,-4.366,1.441,0,30,29,160,382,rotation
0.769,-0.323,0.538,1.043,-4.366,1.333,0,30,29,159,385,rotation
0.669,-0.321,0.550,1.404,-4.366,1.236,0,30,29,159,382,rotation
0.585,-0.357,0.553,1.652,-4.366,1.206,0,29,29,158,385,rotation
0.520,-0.389,0.572,1.790,-4.366,1.153,0,31,29,159,386,rotation
0.455,-0.447,0.623,1.909,-4.366,1.095,0,30,29,158,386,rotation
0.323,-0.449,0.604,1.828,-4.366,1.026,0,30,29,158,388,rotation
0.209,-0.472,0.592,1.658,-4.366,0.920,0,30,29,157,389,rotation
0.122,-0.471,0.637,1.436,-4.366,0.806,0,31,29,161,389,rotation
0.071,-0.478,0.692,1.253,-3.777,0.674,0,30,30,161,389,rotation
0.044,-0.472,0.730,1.129,-2.834,0.515,0,30,29,159,390,rotation
0.083,-0.463,0.783,1.045,-1.950,0.368,0,30,29,159,388,rotation
0.190,-0.436,0.837,1.042,-1.329,0.260,0,29,29,161,390,rotation
