acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
-0.019,-0.871,0.362,-0.915,1.211,-0.763,0,25,26,134,369,rotation
-0.026,-0.838,0.397,-0.884,1.370,-0.601,0,25,26,133,367,rotation
-0.065,-0.780,0.453,-0.800,1.464,-0.365,0,25,26,132,363,rotation
-0.121,-0.779,0.496,-0.599,1.651,-0.066,0,25,26,131,364,rotation
-0.200,-0.821,0.493,-0.483,1.990,0.269,0,26,27,130,363,rotation
-0.260,-0.874,0.468,-0.478,2.604,0.540,0,25,27,129,362,rotation
-0.163,-0.844,0.502,-0.587,3.376,0.790,0,25,27,130,364,rotation
-0.140,-0.873,0.429,-0.739,4.163,0.967,0,25,26,130,364,rotation
-0.028,-0.838,0.442,-0.781,4.366,1.038,0,25,27,130,363,rotation
0.048,-0.857,0.435,-0.845,4.366,1.122,0,25,26,130,362,rotation
0.093,-0.873,0.435,-0.962,4.366,1.233,0,26,26,130,362,rotation
0.128,-0.832,0.529,-1.273,4.366,1.379,0,27,27,130,363,rotation
0.178,-0.836,0.388,-1.436,4.366,1.510,0,25,26,126,364,rotation
0.234,-0.783,0.382,-1.656,4.366,1.658,0,27,27,127,364,rotation
0.292,-0.737,0.362,-1.954,4.366,1.881,0,26,25,126,365,rotation
0.397,-0.635,0.353,-2.192,4.366,1.928,0,26,25,124,364,rotation
0.519,-0.485,0.459,-2.140,4.366,1.667,0,26,26,124,365,rotation
0.614,-0.429,0.489,-1.808,4.366,1.335,0,25,26,125,364,rotation
0.670,-0.399,0.518,-1.368,4.366,1.089,0,25,26,126,366,rotation
0.683,-0.407,0.531,-0.998,4.161,0.972,0,26,26,126,366,rotation
0.674,-0.457,0.510,-0.719,3.722,0.972,0,27,26,132,366,rotation
0.688,-0.520,0.462,-0.650,3.322,1.030,0,26,26,133,365,rotation
0.667,-0.551,0.432,-0.763,2.868,1.122,0,28,27,133,365,rotation
0.658,-0.582,0.391,-0.865,2.410,1.238,0,26,27,134,365,rotation
0.594,-0.598,0.320,-1.122,2.143,1.372,0,26,27,134,365,rotation
0.564,-0.580,0.246,-1.487,2.080,1.555,0,26,26,134,365,rotation
0.607,-0.533,0.198,-1.826,2.227,1.718,0,26,26,136,364,rotation
0.683,-0.454,0.254,-2.101,2.218,1.699,0,27,9,136,362,rotation
0.770,-0.378,0.280,-1.991,1.959,1.495,0,26,26,138,361,rotation
0.832,-0.335,0.321,-1.566,1.434,1.247,0,27,27,141,361,rotation
0.831,-0.347,0.350,-1.055,0.832,1.097,0,27,27,141,362,rotation
0.763,-0.393,0.350,-0.750,0.398,1.098,0,27,27,141,363,rotation
0.740,-0.436,0.348,-0.677,0.191,1.203,0,26,27,143,365,rotation
0.725,-0.463,0.328,-0.728,0.061,1.379,0,27,26,143,363,rotation
0.744,-0.453,0.315,-0.875,-0.100,1.583,0,28,27,144,367,rotation
0.768,-0.451,0.332,-1.069,-0.336,1.769,0,29,26,142,364,rotation
0.818,-0.394,0.293,-1.239,-0.610,1.950,0,29,26,143,362,rotation
0.907,-0.330,0.384,-1.341,-1.037,1.909,0,29,25,142,369,rotation
0.950,-0.252,0.444,-0.935,-1.450,1.677,0,29,26,146,371,rotation
0.949,-0.203,0.477,-0.109,-1.987,1.450,0,28,26,146,370,rotation
0.940,-0.219,0.536,0.644,-2.380,1.375,0,29,26,145,369,rotation
0.942,-0.271,0.562,1.240,-2.749,1.458,0,29,26,147,367,rotation
0.990,-0.338,0.550,1.553,-3.218,1.598,0,28,26,145,366,rotation
1.060,-0.393,0.540,1.715,-4.005,1.699,0,28,25,149,365,rotation
1.083,-0.434,0.502,1.751,-4.366,1.747,0,27,28,150,363,rotation
1.063,-0.437,0.491,1.783,-4.366,1.806,0,28,26,149,363,rotation
0.985,-0.424,0.474,1.789,-4.366,1.876,0,28,28,150,363,rotation
0.959,-0.390,0.514,1.917,-4.366,1.853,0,28,27,150,363,rotation
0.898,-0.332,0.574,2.245,-4.366,1.735,0,29,28,150,364,rotation
0.781,-0.332,0.603,2.769,-4.366,1.580,0,28,29,150,365,rotation
0.646,-0.358,0.631,3.225,-4.366,1.414,0,29,29,150,365,rotation
0.500,-0.413,0.626,3.474,-4.366,1.218,0,29,30,149,366,rotation
0.272,-0.485,0.618,3.411,-4.366,1.002,0,29,29,147,366,rotation
0.043,-0.546,0.651,3.229,-4.366,0.799,0,29,30,146,366,rotation
-0.178,-0.560,0.710,2.888,-4.366,0.584,0,29,30,144,369,rotation
-0.263,-0.613,0.862,2.697,-4.366,0.428,0,29,30,143,367,rotation
-0.369,-0.577,0.855,2.166,-2.605,0.216,0,29,30,143,368,rotation
-0.258,-0.558,0.891,1.721,-0.364,-0.025,0,29,30,142,368,rotation
-0.049,-0.518,0.932,1.468,1.248,-0.243,0,29,30,145,369,rotation
0.220,-0.450,0.958,1.500,2.047,-0.463,0,28,30,148,369,rotation
0.404,-0.383,0.970,1.954,2.145,-0.692,0,29,30,148,369,rotation
