acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.343,-0.842,0.243,0.426,2.808,-0.652,0,22,36,118,296,rotation
0.328,-0.824,0.200,-0.035,2.855,-0.507,0,22,36,119,296,rotation
0.310,-0.807,0.176,-0.423,3.059,-0.325,0,22,35,118,298,rotation
0.299,-0.771,0.145,-0.681,3.279,0.028,0,26,35,120,303,rotation
0.294,-0.738,0.127,-0.773,3.519,0.433,0,23,35,120,305,rotation
0.312,-0.707,0.085,-0.988,3.686,0.818,0,23,35,119,310,rotation
0.343,-0.738,0.087,-1.380,3.852,1.158,0,24,33,121,318,rotation
0.426,-0.743,0.111,-1.739,3.879,1.380,0,23,34,121,318,rotation
0.515,-0.634,0.185,-2.025,3.651,1.415,0,25,30,122,326,rotation
0.588,-0.555,0.228,-2.044,3.215,1.297,0,25,30,125,326,rotation
0.661,-0.493,0.310,-1.937,2.723,1.168,0,24,31,131,330,rotation
0.739,-0.439,0.349,-1.753,2.264,1.070,0,25,32,135,332,rotation
0.813,-0.446,0.414,-1.533,1.760,1.012,0,25,33,138,333,rotation
0.872,-0.482,0.448,-1.222,1.024,1.013,0,25,34,139,334,rotation
0.899,-0.516,0.442,-1.029,0.259,1.040,0,26,34,137,334,rotation
0.917,-0.566,0.448,-0.957,-0.445,1.067,0,27,33,138,335,rotation
0.908,-0.560,0.435,-1.069,-1.132,1.089,0,27,33,139,341,rotation
0.916,-0.502,0.418,-1.093,-1.774,1.049,0,27,34,139,342,rotation
0.898,-0.412,0.457,-0.810,-2.405,0.899,0,27,35,142,343,rotation
0.804,-0.376,0.460,-0.313,-2.883,0.757,0,27,35,145,344,rotation
0.847,-0.443,0.466,-0.053,-3.132,0.741,5,27,34,147,342,rotation
0.837,-0.509,0.453,-0.043,-3.270,0.758,5,26,35,147,344,rotation
0.797,-0.535,0.451,-0.095,-3.555,0.806,6,27,35,147,345,rotation
0.788,-0.543,0.457,-0.151,-3.886,0.866,5,27,35,145,347,rotation
0.743,-0.538,0.470,-0.143,-4.236,0.933,0,27,35,145,349,rotation
0.670,-0.538,0.478,-0.208,-4.366,1.026,0,27,33,145,347,rotation
0.631,-0.513,0.511,-0.177,-4.366,1.125,0,27,34,145,345,rotation
0.594,-0.461,0.577,0.035,-4.366,1.117,0,27,34,146,345,rotation
0.560,-0.384,0.648,0.590,-4.366,0.835,0,27,35,145,342,rotation
0.516,-0.331,0.729,1.389,-4.366,0.360,0,27,36,143,341,rotation
0.411,-0.315,0.783,2.159,-4.288,-0.019,0,27,36,142,330,rotation
0.362,-0.372,0.785,2.666,-3.554,-0.236,0,27,37,141,327,rotation
0.337,-0.465,0.748,2.790,-2.790,-0.397,0,27,37,139,322,rotation
0.320,-0.540,0.728,2.690,-2.108,-0.485,0,26,37,135,317,rotation
0.320,-0.584,0.708,2.451,-1.402,-0.555,0,26,37,137,314,rotation
0.354,-0.594,0.689,2.192,-0.728,-0.609,0,25,36,135,298,rotation
0.389,-0.592,0.574,2.052,-0.193,-0.709,0,25,37,129,286,rotation
0.452,-0.551,0.618,1.883,0.320,-0.824,0,22,37,118,278,rotation
0.458,-0.587,0.604,1.842,0.713,-1.011,0,21,36,113,264,rotation
0.453,-0.603,0.545,1.813,1.078,-1.199,0,22,37,114,252,rotation
0.443,-0.648,0.548,1.611,1.418,-1.230,0,21,35,111,237,rotation
0.427,-0.729,0.465,1.223,1.847,-1.227,0,20,35,108,229,rotation
0.404,-0.770,0.399,0.841,2.230,-1.131,0,22,34,106,226,rotation
0.352,-0.806,0.330,0.420,2.684,-1.019,0,18,34,106,223,rotation
0.292,-0.805,0.245,-0.129,3.145,-0.869,0,18,33,106,222,rotation
0.242,-0.846,0.175,-0.571,3.724,-0.749,0,18,33,105,220,rotation
0.242,-0.807,0.125,-1.057,4.366,-0.616,0,18,33,106,218,rotation
0.261,-0.800,0.088,-1.495,4.366,-0.478,0,18,33,106,219,rotation
0.245,-0.811,0.074,-1.893,4.366,-0.304,0,19,29,105,223,rotation
0.256,-0.765,0.071,-2.355,4.366,-0.062,0,19,29,105,226,rotation
0.303,-0.701,0.108,-2.688,4.366,0.260,0,20,30,105,242,rotation
0.349,-0.658,0.186,-2.841,4.366,0.546,0,21,29,106,258,rotation
0.430,-0.539,0.254,-2.962,4.366,0.807,0,21,30,106,269,rotation
0.530,-0.455,0.313,-2.914,4.366,0.942,0,21,30,109,281,rotation
0.648,-0.362,0.438,-2.680,3.899,0.925,0,22,31,113,299,rotation
0.799,-0.319,0.561,-2.209,2.904,0.873,0,23,31,114,310,rotation
0.874,-0.359,0.658,-1.636,1.874,0.871,0,25,33,113,318,rotation
0.918,-0.376,0.701,-1.153,0.754,0.995,0,26,27,117,323,rotation
0.963,-0.438,0.730,-0.861,-0.624,1.142,0,24,31,119,330,rotation
0.970,-0.494,0.687,-0.631,-2.073,1.199,0,25,31,120,334,rotation
0.953,-0.500,0.666,-0.447,-3.440,1.210,0,26,31,127,340,rotation
0.877,-0.448,0.656,-0.154,-4.366,1.161,0,26,31,134,338,rotation
0.764,-0.436,0.628,0.175,-4.366,1.085,0,26,33,133,335,rotation
0.776,-0.441,0.584,0.487,-4.366,1.063,0,26,31,141,337,rotation
0.805,-0.497,0.642,0.650,-4.366,1.026,0,26,30,140,337,rotation
0.772,-0.492,0.635,0.768,-4.366,1.007,1,26,32,139,339,rotation
0.717,-0.523,0.611,0.990,-4.366,0.993,7,26,33,139,339,rotation
0.641,-0.544,0.608,1.087,-4.366,0.929,9,26,33,138,339,rotation
0.520,-0.534,0.612,1.069,-4.366,0.788,10,27,33,138,340,rotation
0.393,-0.518,0.654,1.194,-4.366,0.695,11,27,33,135,341,rotation
0.287,-0.516,0.699,1.362,-4.366,0.644,12,27,33,138,338,rotation
0.255,-0.514,0.745,1.451,-4.366,0.569,11,27,34,140,340,rotation
0.249,-0.511,0.787,1.559,-4.041,0.511,14,27,33,138,341,rotation
0.254,-0.530,0.783,1.668,-3.575,0.434,12,27,33,138,341,rotation
0.247,-0.552,0.769,1.752,-3.147,0.347,13,27,33,135,341,rotation
0.237,-0.556,0.755,1.791,-2.725,0.245,12,27,33,137,342,rotation
0.236,-0.540,0.780,1.826,-2.258,0.116,12,27,33,139,345,rotation
0.276,-0.545,0.779,2.046,-2.022,0.001,12,28,33,138,345,rotation
0.247,-0.487,0.772,2.279,-1.688,-0.111,10,27,34,140,345,rotation
0.270,-0.473,0.768,2.570,-1.408,-0.254,5,28,34,140,344,rotation
0.284,-0.504,0.770,2.767,-1.154,-0.404,0,27,36,137,342,rotation
0.326,-0.541,0.746,2.986,-1.192,-0.568,0,28,37,138,335,rotation
0.305,-0.594,0.664,3.183,-1.372,-0.765,0,26,41,134,329,rotation
0.235,-0.656,0.605,3.289,-1.533,-0.930,0,27,38,131,325,rotation
0.129,-0.713,0.527,3.243,-1.450,-1.069,0,26,38,131,317,rotation
0.064,-0.765,0.478,2.903,-1.051,-1.118,0,26,37,126,313,rotation
0.057,-0.802,0.418,2.489,-0.483,-1.118,0,25,37,122,309,rotation
0.039,-0.818,0.383,2.090,0.067,-1.100,0,24,37,121,303,rotation
0.009,-0.822,0.357,1.796,0.572,-1.084,0,24,38,114,291,rotation
-0.006,-0.815,0.348,1.622,1.141,-1.056,0,23,37,110,285,rotation
-0.017,-0.815,0.340,1.392,1.725,-0.999,0,22,33,109,280,rotation
0.005,-0.843,0.323,1.068,2.307,-0.963,0,22,34,109,277,rotation
0.011,-0.865,0.283,0.691,2.786,-0.863,0,22,36,111,268,rotation
-0.034,-0.917,0.241,0.216,3.144,-0.521,0,22,34,110,258,rotation
-0.087,-0.898,0.230,-0.187,3.552,-0.262,0,21,34,108,246,rotation
-0.101,-0.894,0.228,-0.508,4.126,-0.029,0,21,29,109,242,rotation
-0.082,-0.868,0.245,-0.768,4.366,0.191,0,21,28,110,237,rotation
-0.063,-0.815,0.196,-1.067,4.366,0.389,0,21,30,113,241,rotation
0.035,-0.809,0.215,-1.368,4.366,0.663,0,21,31,107,241,rotation
0.093,-0.835,0.197,-1.540,4.366,0.854,0,21,30,108,242,rotation
0.131,-0.848,0.208,-1.694,4.366,1.034,0,21,27,106,244,rotation
0.154,-0.879,0.241,-2.149,4.366,1.189,0,21,26,103,249,rotation
0.217,-0.861,0.242,-2.525,4.366,1.444,0,21,27,101,260,rotation
0.253,-0.805,0.242,-2.899,4.366,1.770,0,22,27,103,266,rotation
0.289,-0.732,0.253,-3.310,4.366,2.208,0,22,26,103,278,rotation
0.315,-0.670,0.257,-3.771,4.366,2.723,0,22,25,103,281,rotation
0.363,-0.602,0.277,-4.176,4.312,3.120,0,22,25,102,286,rotation
0.438,-0.477,0.274,-4.366,3.762,3.341,0,23,26,105,299,rotation
0.584,-0.358,0.261,-4.366,3.034,3.478,0,23,25,110,297,rotation
0.729,-0.236,0.359,-4.366,2.408,3.310,0,23,26,114,292,rotation
0.854,-0.171,0.443,-4.366,1.630,3.018,0,23,26,115,295,rotation
0.883,-0.101,0.517,-3.971,0.774,2.844,0,23,26,115,297,rotation
0.844,-0.105,0.530,-3.524,-0.035,2.829,0,24,26,115,293,rotation
0.860,-0.094,0.588,-3.086,-0.554,2.850,0,23,26,117,292,rotation
0.904,-0.103,0.599,-2.730,-1.037,2.862,0,23,26,120,289,rotation
0.942,-0.079,0.640,-2.384,-1.622,2.916,0,23,26,121,286,rotation
0.986,-0.052,0.664,-1.935,-2.328,2.900,0,23,27,122,286,rotation
1.070,-0.009,0.765,-1.136,-3.236,2.647,0,24,27,122,286,rotation
1.047,0.025,0.796,-0.235,-3.951,2.434,0,25,26,123,287,rotation
0.960,0.024,0.822,0.636,-4.366,2.404,0,25,27,123,286,rotation
0.898,-0.008,0.852,1.301,-4.366,2.424,0,25,27,122,289,rotation
0.867,-0.068,0.861,1.763,-4.366,2.428,0,26,27,129,290,rotation
0.808,-0.124,0.847,2.054,-4.366,2.393,0,26,28,129,292,rotation
0.715,-0.134,0.851,2.258,-4.366,2.303,0,26,29,132,296,rotation
0.603,-0.143,0.859,2.461,-4.366,2.162,0,26,29,129,298,rotation
0.486,-0.152,0.889,2.688,-4.366,1.949,0,26,29,126,299,rotation
0.412,-0.151,0.924,2.924,-4.366,1.653,0,26,29,126,298,rotation
0.354,-0.152,0.969,3.224,-4.119,1.337,0,26,28,126,298,rotation
0.314,-0.160,0.945,3.533,-3.465,1.029,0,26,30,126,300,rotation
0.287,-0.198,0.932,3.770,-2.818,0.721,0,26,29,125,302,rotation
0.298,-0.224,0.909,3.942,-2.163,0.374,0,27,29,126,301,rotation
0.326,-0.255,0.863,4.021,-1.606,0.076,0,27,29,126,298,rotation
0.314,-0.301,0.823,4.005,-1.166,-0.162,0,27,29,125,293,rotation
0.364,-0.355,0.771,3.917,-0.851,-0.377,0,26,30,126,293,rotation
0.305,-0.361,0.712,3.782,-0.625,-0.581,0,26,29,123,285,rotation
0.365,-0.397,0.731,3.539,-0.344,-0.728,0,25,30,117,278,rotation
0.325,-0.412,0.648,3.397,-0.082,-0.930,0,23,29,123,269,rotation
