acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.666,-0.468,0.391,-1.884,1.982,1.426,0,25,27,141,362,rotation
0.687,-0.453,0.349,-2.013,1.767,1.616,0,29,25,142,362,rotation
0.732,-0.424,0.336,-2.248,1.679,1.767,0,27,23,142,361,rotation
0.805,-0.373,0.298,-2.487,1.494,1.849,0,26,23,141,361,rotation
0.874,-0.307,0.348,-2.586,1.217,1.814,0,26,22,141,361,rotation
0.945,-0.231,0.384,-2.336,0.706,1.727,0,27,23,141,358,rotation
0.987,-0.182,0.435,-1.861,0.145,1.598,0,27,22,141,358,rotation
1.057,-0.162,0.500,-1.314,-0.381,1.433,0,28,22,139,357,rotation
1.081,-0.169,0.542,-0.713,-0.894,1.372,0,27,22,139,356,rotation
1.097,-0.162,0.567,-0.204,-1.438,1.475,0,27,22,140,353,rotation
1.107,-0.182,0.548,0.124,-2.059,1.641,0,26,22,140,354,rotation
1.122,-0.194,0.517,0.339,-2.710,1.776,0,27,22,139,353,rotation
1.128,-0.206,0.494,0.523,-3.395,1.861,0,27,23,139,350,rotation
1.132,-0.214,0.475,0.662,-3.990,1.844,0,29,22,139,353,rotation
1.137,-0.179,0.514,0.982,-4.366,1.684,0,27,22,138,349,rotation
1.079,-0.145,0.528,1.437,-4.366,1.544,0,27,22,139,351,rotation
1.029,-0.123,0.563,2.046,-4.366,1.485,0,27,22,139,350,rotation
0.971,-0.160,0.577,2.600,-4.366,1.430,0,27,22,139,352,rotation
0.887,-0.222,0.566,2.980,-4.366,1.318,0,27,22,139,354,rotation
0.786,-0.261,0.551,3.231,-4.366,1.178,0,27,23,139,356,rotation
0.683,-0.305,0.535,3.340,-4.366,1.010,0,26,23,139,357,rotation
0.585,-0.347,0.533,3.265,-4.366,0.859,0,27,22,139,358,rotation
0.497,-0.362,0.540,3.126,-4.366,0.685,0,27,22,139,358,rotation
0.422,-0.351,0.584,3.141,-4.366,0.478,0,27,24,141,359,rotation
0.333,-0.348,0.616,3.242,-4.366,0.238,0,27,23,141,360,rotation
0.225,-0.361,0.643,3.322,-4.366,0.007,0,27,23,140,361,rotation
0.150,-0.381,0.666,3.374,-4.252,-0.218,0,27,23,140,361,rotation
0.099,-0.407,0.685,3.395,-3.500,-0.446,0,27,23,139,362,rotation
0.073,-0.464,0.715,3.204,-2.645,-0.600,0,27,24,140,362,rotation
0.061,-0.512,0.665,2.939,-1.971,-0.667,0,27,24,141,361,rotation
0.067,-0.554,0.664,2.548,-1.389,-0.653,0,26,25,141,362,rotation
0.087,-0.563,0.676,2.209,-0.828,-0.610,0,26,25,141,361,rotation
0.151,-0.556,0.689,1.944,-0.344,-0.619,0,26,27,142,361,rotation
0.216,-0.559,0.753,1.732,0.025,-0.681,0,26,28,143,362,rotation
0.210,-0.546,0.687,1.685,0.212,-0.778,0,26,28,141,364,rotation
0.247,-0.554,0.701,1.719,0.283,-0.909,0,26,27,141,361,rotation
0.256,-0.569,0.700,1.783,0.371,-1.027,0,25,27,139,358,rotation
0.235,-0.591,0.686,1.723,0.572,-1.108,0,26,25,141,358,rotation
