acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
-0.292,-1.014,-0.337,-1.798,-3.268,-0.188,111,0,0,0,0,rotation
-0.331,-0.991,-0.317,-1.956,-3.215,-0.034,118,0,0,0,0,rotation
-0.343,-0.986,-0.300,-1.947,-3.112,0.097,135,0,0,0,0,rotation
-0.351,-1.006,-0.279,-1.900,-2.834,0.204,135,0,0,0,0,rotation
-0.383,-1.015,-0.246,-1.767,-2.700,0.328,136,0,0,0,0,rotation
-0.380,-1.018,-0.249,-1.580,-2.439,0.419,138,0,0,0,0,rotation
-0.372,-1.019,-0.288,-1.430,-2.272,0.502,145,0,0,0,0,rotation
-0.363,-1.035,-0.275,-1.291,-2.085,0.626,146,0,0,0,0,rotation
-0.348,-1.044,-0.265,-1.081,-1.878,0.772,150,0,0,0,0,rotation
-0.339,-1.049,-0.247,-0.861,-1.650,0.914,150,0,0,0,0,rotation
-0.325,-1.034,-0.230,-0.659,-1.543,1.057,149,0,0,0,0,rotation
-0.288,-1.021,-0.291,-0.527,-1.378,1.182,146,0,0,0,0,rotation
-0.271,-0.988,-0.265,-0.407,-1.129,1.280,147,0,0,0,0,rotation
-0.260,-0.973,-0.265,-0.217,-0.871,1.355,145,0,0,0,0,rotation
-0.238,-0.973,-0.267,-0.049,-0.642,1.432,139,0,0,0,0,rotation
-0.227,-0.978,-0.260,0.184,-0.426,1.497,138,0,0,0,0,rotation
-0.202,-0.985,-0.255,0.358,-0.174,1.530,138,0,0,0,0,rotation
-0.159,-0.992,-0.240,0.535,-0.047,1.559,129,0,0,0,0,rotation
-0.133,-0.969,-0.219,0.672,-0.010,1.589,126,0,0,0,0,rotation
-0.104,-0.958,-0.240,0.741,0.063,1.574,127,0,0,0,0,rotation
-0.068,-0.959,-0.243,0.748,0.188,1.536,125,0,0,0,0,rotation
-0.047,-0.978,-0.220,0.763,0.272,1.520,103,0,0,0,0,rotation
-0.036,-0.981,-0.208,0.802,0.303,1.527,101,0,0,0,0,rotation
-0.022,-0.984,-0.232,0.798,0.332,1.559,101,0,0,0,0,rotation
-0.016,-0.968,-0.239,0.748,0.376,1.595,100,0,0,0,0,rotation
-0.001,-0.979,-0.265,0.656,0.475,1.612,102,0,0,0,0,rotation
-0.012,-0.973,-0.254,0.539,0.643,1.604,98,0,0,0,0,rotation
-0.008,-0.950,-0.246,0.436,0.808,1.563,101,0,0,0,0,rotation
0.006,-0.932,-0.280,0.280,0.970,1.500,101,0,0,0,0,rotation
0.028,-0.918,-0.255,0.150,1.097,1.419,99,0,0,0,0,rotation
0.030,-0.909,-0.259,0.099,1.241,1.316,101,0,0,0,0,rotation
0.038,-0.919,-0.267,0.042,1.376,1.208,102,0,0,0,0,rotation
0.023,-0.911,-0.298,-0.023,1.550,1.108,103,0,0,0,0,rotation
0.020,-0.927,-0.276,-0.073,1.743,1.008,103,0,0,0,0,rotation
0.019,-0.930,-0.299,-0.094,1.985,0.910,102,0,0,0,0,rotation
0.043,-0.958,-0.321,-0.167,2.218,0.807,102,0,0,0,0,rotation
0.049,-0.967,-0.302,-0.232,2.410,0.692,99,0,0,0,0,rotation
-0.010,-1.000,-0.275,-0.261,2.534,0.553,99,0,0,0,0,rotation
0.131,-1.007,-0.337,-0.643,3.002,0.480,95,0,0,0,0,rotation
0.073,-0.986,-0.270,-0.490,2.699,0.387,93,0,0,0,0,rotation
0.110,-0.983,-0.310,-0.519,2.891,0.242,92,0,0,0,0,rotation
0.119,-0.966,-0.269,-0.456,3.124,0.050,90,0,0,0,0,rotation
0.123,-0.960,-0.312,-0.425,3.261,-0.116,90,0,0,0,0,rotation
0.137,-0.955,-0.325,-0.383,3.198,-0.253,87,0,0,0,0,rotation
0.116,-0.946,-0.351,-0.256,2.996,-0.390,85,0,0,0,0,rotation
