acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.213,0.116,0.865,-0.010,-0.021,-0.021,0,0,42,68,0,none
0.216,0.118,0.866,-0.008,-0.023,-0.017,0,0,41,68,1,none
0.210,0.115,0.862,-0.009,-0.023,-0.015,0,0,41,68,1,none
0.213,0.121,0.860,-0.007,-0.023,-0.015,0,0,41,68,0,none
0.211,0.118,0.860,-0.011,-0.024,-0.018,0,0,41,68,1,none
0.211,0.115,0.862,-0.009,-0.026,-0.016,0,0,41,68,0,none
0.219,0.114,0.859,-0.009,-0.025,-0.017,0,0,41,68,1,none
0.214,0.118,0.866,-0.006,-0.022,-0.015,0,0,41,68,1,none
0.213,0.120,0.872,-0.008,-0.022,-0.017,0,0,42,68,0,none
0.211,0.117,0.871,-0.011,-0.022,-0.017,0,0,41,68,0,none
0.213,0.118,0.864,-0.011,-0.026,-0.015,0,0,42,68,1,none
0.214,0.120,0.870,-0.010,-0.021,-0.019,0,0,41,68,1,none
0.214,0.116,0.864,-0.006,-0.021,-0.015,0,0,41,68,1,none
0.216,0.114,0.867,-0.004,-0.018,-0.016,0,0,41,67,1,none
0.211,0.113,0.865,-0.005,-0.023,-0.015,0,0,42,68,2,none
0.220,0.117,0.876,-0.010,-0.028,-0.017,0,0,41,68,1,none
0.208,0.119,0.861,-0.011,-0.027,-0.015,0,0,41,68,1,none
0.207,0.123,0.870,-0.014,-0.026,-0.016,0,0,41,68,1,none
0.215,0.118,0.867,-0.013,-0.021,-0.017,0,0,41,67,1,none
0.216,0.120,0.866,-0.004,-0.021,-0.017,0,0,41,68,1,none
0.219,0.114,0.869,-0.003,-0.018,-0.017,0,0,41,68,1,none
0.212,0.115,0.874,-0.006,-0.020,-0.019,0,0,42,67,1,none
0.217,0.116,0.869,-0.010,-0.029,-0.013,0,0,41,68,2,none
0.221,0.118,0.867,-0.014,-0.028,-0.017,0,0,42,68,1,none
0.214,0.124,0.862,-0.014,-0.027,-0.016,0,0,41,68,2,none
0.211,0.112,0.865,-0.008,-0.019,-0.017,0,0,41,68,1,none
0.218,0.120,0.860,-0.005,-0.017,-0.019,0,0,42,68,1,none
0.224,0.112,0.872,-0.005,-0.019,-0.020,0,0,41,68,2,none
0.211,0.114,0.871,-0.011,-0.025,-0.016,0,0,42,68,1,none
0.214,0.122,0.867,-0.015,-0.028,-0.016,0,0,41,68,1,none
0.214,0.128,0.856,-0.011,-0.028,-0.016,0,0,41,68,1,none
0.216,0.122,0.870,-0.007,-0.019,-0.018,0,0,41,68,1,none
0.216,0.117,0.872,-0.003,-0.018,-0.015,0,0,41,68,1,none
0.219,0.117,0.867,-0.005,-0.018,-0.019,0,0,41,67,1,none
0.224,0.122,0.870,-0.006,-0.021,-0.017,0,0,41,67,1,none
0.208,0.119,0.856,-0.012,-0.030,-0.014,0,0,41,67,2,none
0.209,0.121,0.865,-0.013,-0.025,-0.017,0,0,41,68,1,none
0.223,0.119,0.869,-0.009,-0.019,-0.019,0,0,41,68,2,none
0.223,0.125,0.865,-0.004,-0.018,-0.017,0,0,41,68,2,none
0.216,0.120,0.864,-0.003,-0.015,-0.020,0,0,41,68,1,none
0.217,0.117,0.864,-0.008,-0.025,-0.016,0,0,42,67,1,none
0.218,0.117,0.868,-0.013,-0.026,-0.013,0,0,41,68,1,none
0.215,0.117,0.869,-0.013,-0.030,-0.015,0,0,42,68,2,none
0.212,0.120,0.863,-0.009,-0.025,-0.012,0,0,41,67,2,none
0.219,0.116,0.864,-0.008,-0.016,-0.016,0,0,42,68,2,none
0.214,0.121,0.870,-0.005,-0.021,-0.017,0,0,41,68,0,none
0.217,0.117,0.860,-0.009,-0.023,-0.015,0,0,41,67,1,none
0.214,0.122,0.865,-0.010,-0.023,-0.015,0,0,41,68,1,none
0.207,0.119,0.855,-0.013,-0.025,-0.013,0,0,41,68,1,none
0.211,0.120,0.868,-0.009,-0.025,-0.017,0,0,42,68,2,none
0.217,0.118,0.856,-0.009,-0.019,-0.017,0,0,41,67,2,none
0.218,0.119,0.865,-0.005,-0.023,-0.015,0,0,41,67,2,none
0.214,0.117,0.867,-0.007,-0.022,-0.019,0,0,41,67,1,none
0.218,0.121,0.863,-0.010,-0.028,-0.016,0,0,42,67,2,none
0.210,0.118,0.858,-0.011,-0.024,-0.015,0,0,41,68,2,none
0.209,0.116,0.866,-0.010,-0.026,-0.013,0,0,41,68,1,none
0.215,0.114,0.867,-0.005,-0.022,-0.017,0,0,41,68,2,none
0.214,0.118,0.862,-0.008,-0.021,-0.016,0,0,42,68,1,none
