acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.334,-0.020,0.839,-0.010,-0.024,-0.014,0,0,0,0,0,none
0.335,-0.021,0.830,-0.013,-0.020,-0.016,0,0,0,0,0,none
0.341,-0.020,0.830,-0.007,-0.019,-0.015,0,0,0,0,0,none
0.335,-0.025,0.829,-0.005,-0.021,-0.012,0,0,0,0,0,none
0.341,-0.017,0.836,-0.005,-0.022,-0.009,0,0,0,0,0,none
0.347,-0.019,0.841,-0.009,-0.025,-0.014,0,0,0,0,0,none
0.344,-0.021,0.838,-0.014,-0.023,-0.014,0,0,0,0,0,none
0.346,-0.018,0.816,-0.009,-0.022,-0.017,0,0,0,0,0,none
0.340,-0.014,0.835,-0.006,-0.022,-0.013,0,0,0,0,0,none
0.341,-0.017,0.831,-0.005,-0.022,-0.014,0,0,0,0,0,none
0.349,-0.022,0.836,-0.010,-0.019,-0.013,0,0,0,0,0,none
0.342,-0.027,0.826,-0.010,-0.021,-0.015,0,0,0,0,0,none
0.334,-0.022,0.838,-0.008,-0.023,-0.018,0,0,0,0,0,none
0.338,-0.019,0.829,-0.005,-0.021,-0.015,0,0,0,0,0,none
0.338,-0.016,0.835,-0.006,-0.021,-0.012,0,0,0,0,0,none
0.341,-0.020,0.830,-0.008,-0.019,-0.014,0,0,0,0,0,none
0.336,-0.020,0.830,-0.014,-0.022,-0.011,0,0,0,0,0,none
0.336,-0.019,0.836,-0.009,-0.023,-0.018,0,0,0,0,0,none
0.343,-0.021,0.840,-0.004,-0.023,-0.012,0,0,0,0,0,none
0.338,-0.017,0.833,-0.003,-0.022,-0.016,0,0,0,0,0,none
0.340,-0.020,0.842,-0.010,-0.023,-0.016,0,0,0,0,0,none
0.339,-0.019,0.833,-0.012,-0.021,-0.013,0,0,0,0,0,none
0.339,-0.016,0.840,-0.008,-0.023,-0.012,0,0,0,0,0,none
0.334,-0.017,0.840,-0.006,-0.021,-0.016,0,0,0,0,0,none
0.343,-0.016,0.829,-0.009,-0.021,-0.015,0,0,0,0,0,none
0.344,-0.020,0.828,-0.010,-0.021,-0.015,0,0,0,0,0,none
0.344,-0.020,0.840,-0.009,-0.021,-0.015,0,0,0,0,0,none
0.340,-0.016,0.834,-0.008,-0.023,-0.013,0,0,0,0,0,none
0.334,-0.023,0.837,-0.010,-0.025,-0.013,0,0,0,0,0,none
0.335,-0.023,0.833,-0.009,-0.024,-0.011,0,0,0,0,0,none
0.339,-0.019,0.835,-0.011,-0.019,-0.015,0,0,0,0,0,none
0.344,-0.015,0.830,-0.008,-0.017,-0.013,0,0,0,0,0,none
0.342,-0.018,0.836,-0.005,-0.023,-0.014,0,0,0,0,0,none
0.340,-0.021,0.829,-0.008,-0.026,-0.014,0,0,0,0,0,none
0.344,-0.015,0.838,-0.009,-0.024,-0.017,0,0,0,0,0,none
0.337,-0.021,0.824,-0.009,-0.021,-0.016,0,0,0,0,0,none
0.342,-0.016,0.831,-0.008,-0.018,-0.014,0,0,0,0,0,none
0.340,-0.022,0.831,-0.005,-0.017,-0.017,0,0,0,0,0,none
0.344,-0.021,0.834,-0.008,-0.022,-0.015,0,0,0,0,0,none
0.340,-0.021,0.832,-0.009,-0.025,-0.014,0,0,0,0,0,none
0.347,-0.024,0.831,-0.011,-0.023,-0.012,0,0,0,0,0,none
0.341,-0.014,0.838,-0.010,-0.024,-0.017,0,0,0,0,0,none
0.339,-0.014,0.843,-0.009,-0.017,-0.015,0,0,0,0,0,none
0.343,-0.017,0.839,-0.010,-0.018,-0.014,0,0,0,0,0,none
0.339,-0.020,0.838,-0.007,-0.023,-0.013,0,0,0,0,0,none
0.337,-0.012,0.835,-0.011,-0.025,-0.011,0,0,0,0,0,none
0.336,-0.022,0.835,-0.006,-0.025,-0.014,0,0,0,0,0,none
0.338,-0.019,0.830,-0.007,-0.022,-0.015,0,0,0,0,0,none
0.336,-0.024,0.831,-0.007,-0.019,-0.012,0,0,0,0,0,none
0.341,-0.016,0.823,-0.009,-0.020,-0.012,0,0,0,0,0,none
0.338,-0.015,0.838,-0.009,-0.019,-0.012,0,0,0,0,0,none
0.344,-0.023,0.840,-0.008,-0.023,-0.015,0,0,0,0,0,none
0.342,-0.018,0.836,-0.006,-0.024,-0.014,0,0,0,0,0,none
0.339,-0.018,0.836,-0.008,-0.023,-0.016,0,0,0,0,0,none
0.339,-0.019,0.840,-0.009,-0.022,-0.018,0,0,0,0,0,none
0.341,-0.013,0.833,-0.009,-0.019,-0.016,0,0,0,0,0,none
0.339,-0.022,0.837,-0.010,-0.020,-0.016,0,0,0,0,0,none
0.342,-0.021,0.832,-0.008,-0.023,-0.013,0,0,0,0,0,none
0.343,-0.019,0.837,-0.008,-0.025,-0.014,0,0,0,0,0,none
0.344,-0.019,0.843,-0.007,-0.023,-0.011,0,0,0,0,0,none
0.346,-0.019,0.842,-0.010,-0.021,-0.012,0,0,0,0,0,none
0.337,-0.022,0.831,-0.010,-0.017,-0.014,0,0,0,0,0,none
0.344,-0.019,0.834,-0.009,-0.021,-0.014,0,0,0,0,0,none
0.344,-0.020,0.834,-0.004,-0.021,-0.014,0,0,0,0,0,none
0.343,-0.021,0.835,-0.005,-0.028,-0.012,0,0,0,0,0,none
0.349,-0.025,0.844,-0.008,-0.028,-0.014,0,0,0,0,0,none
0.338,-0.017,0.836,-0.007,-0.023,-0.014,0,0,0,0,0,none
0.342,-0.024,0.829,-0.009,-0.020,-0.012,0,0,0,0,0,none
0.343,-0.018,0.835,-0.008,-0.019,-0.013,0,0,0,0,0,none
0.341,-0.021,0.835,-0.007,-0.021,-0.013,0,0,0,0,0,none
0.341,-0.021,0.841,-0.003,-0.021,-0.016,0,0,0,0,0,none
0.339,-0.021,0.833,-0.009,-0.026,-0.014,0,0,0,0,0,none
0.341,-0.022,0.837,-0.009,-0.023,-0.012,0,0,0,0,0,none
0.336,-0.026,0.835,-0.009,-0.024,-0.016,0,0,0,0,0,none
0.340,-0.018,0.834,-0.010,-0.023,-0.014,0,0,0,0,0,none
0.336,-0.019,0.828,-0.007,-0.027,-0.014,0,0,0,0,0,none
0.334,-0.017,0.830,-0.008,-0.027,-0.015,0,0,0,0,0,none
