acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.367,-0.032,0.816,-0.012,-0.021,-0.016,0,0,0,0,0,none
0.373,-0.037,0.815,-0.011,-0.021,-0.015,0,0,0,0,0,none
0.383,-0.036,0.815,-0.012,-0.023,-0.017,0,0,0,0,0,none
0.373,-0.035,0.822,-0.008,-0.023,-0.015,0,0,0,0,0,none
0.377,-0.034,0.813,-0.005,-0.024,-0.015,0,0,0,0,0,none
0.374,-0.032,0.820,-0.004,-0.024,-0.016,0,0,0,0,0,none
0.371,-0.040,0.818,-0.005,-0.021,-0.014,0,0,0,0,0,none
0.371,-0.036,0.829,-0.013,-0.021,-0.013,0,0,0,0,0,none
0.371,-0.035,0.820,-0.013,-0.020,-0.013,0,0,0,0,0,none
0.377,-0.031,0.816,-0.006,-0.023,-0.014,0,0,0,0,0,none
0.374,-0.032,0.831,-0.005,-0.026,-0.017,0,0,0,0,0,none
0.374,-0.032,0.823,-0.009,-0.022,-0.017,0,0,0,0,0,none
0.371,-0.034,0.822,-0.010,-0.021,-0.018,0,0,0,0,0,none
0.373,-0.034,0.825,-0.009,-0.023,-0.014,0,0,0,0,0,none
0.375,-0.037,0.811,-0.009,-0.023,-0.016,0,0,0,0,0,none
0.371,-0.040,0.823,-0.008,-0.026,-0.014,0,0,0,0,0,none
0.375,-0.034,0.821,-0.009,-0.022,-0.014,0,0,0,0,0,none
0.379,-0.033,0.822,-0.008,-0.019,-0.015,0,0,0,0,0,none
0.379,-0.034,0.820,-0.008,-0.023,-0.015,0,0,0,0,0,none
0.373,-0.034,0.822,-0.004,-0.021,-0.018,0,0,0,0,0,none
0.377,-0.033,0.819,-0.009,-0.024,-0.013,0,0,0,0,0,none
0.376,-0.029,0.818,-0.012,-0.022,-0.012,0,0,0,0,0,none
0.371,-0.029,0.819,-0.013,-0.020,-0.018,0,0,0,0,0,none
0.379,-0.031,0.829,-0.007,-0.019,-0.015,0,0,0,0,0,none
