acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.151,-0.491,-0.981,0.045,-0.106,0.010,0,0,0,7,0,none
0.152,-0.498,-0.978,0.043,-0.085,0.003,0,0,0,7,0,none
0.143,-0.497,-0.987,0.039,-0.053,-0.005,0,0,0,7,0,none
0.156,-0.503,-0.988,0.045,-0.041,-0.011,0,0,0,7,0,none
0.149,-0.497,-0.990,0.038,-0.040,-0.018,0,0,0,7,0,none
0.159,-0.499,-0.997,0.046,-0.046,-0.021,0,0,0,9,0,none
0.151,-0.497,-0.995,0.037,-0.052,-0.016,0,0,0,8,0,none
0.146,-0.496,-1.016,0.032,-0.055,-0.018,0,0,0,7,0,none
0.149,-0.505,-1.003,0.019,-0.050,-0.025,0,0,0,7,0,none
0.149,-0.502,-1.000,0.007,-0.031,-0.024,0,0,0,4,0,none
0.147,-0.496,-1.012,-0.005,-0.029,-0.018,0,0,0,3,0,none
0.137,-0.504,-1.008,-0.015,-0.044,-0.012,0,0,0,5,0,none
0.143,-0.505,-1.000,-0.024,-0.053,-0.006,0,0,0,9,0,none
0.139,-0.504,-0.997,-0.032,-0.054,-0.001,0,0,0,6,0,none
0.137,-0.504,-0.978,-0.038,-0.054,0.002,0,0,0,6,0,none
0.135,-0.500,-0.978,-0.049,-0.045,-0.001,0,0,0,8,0,none
0.142,-0.498,-0.982,-0.046,-0.030,0.001,0,0,0,7,0,none
0.153,-0.498,-0.979,-0.037,-0.023,0.006,0,0,0,7,0,none
0.146,-0.496,-0.979,-0.032,-0.030,0.000,0,0,0,3,0,none
0.153,-0.493,-0.983,-0.021,-0.037,-0.009,0,0,0,5,0,none
0.156,-0.498,-0.975,-0.018,-0.043,-0.010,0,0,0,5,0,none
0.154,-0.498,-0.973,-0.021,-0.054,-0.008,0,0,0,7,0,none
0.145,-0.502,-0.961,-0.020,-0.058,-0.008,0,0,0,6,0,none
0.137,-0.501,-0.978,-0.025,-0.068,-0.005,0,0,0,6,0,none
0.137,-0.499,-0.966,-0.043,-0.081,0.008,0,0,0,6,0,none
0.137,-0.495,-0.968,-0.024,-0.042,0.007,0,0,0,7,0,none
0.145,-0.492,-0.965,-0.019,-0.023,0.003,0,0,0,7,0,none
0.144,-0.487,-0.972,-0.016,-0.009,0.000,0,0,0,8,0,none
0.147,-0.486,-0.977,-0.015,-0.004,-0.005,0,0,0,7,0,none
0.148,-0.486,-0.986,-0.017,-0.003,-0.004,0,0,0,7,0,none
0.150,-0.485,-0.974,-0.002,-0.003,-0.016,0,0,0,7,0,none
0.141,-0.490,-0.972,-0.006,-0.012,-0.021,0,0,0,7,0,none
0.149,-0.490,-0.974,-0.005,-0.013,-0.026,0,0,0,7,0,none
0.150,-0.491,-0.975,-0.004,-0.018,-0.024,0,0,0,7,0,none
0.146,-0.492,-0.977,-0.003,-0.033,-0.015,0,8,0,7,0,none
0.147,-0.491,-0.977,-0.010,-0.038,-0.007,0,0,0,7,0,none
0.152,-0.488,-0.966,-0.021,-0.022,-0.010,0,0,0,7,0,none
0.148,-0.482,-0.977,-0.016,0.002,-0.018,0,0,0,7,0,none
0.148,-0.481,-0.976,-0.016,0.008,-0.017,0,0,0,7,0,none
