acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
-0.018,-0.120,0.920,-0.009,-0.022,-0.012,149,41,49,193,365,none
-0.021,-0.126,0.916,0.004,0.004,-0.015,148,41,49,193,365,none
-0.018,-0.126,0.906,0.002,0.019,-0.017,148,41,49,193,365,none
-0.011,-0.135,0.900,0.014,0.017,-0.019,149,41,49,193,364,none
-0.010,-0.142,0.891,0.009,-0.005,-0.013,149,41,47,193,364,none
-0.007,-0.150,0.896,-0.011,-0.019,-0.009,148,41,49,193,364,none
-0.012,-0.139,0.896,-0.021,-0.025,-0.007,148,41,49,193,365,none
-0.009,-0.140,0.895,-0.029,-0.023,-0.010,149,41,49,193,364,none
-0.011,-0.136,0.900,-0.030,-0.019,-0.010,149,41,49,191,365,none
-0.017,-0.133,0.910,-0.027,-0.014,-0.013,148,41,49,191,365,none
-0.013,-0.133,0.912,-0.022,-0.014,-0.023,148,41,49,193,364,none
-0.014,-0.137,0.905,-0.002,-0.017,-0.023,149,41,49,193,365,none
-0.011,-0.132,0.903,-0.010,-0.028,-0.020,148,41,49,193,365,none
-0.010,-0.141,0.906,-0.017,-0.032,-0.018,148,41,49,193,364,none
-0.012,-0.140,0.899,-0.014,-0.047,-0.019,149,41,47,193,362,none
-0.001,-0.138,0.908,-0.022,-0.051,-0.016,148,41,49,193,364,none
-0.010,-0.130,0.904,-0.018,-0.055,-0.018,149,41,47,193,364,none
-0.006,-0.140,0.903,-0.011,-0.051,-0.010,149,41,49,193,364,none
-0.004,-0.131,0.909,-0.008,-0.032,-0.012,149,41,49,193,364,none
0.002,-0.126,0.916,-0.003,-0.023,-0.016,149,41,49,193,364,none
-0.003,-0.135,0.894,0.005,-0.023,-0.015,149,41,47,193,363,none
-0.004,-0.132,0.896,0.009,-0.025,-0.019,149,41,45,193,364,none
-0.004,-0.139,0.895,0.018,-0.020,-0.017,149,41,49,193,364,none
-0.003,-0.135,0.894,0.017,-0.007,-0.021,149,41,47,191,364,none
0.005,-0.137,0.889,0.015,-0.015,-0.025,149,41,49,193,364,none
-0.001,-0.136,0.889,0.011,-0.029,-0.028,149,41,47,193,364,none
