acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.355,0.895,0.082,-0.053,0.019,-0.015,0,0,0,0,0,wist
0.350,0.890,0.069,-0.060,0.003,-0.009,0,0,0,0,0,wist
0.351,0.896,0.067,-0.054,-0.005,-0.015,0,0,0,0,0,wist
0.355,0.900,0.087,-0.037,0.003,-0.019,0,0,0,0,0,wist
0.359,0.895,0.068,-0.035,0.005,-0.022,0,0,0,0,0,wist
0.361,0.901,0.066,-0.038,-0.002,-0.015,0,0,0,0,0,wist
0.358,0.904,0.080,-0.042,-0.009,-0.014,0,0,0,0,0,wist
0.359,0.899,0.079,-0.042,-0.019,-0.011,0,0,0,0,0,wist
0.361,0.896,0.069,-0.043,-0.029,-0.012,0,0,0,0,0,wist
0.357,0.897,0.069,-0.049,-0.033,-0.017,0,0,0,0,0,wist
0.361,0.897,0.069,-0.047,-0.042,-0.015,0,0,0,0,0,wist
0.354,0.898,0.076,-0.050,-0.037,-0.028,0,0,0,0,0,wist
0.352,0.890,0.075,-0.045,-0.017,-0.029,0,0,0,0,0,wist
0.344,0.900,0.069,-0.042,0.001,-0.031,0,0,0,0,0,wist
0.349,0.896,0.073,-0.034,0.021,-0.029,0,0,0,0,0,wist
0.348,0.892,0.054,-0.033,0.022,-0.040,0,0,0,0,0,wist
0.352,0.900,0.077,-0.028,0.019,-0.038,0,0,0,0,0,wist
0.347,0.897,0.070,-0.025,0.012,-0.030,0,0,0,0,0,wist
0.347,0.904,0.057,-0.039,0.015,-0.027,0,0,0,0,0,wist
0.338,0.903,0.067,-0.049,0.026,-0.026,0,0,0,0,0,wist
0.347,0.896,0.063,-0.058,0.034,-0.024,0,0,0,0,0,wist
0.344,0.901,0.056,-0.059,0.034,-0.027,0,0,0,0,0,wist
0.354,0.900,0.063,-0.067,0.039,-0.028,0,0,0,0,0,wist
0.356,0.901,0.057,-0.075,0.027,-0.030,0,0,0,0,0,wist
