acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.075,-0.743,0.600,-0.271,0.275,-0.148,0,0,0,0,0,wist
0.075,-0.726,0.594,-0.260,0.305,-0.137,0,0,0,0,0,wist
0.066,-0.702,0.602,-0.207,0.341,-0.149,0,0,0,0,0,wist
0.067,-0.695,0.605,-0.138,0.363,-0.151,0,0,0,0,0,wist
0.080,-0.692,0.600,-0.061,0.337,-0.141,0,0,0,0,0,wist
0.079,-0.694,0.592,-0.007,0.285,-0.126,0,0,0,0,0,wist
0.080,-0.702,0.603,0.007,0.255,-0.096,0,0,0,0,0,wist
0.076,-0.713,0.598,0.011,0.283,-0.078,0,0,0,0,0,wist
0.071,-0.721,0.607,0.009,0.389,-0.075,0,0,0,0,0,wist
0.062,-0.727,0.606,0.042,0.560,-0.080,0,0,0,0,0,wist
0.057,-0.731,0.618,0.077,0.794,-0.089,0,0,0,0,0,wist
0.041,-0.733,0.623,0.142,1.038,-0.098,0,0,0,0,0,wist
0.081,-0.734,0.635,0.196,1.203,-0.105,0,0,0,0,0,wist
0.132,-0.774,0.605,0.262,1.233,-0.104,0,0,0,0,0,wist
0.160,-0.795,0.602,0.301,1.095,-0.084,0,0,0,0,0,wist
0.168,-0.808,0.620,0.292,0.895,-0.047,0,0,0,0,0,wist
0.171,-0.813,0.623,0.312,0.758,-0.031,0,0,0,0,0,wist
0.159,-0.816,0.631,0.319,0.668,-0.006,0,0,0,0,0,wist
0.144,-0.810,0.632,0.357,0.693,-0.009,0,0,0,0,0,wist
0.138,-0.801,0.625,0.418,0.799,-0.047,0,0,0,0,0,wist
0.151,-0.796,0.627,0.492,0.957,-0.127,0,0,0,0,0,wist
0.177,-0.800,0.624,0.598,1.105,-0.217,0,0,0,0,0,wist
0.194,-0.799,0.587,0.708,1.229,-0.311,0,0,0,0,0,wist
0.215,-0.807,0.562,0.782,1.265,-0.376,0,0,0,0,0,wist
0.242,-0.813,0.552,0.832,1.242,-0.422,0,0,0,0,0,wist
0.255,-0.811,0.530,0.871,1.148,-0.443,0,0,0,0,0,wist
0.242,-0.808,0.518,0.901,1.027,-0.453,0,0,0,0,0,wist
0.241,-0.800,0.500,0.925,0.935,-0.449,0,0,0,0,0,wist
0.229,-0.794,0.483,0.944,0.864,-0.432,0,0,0,0,0,wist
0.209,-0.798,0.462,0.938,0.836,-0.437,0,0,0,0,0,wist
0.217,-0.797,0.452,0.938,0.829,-0.427,0,0,0,0,0,wist
0.233,-0.803,0.460,0.926,0.838,-0.420,0,0,0,0,0,wist
0.238,-0.820,0.479,0.882,0.798,-0.395,0,0,0,0,0,wist
0.269,-0.832,0.491,0.807,0.667,-0.356,0,0,0,0,0,wist
0.294,-0.844,0.503,0.727,0.449,-0.307,0,0,0,0,0,wist
0.296,-0.847,0.506,0.678,0.179,-0.251,0,0,0,0,0,wist
0.274,-0.853,0.494,0.651,-0.056,-0.230,0,0,0,0,0,wist
0.252,-0.864,0.490,0.630,-0.207,-0.246,0,0,0,0,0,wist
0.225,-0.873,0.506,0.620,-0.241,-0.271,0,0,0,0,0,wist
