acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.056,-0.586,0.716,0.014,-0.038,-0.057,0,0,74,163,254,index-finger
0.047,-0.591,0.697,0.008,-0.014,-0.053,0,0,74,164,255,index-finger
0.042,-0.604,0.695,0.000,-0.003,-0.037,0,0,74,163,255,index-finger
0.039,-0.601,0.693,-0.032,-0.001,-0.021,0,0,74,163,254,index-finger
0.032,-0.594,0.685,-0.056,-0.012,-0.010,0,0,74,164,255,index-finger
0.034,-0.585,0.698,-0.047,-0.018,-0.009,0,0,74,164,255,index-finger
0.036,-0.600,0.706,-0.034,-0.014,-0.000,0,0,76,163,255,index-finger
0.046,-0.596,0.714,-0.039,-0.020,0.014,0,0,74,164,255,index-finger
0.062,-0.594,0.707,-0.040,-0.045,0.015,0,0,74,165,257,index-finger
0.061,-0.593,0.731,-0.034,-0.074,0.013,0,0,74,165,254,index-finger
0.059,-0.592,0.727,-0.014,-0.061,0.015,0,0,74,165,257,index-finger
0.065,-0.603,0.735,0.003,-0.040,0.016,0,0,73,164,257,index-finger
0.080,-0.608,0.717,-0.004,-0.031,0.018,0,0,74,165,255,index-finger
0.077,-0.605,0.716,-0.008,-0.030,0.027,0,0,74,164,255,index-finger
0.078,-0.612,0.719,-0.013,-0.031,0.028,0,0,74,165,261,index-finger
0.087,-0.608,0.710,-0.021,-0.038,0.019,0,0,74,165,257,index-finger
0.085,-0.594,0.704,-0.021,-0.060,0.007,0,0,74,164,257,index-finger
0.077,-0.591,0.710,0.011,-0.062,-0.025,0,0,74,165,257,index-finger
0.073,-0.607,0.721,0.036,-0.048,-0.028,0,0,79,165,258,index-finger
0.072,-0.615,0.705,0.024,-0.040,-0.017,0,0,74,165,257,index-finger
0.062,-0.621,0.707,0.009,-0.027,-0.003,0,0,74,165,257,index-finger
0.065,-0.611,0.709,-0.007,-0.028,0.011,0,0,74,165,257,index-finger
0.062,-0.615,0.699,-0.023,-0.018,0.024,0,0,74,165,257,index-finger
0.067,-0.597,0.697,-0.021,-0.021,0.021,0,0,74,165,257,index-finger
0.077,-0.611,0.716,0.002,-0.019,0.008,0,0,74,165,257,index-finger
0.078,-0.615,0.712,-0.005,-0.025,0.008,0,0,74,165,258,index-finger
0.078,-0.617,0.717,-0.022,-0.031,0.013,0,0,74,165,257,index-finger
0.080,-0.608,0.720,-0.022,-0.040,0.005,0,0,74,164,258,index-finger
0.080,-0.612,0.728,-0.009,-0.040,-0.003,0,0,74,165,258,index-finger
0.085,-0.620,0.725,0.000,-0.033,-0.002,0,0,74,166,258,index-finger
0.089,-0.629,0.727,-0.007,-0.007,0.001,0,0,73,165,257,index-finger
0.081,-0.630,0.722,-0.015,-0.001,0.005,0,0,74,165,260,index-finger
0.094,-0.620,0.714,-0.010,-0.011,-0.004,0,0,74,165,257,index-finger
0.088,-0.623,0.716,-0.001,-0.018,-0.021,0,0,74,165,258,index-finger
0.086,-0.626,0.716,0.001,-0.021,-0.032,0,0,78,165,258,index-finger
0.080,-0.623,0.715,-0.012,-0.019,-0.030,0,0,73,165,258,index-finger
