acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.226,-0.127,0.817,-0.076,-0.064,0.009,0,0,61,140,158,index-finger
0.224,-0.124,0.820,-0.130,-0.135,0.011,0,0,62,140,159,index-finger
0.209,-0.104,0.822,-0.140,-0.201,0.010,0,0,60,139,159,index-finger
0.184,-0.096,0.856,-0.106,-0.205,-0.007,0,0,61,140,158,index-finger
0.194,-0.091,0.859,-0.088,-0.155,-0.018,0,0,62,141,159,index-finger
0.188,-0.085,0.876,-0.039,-0.094,-0.021,0,0,61,140,161,index-finger
0.201,-0.078,0.894,0.027,-0.049,-0.009,0,0,62,139,158,index-finger
0.211,-0.078,0.900,0.067,-0.026,0.015,0,0,62,139,158,index-finger
0.225,-0.092,0.893,0.060,-0.044,0.038,0,0,62,139,161,index-finger
0.242,-0.088,0.895,0.048,-0.062,0.044,0,0,62,139,161,index-finger
0.251,-0.089,0.883,0.036,-0.070,0.045,0,0,62,140,161,index-finger
0.254,-0.094,0.895,0.017,-0.060,0.045,0,0,61,139,161,index-finger
0.260,-0.088,0.881,0.010,-0.046,0.036,0,0,62,139,161,index-finger
0.266,-0.080,0.882,0.025,-0.044,0.031,0,0,62,139,162,index-finger
0.266,-0.070,0.873,0.053,-0.020,-0.008,0,0,62,138,161,index-finger
0.257,-0.063,0.886,0.104,-0.020,-0.030,0,0,61,139,161,index-finger
0.259,-0.073,0.917,0.165,0.005,-0.052,0,0,62,137,158,index-finger
0.256,-0.088,0.887,0.167,0.018,-0.060,0,0,62,139,159,index-finger
0.242,-0.097,0.887,0.156,0.003,-0.052,0,0,62,139,159,index-finger
0.234,-0.104,0.870,0.136,-0.011,-0.035,0,0,62,141,159,index-finger
0.219,-0.120,0.872,0.101,0.001,-0.019,0,0,62,141,165,index-finger
0.217,-0.116,0.851,0.064,0.033,-0.018,0,0,61,141,161,index-finger
0.218,-0.122,0.838,0.042,0.056,-0.004,0,0,61,141,158,index-finger
0.219,-0.120,0.831,0.030,0.052,0.002,0,0,61,141,158,index-finger
0.211,-0.115,0.841,0.008,0.039,0.018,0,0,61,142,158,index-finger
0.213,-0.103,0.822,0.015,0.049,0.016,0,0,62,142,158,index-finger
0.221,-0.099,0.837,0.042,0.054,0.006,0,0,61,141,158,index-finger
0.234,-0.095,0.846,0.052,0.049,0.016,0,0,61,142,158,index-finger
0.240,-0.103,0.848,0.037,0.044,0.033,0,0,62,142,157,index-finger
0.242,-0.108,0.862,-0.001,0.026,0.048,0,0,62,142,156,index-finger
0.249,-0.108,0.866,-0.058,0.022,0.071,0,0,62,143,156,index-finger
0.258,-0.100,0.876,-0.107,0.037,0.077,0,0,62,142,157,index-finger
0.259,-0.099,0.883,-0.148,0.039,0.097,0,0,62,142,156,index-finger
0.263,-0.094,0.883,-0.185,0.027,0.097,0,0,63,142,156,index-finger
0.271,-0.077,0.886,-0.180,-0.009,0.077,0,0,62,142,157,index-finger
0.278,-0.071,0.890,-0.147,-0.047,0.030,0,0,62,142,157,index-finger
0.260,-0.071,0.892,-0.105,-0.070,0.002,0,0,62,142,158,index-finger
0.254,-0.070,0.900,-0.064,-0.064,-0.016,0,0,61,135,158,index-finger
0.245,-0.070,0.907,-0.036,-0.061,-0.023,0,0,62,139,158,index-finger
0.235,-0.075,0.904,-0.021,-0.046,-0.020,0,0,62,140,159,index-finger
0.233,-0.075,0.910,-0.015,-0.041,-0.006,0,0,62,137,159,index-finger
0.223,-0.086,0.909,-0.006,-0.040,0.016,0,0,62,138,158,index-finger
0.224,-0.084,0.900,0.008,-0.034,0.029,0,0,62,137,158,index-finger
0.211,-0.088,0.886,0.025,-0.015,0.046,0,0,63,137,159,index-finger
0.213,-0.083,0.886,0.041,0.004,0.056,0,0,63,137,159,index-finger
0.223,-0.084,0.890,0.070,0.009,0.050,0,0,63,138,159,index-finger
0.228,-0.079,0.887,0.101,-0.012,0.040,0,0,65,137,159,index-finger
0.231,-0.080,0.895,0.144,-0.025,0.028,0,0,63,137,159,index-finger
0.236,-0.082,0.890,0.174,-0.020,0.010,0,0,61,138,159,index-finger
0.243,-0.091,0.890,0.174,-0.006,-0.005,0,0,63,138,158,index-finger
0.242,-0.086,0.890,0.170,0.001,-0.015,0,0,63,138,161,index-finger
0.247,-0.099,0.890,0.163,-0.007,-0.025,0,0,63,139,154,index-finger
0.245,-0.102,0.883,0.148,-0.026,-0.025,0,0,63,139,159,index-finger
0.244,-0.108,0.870,0.130,-0.035,-0.018,0,0,63,140,159,index-finger
0.241,-0.111,0.865,0.110,-0.049,-0.023,0,0,63,140,159,index-finger
0.242,-0.109,0.875,0.094,-0.048,-0.021,0,0,63,140,159,index-finger
0.236,-0.116,0.855,0.087,-0.058,-0.031,0,0,62,141,159,index-finger
0.246,-0.111,0.859,0.075,-0.083,-0.031,0,0,62,140,159,index-finger
0.240,-0.109,0.868,0.055,-0.111,-0.036,0,0,62,141,159,index-finger
0.236,-0.120,0.873,0.021,-0.125,-0.039,0,0,62,139,159,index-finger
0.228,-0.109,0.862,0.004,-0.114,-0.042,0,0,62,140,159,index-finger
