acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.238,-0.100,0.890,-0.210,-0.258,-0.106,0,0,58,135,156,index-finger
0.216,-0.080,0.891,-0.179,-0.266,-0.128,0,0,59,135,155,index-finger
0.219,-0.045,0.914,-0.062,-0.266,-0.138,0,0,59,136,155,index-finger
0.216,-0.066,0.919,0.040,-0.246,-0.125,0,0,59,135,156,index-finger
0.202,-0.073,0.908,0.072,-0.206,-0.128,0,0,59,135,156,index-finger
0.200,-0.083,0.890,0.093,-0.174,-0.114,0,0,59,135,156,index-finger
0.196,-0.102,0.875,0.081,-0.139,-0.076,0,0,59,137,157,index-finger
0.197,-0.106,0.850,0.046,-0.109,-0.037,0,0,59,135,158,index-finger
0.201,-0.107,0.839,-0.001,-0.077,-0.007,0,0,59,137,157,index-finger
0.204,-0.113,0.817,-0.038,-0.046,0.013,0,0,57,137,157,index-finger
0.218,-0.111,0.811,-0.063,-0.033,0.010,0,0,59,135,156,index-finger
0.242,-0.100,0.822,-0.071,-0.049,0.007,0,0,71,137,157,index-finger
0.247,-0.087,0.811,-0.058,-0.082,-0.016,0,0,59,137,157,index-finger
0.246,-0.076,0.829,-0.023,-0.114,-0.038,0,0,59,138,157,index-finger
0.250,-0.078,0.843,0.040,-0.113,-0.084,0,0,61,138,157,index-finger
0.249,-0.099,0.847,0.071,-0.097,-0.118,0,0,60,138,157,index-finger
0.249,-0.107,0.848,0.056,-0.076,-0.121,0,0,60,138,157,index-finger
0.243,-0.101,0.859,0.034,-0.045,-0.120,0,0,60,138,157,index-finger
0.222,-0.118,0.850,-0.031,-0.034,-0.089,0,0,60,138,158,index-finger
0.216,-0.122,0.856,-0.071,-0.039,-0.060,0,0,60,138,158,index-finger
0.212,-0.112,0.860,-0.113,-0.037,-0.024,0,0,60,138,158,index-finger
0.210,-0.101,0.864,-0.127,-0.029,-0.001,0,0,60,138,158,index-finger
0.206,-0.098,0.873,-0.115,-0.016,0.009,0,0,60,138,157,index-finger
0.213,-0.093,0.876,-0.099,-0.011,0.008,0,0,60,138,158,index-finger
0.215,-0.101,0.869,-0.087,-0.010,0.014,0,0,60,138,158,index-finger
0.212,-0.094,0.881,-0.069,-0.002,0.004,0,0,60,139,158,index-finger
0.220,-0.095,0.867,-0.037,-0.003,-0.004,0,0,59,139,158,index-finger
0.218,-0.106,0.879,-0.019,-0.001,-0.004,0,0,60,139,158,index-finger
0.213,-0.111,0.886,-0.036,-0.015,-0.006,0,0,60,138,158,index-finger
0.213,-0.113,0.895,-0.063,-0.036,-0.004,0,0,60,139,158,index-finger
0.213,-0.122,0.900,-0.069,-0.048,0.003,0,0,60,139,158,index-finger
0.203,-0.117,0.897,-0.075,-0.039,0.004,0,0,62,140,157,index-finger
0.203,-0.114,0.893,-0.078,-0.034,0.008,0,0,59,139,157,index-finger
0.206,-0.112,0.911,-0.077,-0.032,0.010,0,0,59,140,157,index-finger
0.213,-0.106,0.908,-0.062,-0.031,0.003,0,0,59,139,157,index-finger
0.222,-0.089,0.913,-0.015,-0.058,-0.018,0,0,59,139,157,index-finger
0.232,-0.086,0.913,0.049,-0.103,-0.040,0,0,60,139,157,index-finger
0.231,-0.096,0.917,0.110,-0.123,-0.043,0,0,59,139,157,index-finger
0.220,-0.104,0.917,0.131,-0.137,-0.025,0,0,59,140,157,index-finger
0.213,-0.110,0.901,0.124,-0.130,-0.004,0,0,60,139,158,index-finger
0.207,-0.115,0.898,0.107,-0.109,0.016,0,0,60,138,158,index-finger
0.198,-0.123,0.879,0.094,-0.055,0.029,0,0,60,138,157,index-finger
0.211,-0.136,0.870,0.061,0.006,0.045,0,0,60,138,158,index-finger
0.217,-0.129,0.859,0.038,0.034,0.056,0,0,59,140,157,index-finger
0.227,-0.137,0.845,0.025,0.021,0.068,0,0,59,138,157,index-finger
0.226,-0.131,0.829,0.009,0.004,0.074,0,0,60,138,157,index-finger
0.231,-0.125,0.836,0.026,-0.010,0.075,0,0,60,138,157,index-finger
0.240,-0.121,0.837,0.028,-0.009,0.069,0,0,61,138,158,index-finger
0.246,-0.121,0.850,0.007,0.001,0.059,0,0,61,139,158,index-finger
0.270,-0.110,0.855,0.011,0.005,0.038,0,0,61,139,158,index-finger
0.276,-0.100,0.874,0.032,-0.006,0.015,0,0,61,141,159,index-finger
0.275,-0.108,0.874,0.030,0.003,-0.001,0,0,61,139,159,index-finger
0.267,-0.126,0.878,0.009,0.038,-0.018,0,0,61,139,160,index-finger
0.277,-0.126,0.874,-0.010,0.067,-0.032,0,0,61,139,159,index-finger
0.277,-0.135,0.882,-0.017,0.066,-0.051,0,0,60,138,159,index-finger
0.286,-0.141,0.864,-0.023,0.033,-0.081,0,0,60,139,159,index-finger
0.271,-0.140,0.862,-0.035,-0.017,-0.112,0,0,61,139,159,index-finger
0.258,-0.146,0.860,-0.048,-0.053,-0.137,0,0,61,138,159,index-finger
0.236,-0.146,0.859,-0.062,-0.080,-0.149,0,0,61,138,159,index-finger
0.214,-0.136,0.856,-0.078,-0.107,-0.138,0,0,61,138,159,index-finger
0.200,-0.134,0.860,-0.097,-0.118,-0.128,0,0,58,141,159,index-finger
0.187,-0.122,0.866,-0.101,-0.100,-0.119,0,0,60,138,159,index-finger
0.177,-0.110,0.870,-0.064,-0.063,-0.105,0,0,61,138,158,index-finger
0.176,-0.094,0.859,-0.012,-0.014,-0.114,0,0,61,138,158,index-finger
0.176,-0.107,0.883,0.029,0.008,-0.130,0,0,61,138,159,index-finger
0.197,-0.115,0.860,0.046,0.014,-0.108,0,0,61,138,159,index-finger
0.193,-0.115,0.859,0.046,-0.018,-0.089,0,0,60,138,159,index-finger
0.203,-0.132,0.840,0.034,-0.038,-0.062,0,0,60,139,159,index-finger
0.195,-0.129,0.837,-0.001,-0.029,-0.045,0,0,61,140,159,index-finger
0.196,-0.134,0.851,-0.066,-0.006,-0.015,0,0,61,140,158,index-finger
0.206,-0.125,0.855,-0.153,0.018,0.024,0,0,62,140,158,index-finger
0.209,-0.106,0.870,-0.204,0.011,0.039,0,0,61,139,158,index-finger
0.239,-0.083,0.892,-0.225,-0.025,0.034,0,0,62,140,158,index-finger
0.261,-0.039,0.901,-0.209,-0.108,0.003,0,0,62,139,159,index-finger
0.262,-0.011,0.926,-0.054,-0.196,-0.066,0,0,61,140,159,index-finger
0.261,-0.024,0.937,0.098,-0.195,-0.128,0,0,63,140,158,index-finger
0.214,-0.055,0.950,0.168,-0.141,-0.174,0,0,62,139,158,index-finger
0.216,-0.080,0.908,0.177,-0.039,-0.186,0,0,62,139,158,index-finger
0.180,-0.089,0.886,0.146,0.026,-0.170,0,0,62,138,158,index-finger
0.179,-0.112,0.857,0.107,0.060,-0.129,0,0,61,138,158,index-finger
0.171,-0.110,0.849,0.043,0.067,-0.091,0,0,61,138,159,index-finger
0.180,-0.133,0.840,-0.015,0.057,-0.040,0,0,61,138,158,index-finger
0.189,-0.116,0.850,-0.107,0.022,-0.010,0,0,61,138,158,index-finger
0.201,-0.121,0.841,-0.175,-0.049,0.011,0,0,61,138,159,index-finger
0.188,-0.095,0.863,-0.224,-0.116,0.014,0,0,62,138,159,index-finger
0.193,-0.093,0.874,-0.209,-0.157,0.019,0,0,61,138,159,index-finger
0.180,-0.060,0.889,-0.150,-0.158,0.011,0,0,61,139,158,index-finger
0.171,-0.060,0.888,-0.062,-0.115,0.008,0,0,61,139,158,index-finger
0.162,-0.073,0.881,-0.008,-0.054,0.009,0,0,62,139,159,index-finger
0.177,-0.097,0.869,0.003,-0.016,0.021,0,0,62,139,159,index-finger
0.198,-0.112,0.857,-0.028,-0.032,0.031,0,0,62,140,158,index-finger
0.206,-0.113,0.867,-0.088,-0.076,0.045,0,0,62,139,158,index-finger
0.204,-0.114,0.879,-0.139,-0.102,0.067,0,0,62,141,159,index-finger
0.207,-0.090,0.880,-0.167,-0.101,0.077,0,0,62,141,159,index-finger
0.215,-0.087,0.890,-0.159,-0.071,0.072,0,0,61,141,159,index-finger
0.221,-0.073,0.892,-0.112,-0.054,0.046,0,0,61,140,159,index-finger
0.236,-0.067,0.887,-0.036,-0.054,0.003,0,0,61,139,159,index-finger
