acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.031,0.742,0.531,-0.197,-0.072,0.017,0,0,34,143,212,index-finger
0.034,0.770,0.552,-0.220,-0.080,0.028,0,0,34,143,209,index-finger
0.025,0.759,0.563,-0.171,-0.078,0.039,0,0,33,143,211,index-finger
0.026,0.776,0.565,-0.113,-0.058,0.044,0,0,32,145,211,index-finger
0.044,0.778,0.555,-0.100,-0.050,0.045,0,0,33,145,211,index-finger
0.041,0.771,0.555,-0.112,-0.069,0.044,0,0,33,145,211,index-finger
0.010,0.771,0.565,-0.085,-0.048,0.047,0,0,33,145,211,index-finger
0.040,0.785,0.579,-0.050,-0.013,0.028,0,0,31,145,211,index-finger
0.039,0.763,0.566,0.016,0.007,0.020,0,0,31,143,210,index-finger
0.059,0.794,0.557,0.048,0.011,0.013,0,0,30,145,210,index-finger
0.056,0.775,0.568,0.049,-0.013,0.006,0,0,31,145,210,index-finger
0.053,0.779,0.554,0.038,-0.055,0.003,0,0,31,145,210,index-finger
0.066,0.766,0.562,0.029,-0.056,-0.015,0,0,31,145,210,index-finger
0.077,0.732,0.574,0.053,-0.077,-0.033,0,0,31,147,210,index-finger
0.063,0.726,0.564,0.083,-0.089,-0.040,0,0,31,147,211,index-finger
0.047,0.697,0.558,0.104,-0.097,-0.014,0,0,31,147,210,index-finger
0.051,0.684,0.566,0.106,-0.111,-0.006,0,0,30,147,212,index-finger
0.033,0.683,0.572,0.106,-0.171,0.016,0,0,30,148,210,index-finger
0.023,0.724,0.547,0.098,-0.210,0.059,0,0,31,147,210,index-finger
0.020,0.755,0.550,0.049,-0.178,0.102,0,0,30,146,210,index-finger
0.033,0.784,0.544,-0.017,-0.137,0.123,0,0,30,147,210,index-finger
0.028,0.816,0.537,-0.108,-0.146,0.131,0,0,31,146,207,index-finger
0.032,0.833,0.544,-0.141,-0.134,0.119,0,0,28,145,205,index-finger
0.049,0.818,0.549,-0.150,-0.112,0.094,0,0,29,146,203,index-finger
0.056,0.798,0.549,-0.134,-0.077,0.057,0,0,27,147,202,index-finger
0.056,0.763,0.539,-0.125,-0.061,0.009,0,0,23,145,203,index-finger
0.055,0.737,0.538,-0.122,-0.052,-0.053,0,0,28,145,203,index-finger
0.044,0.724,0.530,-0.121,-0.055,-0.092,0,0,28,143,199,index-finger
0.054,0.734,0.522,-0.126,-0.041,-0.106,0,0,28,144,201,index-finger
0.056,0.734,0.513,-0.118,-0.052,-0.071,0,0,29,143,202,index-finger
0.041,0.742,0.529,-0.143,-0.100,-0.009,0,0,27,144,201,index-finger
0.031,0.744,0.533,-0.166,-0.133,0.047,0,0,27,145,199,index-finger
0.041,0.752,0.551,-0.174,-0.145,0.075,0,0,27,143,200,index-finger
0.017,0.764,0.524,-0.173,-0.124,0.073,0,0,27,142,202,index-finger
0.025,0.774,0.546,-0.148,-0.076,0.054,0,0,27,141,203,index-finger
0.030,0.766,0.538,-0.131,-0.045,0.016,0,0,29,140,202,index-finger
0.032,0.766,0.533,-0.126,-0.027,0.003,0,0,27,142,201,index-finger
0.033,0.766,0.536,-0.118,-0.015,0.009,0,0,27,141,202,index-finger
0.055,0.789,0.554,-0.080,-0.016,0.020,0,0,27,142,202,index-finger
0.058,0.795,0.561,-0.005,-0.043,0.031,0,0,29,143,202,index-finger
0.054,0.803,0.566,0.075,-0.071,0.043,0,0,27,142,202,index-finger
0.042,0.802,0.567,0.144,-0.081,0.068,0,0,28,142,202,index-finger
