acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.257,-0.150,0.849,0.040,-0.026,-0.012,0,0,58,138,157,index-finger
0.260,-0.152,0.853,0.028,-0.018,-0.007,0,0,58,138,158,index-finger
0.263,-0.152,0.854,0.026,-0.010,-0.002,0,0,57,138,157,index-finger
0.277,-0.130,0.849,0.032,-0.014,-0.005,0,0,57,138,158,index-finger
0.272,-0.138,0.872,0.031,-0.017,-0.011,0,0,57,139,157,index-finger
0.269,-0.138,0.866,0.041,-0.015,-0.016,0,0,58,138,158,index-finger
0.267,-0.126,0.879,0.061,0.002,-0.023,0,0,59,138,157,index-finger
0.269,-0.129,0.874,0.068,0.018,-0.030,0,0,58,139,157,index-finger
0.263,-0.127,0.868,0.076,0.022,-0.032,0,0,58,139,157,index-finger
0.264,-0.130,0.866,0.083,0.012,-0.028,0,0,59,139,157,index-finger
0.252,-0.124,0.856,0.083,-0.016,-0.021,0,0,59,139,158,index-finger
0.248,-0.121,0.858,0.082,-0.031,-0.005,0,0,60,140,146,index-finger
0.251,-0.121,0.859,0.068,-0.025,0.003,0,0,61,141,157,index-finger
0.242,-0.127,0.850,0.046,-0.028,0.025,0,0,61,142,157,index-finger
0.242,-0.131,0.829,0.026,-0.046,0.045,0,0,61,142,158,index-finger
0.235,-0.134,0.838,0.007,-0.060,0.062,0,0,61,143,158,index-finger
0.235,-0.132,0.843,-0.018,-0.063,0.074,0,0,61,142,158,index-finger
0.228,-0.120,0.849,-0.020,-0.056,0.080,0,0,61,142,157,index-finger
0.237,-0.116,0.845,-0.031,-0.029,0.078,0,0,62,142,157,index-finger
0.233,-0.123,0.854,-0.037,-0.010,0.085,0,0,62,142,158,index-finger
0.246,-0.120,0.851,-0.045,-0.001,0.081,0,0,62,142,158,index-finger
0.243,-0.106,0.832,-0.060,-0.001,0.072,0,0,62,142,158,index-finger
0.258,-0.104,0.832,-0.063,-0.015,0.059,0,0,62,142,157,index-finger
0.253,-0.110,0.834,-0.058,-0.028,0.043,0,0,63,142,157,index-finger
0.246,-0.114,0.837,-0.043,-0.038,0.038,0,0,62,142,158,index-finger
0.250,-0.125,0.839,-0.045,-0.027,0.025,0,0,62,143,158,index-finger
0.251,-0.119,0.836,-0.067,-0.028,0.015,0,0,62,143,158,index-finger
0.262,-0.114,0.848,-0.084,-0.032,0.021,0,0,62,143,158,index-finger
0.268,-0.125,0.856,-0.114,-0.042,0.023,0,0,62,144,158,index-finger
0.276,-0.121,0.863,-0.139,-0.062,0.009,0,0,62,143,158,index-finger
0.279,-0.115,0.878,-0.144,-0.078,0.001,0,0,62,145,158,index-finger
0.272,-0.116,0.876,-0.140,-0.076,-0.008,0,0,62,145,159,index-finger
0.271,-0.115,0.881,-0.118,-0.068,-0.024,0,0,62,144,159,index-finger
0.270,-0.109,0.885,-0.074,-0.046,-0.041,0,0,62,145,163,index-finger
0.273,-0.107,0.891,-0.038,-0.026,-0.061,0,0,62,145,158,index-finger
0.272,-0.113,0.875,-0.028,-0.036,-0.080,0,0,62,145,159,index-finger
0.277,-0.114,0.877,-0.026,-0.078,-0.090,0,0,62,145,158,index-finger
0.267,-0.116,0.872,-0.022,-0.102,-0.099,0,0,62,145,159,index-finger
0.259,-0.118,0.867,-0.024,-0.091,-0.105,0,0,62,146,161,index-finger
0.250,-0.115,0.877,-0.047,-0.084,-0.095,0,0,62,146,161,index-finger
0.239,-0.120,0.875,-0.078,-0.070,-0.072,0,0,62,146,161,index-finger
0.240,-0.114,0.871,-0.096,-0.053,-0.053,0,0,63,146,161,index-finger
0.249,-0.111,0.868,-0.106,-0.049,-0.032,0,0,63,146,161,index-finger
0.260,-0.103,0.875,-0.119,-0.065,-0.025,0,0,63,146,162,index-finger
0.251,-0.097,0.881,-0.110,-0.095,-0.023,0,0,62,146,159,index-finger
