acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
-0.008,-0.588,0.687,0.017,-0.062,-0.012,0,0,74,157,217,index-finger
-0.001,-0.592,0.687,0.005,-0.061,0.001,0,0,74,157,217,index-finger
0.005,-0.595,0.691,-0.006,-0.060,0.013,0,0,74,157,217,index-finger
0.010,-0.597,0.694,-0.017,-0.069,0.017,0,0,73,157,217,index-finger
0.021,-0.595,0.705,-0.016,-0.072,0.021,0,0,74,157,218,index-finger
0.022,-0.596,0.710,-0.011,-0.053,0.032,0,0,72,157,217,index-finger
0.031,-0.607,0.713,-0.023,-0.039,0.045,0,0,74,157,217,index-finger
0.033,-0.614,0.717,-0.024,-0.020,0.051,0,0,74,157,217,index-finger
0.038,-0.610,0.723,-0.035,-0.020,0.055,0,0,74,157,217,index-finger
0.039,-0.612,0.729,-0.037,-0.024,0.044,0,0,74,157,217,index-finger
0.044,-0.605,0.722,-0.024,-0.034,0.029,0,0,74,156,217,index-finger
0.039,-0.615,0.725,-0.015,-0.050,0.007,0,0,74,157,217,index-finger
0.037,-0.621,0.733,0.009,-0.044,-0.005,0,0,74,157,215,index-finger
0.022,-0.626,0.729,0.011,-0.045,-0.008,0,0,74,156,216,index-finger
0.029,-0.625,0.727,0.014,-0.042,-0.012,0,0,75,157,216,index-finger
0.021,-0.624,0.724,0.016,-0.032,-0.011,0,0,74,157,216,index-finger
0.016,-0.635,0.726,0.011,-0.030,-0.012,0,0,74,157,216,index-finger
0.012,-0.634,0.714,0.009,-0.025,-0.015,0,0,74,157,216,index-finger
0.017,-0.635,0.702,-0.003,-0.028,-0.010,0,0,74,156,216,index-finger
0.008,-0.634,0.715,-0.009,-0.037,-0.015,0,0,74,157,216,index-finger
0.007,-0.627,0.714,-0.010,-0.040,-0.022,0,0,74,157,216,index-finger
0.014,-0.621,0.715,-0.009,-0.048,-0.026,0,0,74,157,217,index-finger
0.002,-0.615,0.716,0.001,-0.039,-0.027,0,0,74,157,216,index-finger
-0.001,-0.621,0.722,0.005,-0.036,-0.020,0,0,76,157,217,index-finger
-0.000,-0.615,0.714,0.019,-0.037,-0.020,0,0,75,157,217,index-finger
0.003,-0.605,0.716,0.034,-0.030,-0.022,0,0,74,157,216,index-finger
0.014,-0.609,0.721,0.041,-0.023,-0.023,0,0,75,156,217,index-finger
0.009,-0.614,0.694,0.037,-0.005,-0.005,0,0,75,159,216,index-finger
0.013,-0.610,0.695,0.028,0.004,0.002,0,0,75,157,216,index-finger
0.011,-0.605,0.693,0.027,0.010,0.000,0,0,75,157,217,index-finger
0.014,-0.601,0.749,0.045,-0.022,0.004,0,0,75,156,215,index-finger
0.018,-0.608,0.716,0.029,-0.002,-0.015,0,0,75,155,217,index-finger
0.033,-0.607,0.696,0.034,-0.018,-0.027,0,0,74,156,217,index-finger
0.024,-0.599,0.699,0.021,-0.031,-0.028,0,0,75,155,217,index-finger
