acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.358,-0.831,-0.569,0.014,0.119,-0.062,0,33,16,10,8,middle-finger
0.364,-0.832,-0.572,0.021,0.170,-0.067,0,31,16,11,7,middle-finger
0.378,-0.827,-0.560,0.033,0.193,-0.071,0,32,17,10,8,middle-finger
0.387,-0.821,-0.561,0.038,0.189,-0.070,0,31,16,11,7,middle-finger
0.397,-0.827,-0.561,0.044,0.139,-0.063,0,30,17,10,8,middle-finger
0.402,-0.821,-0.578,0.041,0.066,-0.050,0,31,17,10,7,middle-finger
0.393,-0.816,-0.580,0.031,-0.017,-0.034,0,31,12,10,7,middle-finger
0.391,-0.815,-0.573,0.039,-0.066,-0.030,0,31,16,10,6,middle-finger
0.379,-0.825,-0.573,0.041,-0.083,-0.027,0,31,15,10,7,middle-finger
0.361,-0.823,-0.577,0.019,-0.071,-0.018,0,31,17,10,7,middle-finger
0.362,-0.828,-0.588,0.003,-0.033,-0.019,0,31,16,10,7,middle-finger
0.364,-0.825,-0.591,0.007,-0.002,-0.027,0,32,17,10,7,middle-finger
0.364,-0.824,-0.604,0.012,0.023,-0.026,0,33,16,11,7,middle-finger
0.375,-0.830,-0.621,0.021,0.039,-0.027,0,31,16,10,7,middle-finger
0.400,-0.837,-0.636,0.017,0.035,-0.031,0,31,17,11,7,middle-finger
0.412,-0.843,-0.647,0.010,0.018,-0.034,0,31,15,10,7,middle-finger
0.408,-0.850,-0.652,-0.021,-0.014,-0.033,0,31,15,10,6,middle-finger
0.426,-0.858,-0.670,-0.068,-0.043,-0.033,0,31,15,11,7,middle-finger
0.442,-0.850,-0.702,-0.106,-0.091,-0.030,0,30,14,10,6,middle-finger
0.460,-0.869,-0.742,-0.120,-0.148,-0.038,0,30,14,10,7,middle-finger
0.453,-0.901,-0.749,-0.167,-0.214,-0.063,0,30,14,10,7,middle-finger
0.447,-0.919,-0.735,-0.307,-0.252,-0.063,0,30,14,10,7,middle-finger
0.431,-0.928,-0.735,-0.449,-0.257,-0.072,0,31,14,10,7,middle-finger
0.433,-0.926,-0.727,-0.543,-0.234,-0.082,0,30,14,10,7,middle-finger
0.421,-0.921,-0.722,-0.605,-0.211,-0.105,0,31,13,10,9,middle-finger
0.413,-0.926,-0.708,-0.656,-0.197,-0.132,0,31,14,10,12,middle-finger
0.413,-0.923,-0.698,-0.732,-0.190,-0.146,0,31,15,10,13,middle-finger
0.415,-0.923,-0.693,-0.792,-0.182,-0.160,0,31,14,10,17,middle-finger
0.426,-0.916,-0.681,-0.848,-0.181,-0.169,0,31,14,10,19,middle-finger
0.438,-0.933,-0.666,-0.923,-0.181,-0.186,0,31,13,9,20,middle-finger
0.443,-0.936,-0.658,-1.001,-0.209,-0.204,0,33,14,12,22,middle-finger
0.448,-0.944,-0.641,-1.078,-0.274,-0.220,0,32,14,11,22,middle-finger
0.429,-0.952,-0.609,-1.177,-0.356,-0.221,0,33,16,11,24,middle-finger
0.413,-0.937,-0.582,-1.302,-0.411,-0.224,0,33,15,13,24,middle-finger
0.397,-0.934,-0.546,-1.386,-0.435,-0.240,0,33,20,19,28,middle-finger
0.380,-0.914,-0.512,-1.436,-0.432,-0.271,0,34,21,19,29,middle-finger
0.357,-0.878,-0.479,-1.438,-0.400,-0.309,0,34,22,25,30,middle-finger
0.347,-0.856,-0.426,-1.331,-0.348,-0.362,0,35,22,25,30,middle-finger
0.331,-0.886,-0.472,-1.254,-0.385,-0.323,0,35,22,24,30,middle-finger
0.348,-0.877,-0.326,-1.031,-0.295,-0.396,0,36,21,25,30,middle-finger
0.336,-0.894,-0.272,-0.824,-0.240,-0.405,0,37,19,25,30,middle-finger
0.323,-0.935,-0.272,-0.897,-0.208,-0.398,0,38,20,26,31,middle-finger
0.334,-0.959,-0.270,-1.059,-0.156,-0.410,0,37,22,28,30,middle-finger
0.354,-0.972,-0.263,-1.173,-0.096,-0.431,0,38,22,33,31,middle-finger
0.385,-0.969,-0.263,-1.282,-0.047,-0.478,0,40,24,37,65,middle-finger
0.419,-1.032,-0.261,-1.368,0.060,-0.778,0,42,24,58,89,middle-finger
0.432,-0.905,-0.316,-1.242,-0.142,-0.676,0,45,25,68,108,middle-finger
0.469,-0.885,-0.213,-1.026,-0.208,-0.746,0,49,25,83,139,middle-finger
0.403,-0.901,-0.200,-0.701,-0.572,-0.821,0,51,26,105,169,middle-finger
0.353,-0.901,-0.102,-0.440,-0.894,-0.751,0,53,22,115,188,middle-finger
0.284,-0.982,-0.064,-0.329,-0.998,-0.776,0,56,9,118,205,middle-finger
0.251,-1.069,-0.100,-0.737,-0.875,-0.768,0,63,0,119,233,middle-finger
0.255,-0.979,-0.015,-1.098,-0.434,-0.704,0,68,0,131,255,middle-finger
0.344,-1.121,-0.044,-1.156,-0.117,-0.912,0,71,0,144,278,middle-finger
0.267,-0.945,-0.037,-0.909,0.063,-0.851,0,76,0,151,295,middle-finger
0.302,-0.874,-0.067,-0.711,-0.004,-0.838,0,76,0,166,298,middle-finger
0.226,-0.898,0.036,-0.505,-0.195,-0.645,0,79,0,170,308,middle-finger
0.289,-0.868,0.041,-0.441,-0.474,-0.607,0,83,0,181,318,middle-finger
0.226,-0.777,0.050,-0.165,-0.733,-0.491,0,83,0,181,325,middle-finger
0.181,-0.851,0.164,0.132,-0.778,-0.453,0,85,0,187,327,middle-finger
0.078,-0.828,0.222,0.207,-0.845,-0.424,0,86,0,196,332,middle-finger
-0.084,-0.683,0.245,0.257,-0.530,-0.415,0,86,0,198,340,middle-finger
-0.162,-0.656,0.364,0.307,-0.072,-0.330,13,88,0,197,342,middle-finger
-0.225,-0.775,0.480,0.393,0.757,-0.377,44,88,0,201,348,middle-finger
-0.094,-0.560,0.529,0.768,1.297,-0.291,74,89,0,195,346,middle-finger
-0.037,-0.517,0.424,1.227,1.371,-0.110,94,89,0,202,353,middle-finger
0.090,-0.430,0.553,1.716,0.923,0.076,95,89,0,209,357,middle-finger
0.055,-0.395,0.636,2.207,0.170,0.330,103,89,0,214,364,middle-finger
-0.031,-0.381,0.667,2.314,-0.476,0.600,114,90,0,226,369,middle-finger
-0.128,-0.319,0.746,2.382,-0.609,0.767,114,90,0,229,366,middle-finger
-0.219,-0.170,0.844,2.571,-0.345,0.858,107,91,0,231,374,middle-finger
-0.297,-0.140,1.021,3.121,-0.189,1.161,87,91,0,233,373,middle-finger
-0.315,0.061,0.895,3.757,-0.061,1.367,70,90,0,234,376,middle-finger
-0.351,0.151,0.751,4.366,-0.039,1.650,63,90,0,236,377,middle-finger
-0.191,-0.029,0.594,4.366,0.332,1.900,53,91,0,234,380,middle-finger
-0.311,0.280,-0.003,4.366,0.740,1.559,35,92,0,233,378,middle-finger
-0.091,0.198,-0.749,4.366,2.166,1.288,10,93,0,237,382,middle-finger
0.341,0.231,-1.662,4.366,3.492,0.730,0,92,0,239,386,middle-finger
0.706,-0.027,-2.000,4.366,3.808,0.264,0,91,0,242,389,middle-finger
1.313,-0.360,-2.000,4.366,3.467,-0.095,0,91,0,241,384,middle-finger
1.427,-0.368,-2.000,3.389,2.160,-0.187,0,91,0,243,388,middle-finger
1.127,-0.272,-2.000,2.359,-0.373,0.219,0,92,0,246,387,middle-finger
0.472,-0.474,-2.000,2.303,-2.845,0.558,0,92,0,245,381,middle-finger
0.246,-0.535,-2.000,1.404,-3.734,0.548,0,93,0,244,385,middle-finger
0.202,-0.605,-2.000,0.148,-1.985,0.303,0,93,0,243,387,middle-finger
0.430,-0.659,-2.000,-0.335,0.159,-0.092,0,93,0,243,387,middle-finger
0.647,-0.706,-2.000,-0.604,1.463,-0.182,0,92,0,242,386,middle-finger
0.467,-0.719,-1.742,-0.784,1.732,-0.165,0,92,0,241,390,middle-finger
0.379,-0.727,-1.274,-0.912,1.122,0.011,0,92,0,239,388,middle-finger
