acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.566,-0.648,-0.584,-0.353,-0.330,-0.474,0,44,34,143,266,middle-finger
0.537,-0.633,-0.592,-0.387,-0.284,-0.450,0,44,37,143,268,middle-finger
0.527,-0.642,-0.573,-0.350,-0.260,-0.446,0,44,37,143,268,middle-finger
0.508,-0.648,-0.558,-0.287,-0.237,-0.436,0,45,38,143,269,middle-finger
0.500,-0.649,-0.552,-0.258,-0.191,-0.403,0,45,36,145,270,middle-finger
0.498,-0.662,-0.563,-0.209,-0.149,-0.388,0,45,37,143,268,middle-finger
0.480,-0.698,-0.552,-0.198,-0.102,-0.385,0,45,37,143,267,middle-finger
0.489,-0.700,-0.536,-0.300,-0.015,-0.339,0,46,36,141,268,middle-finger
0.523,-0.684,-0.566,-0.350,0.055,-0.297,0,45,35,141,266,middle-finger
0.549,-0.686,-0.557,-0.295,0.050,-0.300,0,44,36,138,267,middle-finger
0.565,-0.690,-0.554,-0.325,0.030,-0.277,0,45,37,139,271,middle-finger
0.577,-0.699,-0.568,-0.337,-0.023,-0.253,0,45,35,142,273,middle-finger
0.594,-0.714,-0.575,-0.319,-0.109,-0.262,0,46,36,140,271,middle-finger
0.604,-0.728,-0.580,-0.390,-0.157,-0.258,0,45,36,140,270,middle-finger
0.625,-0.735,-0.582,-0.457,-0.184,-0.253,0,46,36,142,271,middle-finger
0.624,-0.741,-0.596,-0.451,-0.206,-0.287,0,45,36,141,270,middle-finger
0.631,-0.741,-0.587,-0.462,-0.203,-0.321,0,46,35,142,270,middle-finger
0.628,-0.758,-0.597,-0.452,-0.185,-0.361,0,46,35,141,271,middle-finger
0.626,-0.780,-0.606,-0.419,-0.170,-0.422,0,46,35,143,269,middle-finger
0.643,-0.770,-0.606,-0.440,-0.135,-0.493,0,46,36,142,273,middle-finger
0.646,-0.776,-0.619,-0.445,-0.159,-0.567,0,46,35,142,269,middle-finger
0.644,-0.784,-0.635,-0.462,-0.241,-0.636,0,46,35,143,274,middle-finger
0.636,-0.808,-0.609,-0.568,-0.331,-0.670,0,46,35,145,273,middle-finger
0.600,-0.821,-0.593,-0.688,-0.460,-0.662,0,46,34,146,274,middle-finger
0.573,-0.823,-0.582,-0.910,-0.527,-0.592,0,46,34,152,276,middle-finger
0.554,-0.825,-0.579,-1.102,-0.539,-0.574,0,46,35,155,279,middle-finger
0.535,-0.808,-0.583,-1.218,-0.501,-0.594,0,46,35,157,278,middle-finger
0.526,-0.798,-0.549,-1.226,-0.394,-0.645,0,46,41,159,280,middle-finger
0.512,-0.786,-0.505,-1.081,-0.225,-0.734,0,46,35,162,282,middle-finger
0.503,-0.785,-0.487,-1.027,-0.059,-0.726,0,47,35,165,285,middle-finger
0.486,-0.793,-0.484,-1.036,0.037,-0.701,0,46,35,168,289,middle-finger
0.474,-0.816,-0.447,-1.022,0.073,-0.688,0,47,35,169,291,middle-finger
0.426,-0.745,-0.435,-1.068,0.015,-0.682,0,49,36,174,290,middle-finger
0.460,-0.833,-0.415,-0.985,-0.005,-0.649,0,49,37,178,295,middle-finger
0.433,-0.823,-0.406,-1.056,-0.011,-0.643,0,45,37,179,296,middle-finger
0.417,-0.811,-0.385,-1.127,0.049,-0.625,0,50,37,187,298,middle-finger
0.411,-0.801,-0.353,-1.115,0.134,-0.641,0,50,37,191,303,middle-finger
0.383,-0.773,-0.325,-1.129,0.249,-0.614,0,51,38,189,311,middle-finger
0.340,-0.747,-0.288,-1.066,0.324,-0.572,0,52,39,193,311,middle-finger
0.310,-0.748,-0.214,-0.891,0.359,-0.548,0,53,41,196,314,middle-finger
0.302,-0.750,-0.177,-0.798,0.383,-0.503,0,53,41,200,310,middle-finger
0.277,-0.744,-0.082,-0.763,0.448,-0.460,0,54,42,204,310,middle-finger
0.252,-0.717,0.013,-0.674,0.520,-0.422,0,55,42,203,305,middle-finger
0.218,-0.671,0.106,-0.416,0.515,-0.408,0,58,42,211,307,middle-finger
0.173,-0.634,0.251,0.002,0.568,-0.389,0,63,40,211,309,middle-finger
0.042,-0.688,0.449,0.392,0.744,-0.276,0,66,33,213,309,middle-finger
-0.149,-0.720,0.646,0.441,1.015,-0.082,2,62,11,209,310,middle-finger
-0.362,-0.684,0.933,0.269,1.227,0.227,33,63,0,210,323,middle-finger
-0.483,-0.543,1.093,0.493,0.981,0.868,45,63,0,219,330,middle-finger
-0.560,-0.478,1.239,0.787,0.093,1.396,51,62,0,221,338,middle-finger
-0.439,-0.155,1.126,1.031,-0.948,2.019,57,62,0,230,345,middle-finger
-0.416,-0.035,0.996,1.675,-2.134,2.829,72,62,0,233,344,middle-finger
-0.357,0.098,0.857,2.636,-2.917,3.414,78,61,0,238,344,middle-finger
-0.378,0.038,0.461,3.424,-3.073,3.905,92,63,0,241,347,middle-finger
-0.215,0.063,0.391,3.815,-2.186,4.160,106,62,0,247,351,middle-finger
-0.004,0.078,0.161,4.032,-0.786,4.181,133,65,0,254,353,middle-finger
0.164,0.120,-0.141,4.027,0.708,4.088,147,65,0,259,361,middle-finger
0.245,0.188,-0.619,3.784,2.194,4.166,147,65,0,261,367,middle-finger
0.424,0.134,-1.061,3.564,3.992,3.988,153,65,0,262,365,middle-finger
0.786,0.369,-1.316,3.264,4.366,2.799,152,63,0,261,362,middle-finger
1.593,0.643,-1.946,3.894,4.366,1.133,142,61,0,259,368,middle-finger
1.920,0.624,-2.000,4.366,4.366,0.169,164,60,0,260,372,middle-finger
1.937,-0.118,-2.000,4.366,4.366,-0.340,185,58,0,258,373,middle-finger
2.000,-0.354,-2.000,4.366,4.012,-0.343,184,56,0,254,373,middle-finger
1.837,-0.270,-2.000,2.589,2.013,-0.257,187,57,0,258,376,middle-finger
1.285,-0.136,-2.000,0.564,-0.778,0.189,190,58,0,259,373,middle-finger
0.775,-0.133,-2.000,0.663,-3.288,0.416,185,57,0,258,374,middle-finger
0.630,-0.164,-1.932,0.750,-4.050,0.392,184,59,0,258,378,middle-finger
0.454,-0.199,-1.682,0.481,-2.155,0.100,181,60,0,258,376,middle-finger
0.504,-0.218,-1.404,0.491,0.737,-0.332,177,59,0,259,377,middle-finger
0.600,-0.243,-1.268,0.661,2.500,-0.598,183,59,0,259,379,middle-finger
0.630,-0.325,-1.171,0.668,2.473,-0.531,171,60,0,257,380,middle-finger
0.609,-0.347,-0.976,0.558,1.306,-0.273,175,59,0,255,379,middle-finger
0.614,-0.348,-0.854,0.210,0.044,0.008,173,57,0,257,378,middle-finger
0.585,-0.335,-0.775,-0.183,-0.817,0.230,170,59,0,258,380,middle-finger
0.573,-0.328,-0.767,-0.222,-1.223,0.351,161,57,0,258,377,middle-finger
0.521,-0.305,-0.755,-0.021,-1.073,0.361,162,57,0,259,378,middle-finger
0.476,-0.284,-0.760,0.118,-0.595,0.327,163,57,0,259,374,middle-finger
0.509,-0.259,-0.794,0.203,-0.071,0.231,157,57,0,261,376,middle-finger
0.603,-0.263,-0.876,0.308,0.312,0.115,158,57,0,260,376,middle-finger
0.686,-0.275,-0.958,0.280,0.455,0.017,153,57,0,260,378,middle-finger
0.708,-0.298,-0.996,0.127,0.346,-0.026,151,57,0,260,373,middle-finger
0.709,-0.281,-1.013,-0.035,0.151,-0.040,153,56,0,261,374,middle-finger
