acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.626,-0.199,-0.845,0.190,0.029,-0.042,0,10,0,7,0,middle-finger
0.610,-0.198,-0.852,0.176,0.044,-0.064,0,12,0,7,0,middle-finger
0.593,-0.202,-0.844,0.159,0.079,-0.072,0,13,0,7,0,middle-finger
0.584,-0.191,-0.827,0.168,0.126,-0.076,0,17,0,6,0,middle-finger
0.579,-0.189,-0.833,0.189,0.197,-0.067,0,14,0,7,0,middle-finger
0.579,-0.190,-0.844,0.216,0.281,-0.055,0,13,0,6,0,middle-finger
0.581,-0.189,-0.845,0.250,0.357,-0.057,0,14,0,7,0,middle-finger
0.570,-0.183,-0.846,0.278,0.419,-0.066,0,15,0,7,0,middle-finger
0.563,-0.185,-0.846,0.311,0.461,-0.106,0,17,0,7,0,middle-finger
0.552,-0.188,-0.827,0.350,0.523,-0.164,0,18,0,6,0,middle-finger
0.542,-0.184,-0.818,0.409,0.608,-0.187,0,18,0,5,0,middle-finger
0.531,-0.188,-0.831,0.493,0.721,-0.189,0,19,0,4,0,middle-finger
0.513,-0.180,-0.846,0.564,0.854,-0.184,0,20,0,3,0,middle-finger
0.526,-0.179,-0.874,0.648,1.021,-0.177,0,21,0,2,0,middle-finger
0.520,-0.177,-0.877,0.730,1.184,-0.226,0,23,0,2,0,middle-finger
0.522,-0.194,-0.868,0.751,1.276,-0.259,0,24,0,2,0,middle-finger
0.539,-0.212,-0.879,0.746,1.350,-0.284,0,24,0,1,0,middle-finger
0.530,-0.231,-0.867,0.736,1.402,-0.251,0,25,0,2,0,middle-finger
0.523,-0.232,-0.864,0.718,1.470,-0.209,0,27,0,3,0,middle-finger
0.510,-0.228,-0.881,0.706,1.544,-0.150,0,27,0,4,0,middle-finger
0.514,-0.229,-0.843,0.732,1.590,-0.081,0,27,0,4,0,middle-finger
0.502,-0.205,-0.872,0.746,1.594,0.007,0,29,0,5,0,middle-finger
0.536,-0.195,-0.914,0.764,1.585,0.077,0,30,2,5,0,middle-finger
0.526,-0.169,-0.933,0.878,1.538,0.088,0,31,2,7,0,middle-finger
0.544,-0.164,-0.975,1.042,1.442,0.089,0,33,4,11,0,middle-finger
0.551,-0.153,-1.019,1.167,1.320,0.092,0,35,8,9,0,middle-finger
0.526,-0.122,-1.022,1.233,1.116,0.097,0,35,9,13,0,middle-finger
0.537,-0.147,-1.021,1.341,0.976,0.087,0,36,11,13,2,middle-finger
0.533,-0.161,-1.069,1.357,0.878,0.098,0,37,11,11,9,middle-finger
0.488,-0.160,-1.089,1.349,0.764,0.109,0,36,13,15,12,middle-finger
0.472,-0.093,-1.116,1.363,0.635,0.123,0,38,13,17,14,middle-finger
0.507,-0.122,-1.159,1.292,0.576,0.181,0,41,17,15,15,middle-finger
0.512,-0.063,-1.177,1.159,0.382,0.159,0,43,19,35,19,middle-finger
0.500,-0.037,-1.259,1.125,0.057,0.048,0,45,21,36,40,middle-finger
0.506,-0.033,-1.317,0.839,-0.227,-0.030,0,46,23,45,54,middle-finger
0.558,-0.073,-1.297,0.405,-0.406,-0.098,0,50,25,55,62,middle-finger
0.574,-0.080,-1.275,-0.050,-0.578,-0.104,0,50,27,60,70,middle-finger
0.564,-0.043,-1.290,-0.398,-0.846,-0.047,0,51,27,63,82,middle-finger
0.533,-0.042,-1.292,-0.587,-1.164,-0.043,0,51,29,71,89,middle-finger
0.516,-0.025,-1.287,-0.676,-1.371,-0.088,0,53,33,81,120,middle-finger
0.500,-0.034,-1.270,-0.677,-1.406,-0.180,0,53,37,91,138,middle-finger
0.496,-0.024,-1.274,-0.677,-1.232,-0.296,0,53,45,101,161,middle-finger
0.509,-0.053,-1.250,-0.701,-0.938,-0.415,0,55,53,117,174,middle-finger
0.576,-0.077,-1.239,-0.757,-0.647,-0.518,0,57,56,126,185,middle-finger
0.623,-0.113,-1.289,-0.927,-0.495,-0.586,0,59,60,133,187,middle-finger
0.633,-0.128,-1.282,-1.069,-0.542,-0.656,0,60,67,138,198,middle-finger
