acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.853,0.296,0.276,0.116,0.172,-0.145,0,15,25,51,78,middle-finger
0.873,0.287,0.299,0.171,0.264,-0.173,0,15,23,42,76,middle-finger
0.893,0.292,0.290,0.165,0.310,-0.211,0,14,23,41,65,middle-finger
0.930,0.303,0.307,0.175,0.328,-0.268,0,15,22,45,61,middle-finger
0.945,0.318,0.318,0.175,0.265,-0.328,0,14,22,42,58,middle-finger
0.972,0.323,0.343,0.159,0.238,-0.415,0,15,22,44,59,middle-finger
1.001,0.326,0.352,0.133,0.224,-0.497,0,14,20,47,55,middle-finger
1.032,0.326,0.374,0.210,0.279,-0.568,0,13,20,47,53,middle-finger
1.106,0.329,0.390,0.283,0.346,-0.698,0,11,19,47,52,middle-finger
1.123,0.338,0.425,0.327,0.423,-0.813,0,12,18,46,53,middle-finger
1.177,0.333,0.455,0.428,0.481,-0.958,0,11,17,46,46,middle-finger
1.249,0.333,0.468,0.514,0.551,-1.125,0,11,16,44,42,middle-finger
1.345,0.322,0.484,0.542,0.624,-1.305,0,12,16,47,42,middle-finger
1.355,0.347,0.470,0.547,0.557,-1.497,0,11,18,49,42,middle-finger
1.384,0.353,0.451,0.564,0.542,-1.699,0,11,21,45,44,middle-finger
1.351,0.343,0.468,0.654,0.689,-1.970,0,12,18,50,50,middle-finger
1.362,0.315,0.452,0.792,0.964,-2.260,0,13,25,55,62,middle-finger
1.373,0.299,0.412,0.906,1.348,-2.594,0,13,26,53,68,middle-finger
1.386,0.271,0.375,1.032,1.636,-2.905,0,13,24,54,66,middle-finger
1.364,0.219,0.339,1.135,1.875,-3.163,0,17,28,57,70,middle-finger
1.367,0.183,0.305,1.204,2.057,-3.420,0,14,30,62,91,middle-finger
1.351,0.146,0.259,1.203,2.210,-3.661,0,14,33,64,93,middle-finger
1.388,0.087,0.224,1.169,2.364,-3.878,0,16,35,72,107,middle-finger
1.377,0.085,0.123,1.044,2.421,-4.047,0,17,41,77,113,middle-finger
1.307,0.007,0.107,0.940,2.411,-4.161,0,15,41,83,122,middle-finger
1.233,-0.020,0.049,0.754,2.540,-4.301,0,18,43,86,130,middle-finger
1.104,-0.103,-0.113,0.470,2.738,-4.366,0,19,45,88,135,middle-finger
1.123,-0.165,-0.084,0.282,3.254,-4.366,0,21,47,94,154,middle-finger
1.135,-0.179,-0.191,0.240,3.674,-4.366,0,23,53,101,168,middle-finger
1.061,-0.232,-0.180,0.080,3.794,-4.366,0,23,60,108,189,middle-finger
0.956,-0.222,-0.264,-0.116,3.775,-4.366,0,26,67,113,203,middle-finger
0.913,-0.292,-0.281,-0.197,3.676,-4.366,0,27,70,125,213,middle-finger
0.862,-0.327,-0.332,-0.347,3.519,-4.366,0,29,72,130,225,middle-finger
0.807,-0.336,-0.398,-0.661,3.442,-4.366,0,29,73,138,233,middle-finger
