acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.386,-0.936,-0.296,0.139,0.019,-0.047,0,17,1,4,0,middle-finger
0.378,-0.936,-0.297,0.112,0.008,-0.064,0,17,2,3,0,middle-finger
0.379,-0.936,-0.284,0.068,0.020,-0.087,0,17,1,2,0,middle-finger
0.367,-0.942,-0.278,0.041,0.043,-0.094,0,16,2,4,0,middle-finger
0.359,-0.934,-0.294,0.018,0.080,-0.096,0,17,2,5,0,middle-finger
0.358,-0.936,-0.268,0.004,0.104,-0.090,0,18,2,5,0,middle-finger
0.346,-0.934,-0.258,-0.004,0.106,-0.083,0,18,2,5,0,middle-finger
0.346,-0.928,-0.252,0.002,0.096,-0.074,0,18,3,4,0,middle-finger
0.346,-0.926,-0.260,0.029,0.072,-0.057,0,18,4,3,0,middle-finger
0.343,-0.926,-0.267,0.066,0.052,-0.044,0,18,4,4,0,middle-finger
0.342,-0.930,-0.264,0.094,0.025,-0.027,0,19,4,4,0,middle-finger
0.347,-0.936,-0.281,0.111,0.008,-0.017,0,19,4,4,0,middle-finger
0.338,-0.937,-0.279,0.108,-0.004,-0.013,0,20,3,4,0,middle-finger
0.344,-0.938,-0.280,0.101,-0.005,-0.013,0,19,2,4,0,middle-finger
0.344,-0.932,-0.282,0.072,-0.005,-0.008,0,20,2,4,0,middle-finger
0.337,-0.931,-0.282,0.041,-0.002,-0.008,0,20,2,4,0,middle-finger
0.341,-0.927,-0.288,0.008,0.008,-0.005,0,21,2,4,0,middle-finger
0.346,-0.930,-0.288,-0.008,0.023,-0.009,0,21,2,2,0,middle-finger
0.352,-0.927,-0.297,0.001,0.050,-0.009,0,20,1,2,0,middle-finger
0.361,-0.935,-0.292,0.030,0.069,-0.018,0,21,2,2,0,middle-finger
0.367,-0.939,-0.295,0.046,0.087,-0.025,0,20,2,2,0,middle-finger
0.372,-0.936,-0.292,0.053,0.081,-0.033,0,20,3,2,0,middle-finger
0.379,-0.938,-0.283,0.056,0.063,-0.040,0,20,4,2,0,middle-finger
0.370,-0.936,-0.287,0.054,0.038,-0.040,0,20,3,2,0,middle-finger
0.369,-0.937,-0.280,0.056,0.014,-0.039,0,21,4,4,0,middle-finger
0.361,-0.939,-0.284,0.054,-0.006,-0.027,0,20,4,4,0,middle-finger
0.361,-0.932,-0.283,0.052,-0.020,-0.028,0,20,4,4,0,middle-finger
0.354,-0.918,-0.274,0.060,-0.022,-0.017,0,21,4,4,0,middle-finger
0.355,-0.917,-0.281,0.068,-0.020,-0.017,0,21,5,3,0,middle-finger
0.344,-0.916,-0.272,0.066,-0.010,-0.023,0,21,4,2,0,middle-finger
0.352,-0.914,-0.275,0.074,-0.000,-0.026,0,21,4,3,0,middle-finger
0.344,-0.912,-0.283,0.094,0.013,-0.031,0,21,4,2,0,middle-finger
0.351,-0.914,-0.289,0.120,0.027,-0.033,0,21,4,2,0,middle-finger
0.351,-0.919,-0.295,0.152,0.046,-0.040,0,22,4,2,0,middle-finger
0.356,-0.929,-0.309,0.173,0.057,-0.043,0,22,4,2,0,middle-finger
0.362,-0.929,-0.296,0.189,0.055,-0.049,0,22,5,4,0,middle-finger
0.361,-0.937,-0.310,0.196,0.041,-0.045,0,22,5,4,0,middle-finger
0.363,-0.944,-0.303,0.179,0.021,-0.041,0,22,5,4,0,middle-finger
0.356,-0.942,-0.305,0.145,0.004,-0.026,0,23,5,4,0,middle-finger
0.355,-0.944,-0.310,0.107,-0.013,-0.012,0,22,4,3,0,middle-finger
0.365,-0.945,-0.318,0.093,-0.029,-0.012,0,22,5,2,0,middle-finger
0.357,-0.944,-0.316,0.101,-0.048,-0.018,0,23,5,2,0,middle-finger
0.359,-0.947,-0.331,0.128,-0.054,-0.047,0,23,5,2,0,middle-finger
0.366,-0.960,-0.323,0.139,-0.051,-0.070,0,23,5,2,0,middle-finger
0.363,-0.965,-0.325,0.141,-0.037,-0.084,0,25,5,2,0,middle-finger
0.363,-0.972,-0.307,0.116,-0.021,-0.093,0,24,6,1,0,middle-finger
0.364,-0.973,-0.309,0.082,-0.001,-0.106,0,24,6,2,0,middle-finger
0.357,-0.970,-0.309,0.039,0.005,-0.113,0,25,7,2,0,middle-finger
0.348,-0.969,-0.301,0.021,-0.011,-0.109,0,25,10,2,0,middle-finger
0.331,-0.969,-0.286,-0.009,-0.034,-0.094,0,26,4,2,0,middle-finger
0.297,-0.958,-0.264,-0.025,-0.091,-0.062,0,26,10,4,0,middle-finger
0.290,-0.948,-0.249,-0.037,-0.125,-0.029,0,27,10,4,0,middle-finger
0.260,-0.926,-0.232,-0.079,-0.130,-0.016,0,27,11,3,0,middle-finger
0.241,-0.940,-0.199,-0.053,-0.124,-0.016,0,27,11,4,0,middle-finger
0.227,-0.920,-0.206,0.012,-0.065,-0.031,0,28,8,5,0,middle-finger
0.227,-0.903,-0.186,0.131,0.025,-0.023,0,28,5,5,0,middle-finger
0.273,-0.915,-0.209,0.311,0.083,0.032,0,29,5,6,0,middle-finger
0.307,-0.941,-0.260,0.476,0.122,0.085,0,29,4,6,0,middle-finger
0.365,-0.975,-0.328,0.452,0.137,0.148,0,29,2,6,0,middle-finger
0.445,-1.012,-0.354,0.598,0.190,0.029,0,29,1,6,2,middle-finger
0.507,-1.056,-0.422,0.664,0.214,-0.113,0,29,1,7,9,middle-finger
0.569,-1.107,-0.515,0.482,0.249,-0.269,0,29,1,8,14,middle-finger
0.600,-1.143,-0.578,0.274,0.311,-0.440,0,29,1,8,14,middle-finger
0.620,-1.162,-0.619,0.053,0.371,-0.603,0,30,0,7,16,middle-finger
0.622,-1.173,-0.704,-0.118,0.402,-0.756,0,30,0,7,17,middle-finger
0.612,-1.182,-0.736,-0.236,0.422,-0.944,0,30,0,10,18,middle-finger
0.599,-1.204,-0.772,-0.353,0.464,-1.131,0,33,0,9,19,middle-finger
0.562,-1.190,-0.788,-0.539,0.500,-1.297,0,34,0,10,19,middle-finger
0.510,-1.184,-0.799,-0.844,0.534,-1.396,0,34,0,7,18,middle-finger
0.459,-1.158,-0.761,-1.205,0.571,-1.441,0,35,0,6,19,middle-finger
0.415,-1.126,-0.707,-1.668,0.561,-1.421,0,35,1,6,18,middle-finger
0.360,-1.067,-0.659,-2.078,0.453,-1.380,0,36,1,9,19,middle-finger
0.294,-1.017,-0.616,-2.273,0.277,-1.307,0,36,2,9,18,middle-finger
0.237,-0.969,-0.530,-2.427,0.092,-1.252,0,36,2,11,17,middle-finger
0.192,-0.928,-0.468,-2.542,-0.010,-1.225,0,36,8,11,14,middle-finger
0.117,-0.883,-0.368,-2.609,-0.043,-1.208,0,37,8,12,15,middle-finger
0.037,-0.859,-0.298,-2.618,0.042,-1.143,0,38,9,11,14,middle-finger
-0.023,-0.846,-0.199,-2.633,0.263,-1.100,0,38,9,12,15,middle-finger
-0.082,-0.831,-0.104,-2.646,0.587,-1.059,0,39,9,18,17,middle-finger
-0.102,-0.804,0.006,-2.648,0.950,-1.019,0,40,10,26,22,middle-finger
-0.103,-0.746,0.101,-2.581,1.338,-0.950,0,40,14,27,25,middle-finger
-0.113,-0.702,0.181,-2.440,1.632,-0.906,0,41,19,31,27,middle-finger
-0.105,-0.662,0.317,-2.145,1.779,-0.889,0,42,18,36,34,middle-finger
-0.078,-0.606,0.532,-1.786,1.799,-0.937,0,46,25,51,77,middle-finger
-0.145,-0.593,0.746,-1.306,1.744,-0.926,0,47,26,73,117,middle-finger
-0.260,-0.526,1.088,-1.074,1.588,-0.795,0,53,25,81,154,middle-finger
-0.326,-0.522,1.578,-1.013,1.249,-0.673,0,55,25,101,210,middle-finger
-0.323,-0.317,1.849,-0.508,0.539,-0.425,0,58,11,129,235,middle-finger
-0.468,0.066,1.829,0.536,-0.455,0.246,0,66,0,155,261,middle-finger
-0.432,0.173,2.000,2.378,-1.931,1.089,0,73,0,169,315,middle-finger
-0.621,0.322,2.000,4.366,-2.676,1.801,0,81,0,189,329,middle-finger
-0.694,0.330,1.990,4.366,-2.749,2.245,0,85,0,198,350,middle-finger
-0.701,0.286,1.651,4.366,-2.032,2.424,0,89,0,217,372,middle-finger
-0.509,0.279,1.284,4.366,-0.737,2.551,2,90,0,234,389,middle-finger
-0.329,0.153,1.091,4.366,0.041,2.791,19,89,0,239,382,middle-finger
-0.144,0.196,0.793,4.366,0.475,2.978,51,89,0,249,385,middle-finger
-0.070,0.233,0.449,4.366,0.282,3.101,70,89,0,257,382,middle-finger
-0.009,0.224,0.018,4.366,-0.007,3.436,83,89,0,258,393,middle-finger
0.019,0.291,-0.478,4.366,0.489,3.592,86,90,0,261,392,middle-finger
-0.010,0.380,-1.038,4.366,2.051,3.273,88,90,0,262,388,middle-finger
0.625,0.507,-1.933,4.366,3.667,2.271,105,90,0,266,380,middle-finger
1.323,0.419,-2.000,4.366,4.095,1.399,130,92,0,266,385,middle-finger
1.569,0.180,-2.000,4.366,2.781,1.108,162,91,0,268,389,middle-finger
1.483,-0.001,-2.000,4.366,0.515,1.186,183,92,0,271,390,middle-finger
1.255,-0.063,-2.000,3.382,-1.648,1.073,187,93,0,270,397,middle-finger
0.988,-0.126,-2.000,1.616,-2.768,1.104,186,92,0,269,392,middle-finger
0.831,-0.220,-2.000,0.782,-2.675,1.050,178,91,0,269,389,middle-finger
0.685,-0.414,-2.000,0.430,-1.850,0.692,166,91,0,269,381,middle-finger
0.605,-0.571,-2.000,-0.061,-0.652,0.326,170,92,0,269,380,middle-finger
0.725,-0.677,-2.000,-0.417,0.877,0.035,164,92,0,267,380,middle-finger
0.590,-0.701,-1.707,-0.701,1.680,-0.153,162,92,0,266,382,middle-finger
