acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.402,-0.868,-0.400,0.086,0.260,-0.122,0,9,0,0,0,middle-finger
0.416,-0.867,-0.399,0.028,0.205,-0.099,0,10,0,2,0,middle-finger
0.413,-0.877,-0.407,-0.023,0.137,-0.060,0,10,0,2,0,middle-finger
0.407,-0.883,-0.422,-0.058,0.066,-0.027,0,9,0,1,0,middle-finger
0.403,-0.898,-0.414,-0.069,0.020,-0.011,0,10,0,2,0,middle-finger
0.395,-0.889,-0.434,-0.052,0.003,-0.012,0,11,0,1,0,middle-finger
0.393,-0.895,-0.450,0.008,0.008,-0.045,0,13,0,2,0,middle-finger
0.397,-0.916,-0.448,0.074,0.055,-0.090,0,12,0,2,0,middle-finger
0.402,-0.935,-0.459,0.081,0.131,-0.125,0,14,0,2,0,middle-finger
0.404,-0.958,-0.449,0.030,0.201,-0.144,0,14,0,2,0,middle-finger
0.410,-0.984,-0.438,-0.066,0.244,-0.135,0,14,0,1,0,middle-finger
0.411,-1.013,-0.432,-0.193,0.249,-0.102,0,14,0,3,0,middle-finger
0.409,-1.023,-0.433,-0.315,0.234,-0.078,0,26,0,2,0,middle-finger
0.412,-1.002,-0.461,-0.366,0.195,-0.060,0,18,0,2,0,middle-finger
0.418,-0.995,-0.492,-0.328,0.143,-0.062,0,18,0,3,0,middle-finger
0.445,-1.007,-0.507,-0.285,0.114,-0.100,0,18,0,2,0,middle-finger
0.452,-1.021,-0.530,-0.305,0.116,-0.174,0,19,0,2,0,middle-finger
0.437,-1.031,-0.573,-0.352,0.126,-0.255,0,19,0,3,0,middle-finger
0.431,-1.038,-0.566,-0.431,0.188,-0.350,0,20,0,1,0,middle-finger
0.424,-1.020,-0.594,-0.467,0.221,-0.405,0,21,0,1,0,middle-finger
0.437,-1.027,-0.616,-0.453,0.235,-0.414,0,20,0,2,0,middle-finger
0.434,-1.015,-0.598,-0.458,0.174,-0.375,0,18,0,1,0,middle-finger
0.462,-1.017,-0.567,-0.448,0.073,-0.320,0,20,0,1,0,middle-finger
0.511,-1.064,-0.537,-0.425,-0.082,-0.292,0,22,0,1,0,middle-finger
0.525,-1.121,-0.555,-0.643,-0.185,-0.313,0,24,0,2,0,middle-finger
0.496,-1.089,-0.533,-1.033,-0.310,-0.371,0,27,0,6,0,middle-finger
0.482,-1.055,-0.541,-1.279,-0.359,-0.479,0,29,0,5,5,middle-finger
0.443,-1.077,-0.533,-1.335,-0.391,-0.580,0,33,0,11,14,middle-finger
0.422,-1.011,-0.500,-1.420,-0.248,-0.674,0,37,0,14,33,middle-finger
0.375,-0.968,-0.491,-1.462,-0.026,-0.765,0,42,0,18,26,middle-finger
0.358,-0.971,-0.418,-1.421,0.137,-0.731,0,44,0,30,67,middle-finger
0.304,-1.014,-0.313,-1.275,0.201,-0.698,0,49,0,39,85,middle-finger
0.282,-1.067,-0.308,-1.238,0.165,-0.655,0,51,0,47,133,middle-finger
0.341,-0.926,-0.156,-1.400,-0.002,-0.580,0,55,0,68,164,middle-finger
0.226,-0.898,-0.086,-1.115,-0.140,-0.560,0,61,0,93,225,middle-finger
0.189,-0.869,-0.085,-0.860,-0.200,-0.545,0,63,0,109,244,middle-finger
0.198,-0.834,0.027,-0.494,-0.008,-0.589,0,69,0,125,265,middle-finger
0.183,-0.809,0.036,-0.194,0.248,-0.584,0,72,0,141,291,middle-finger
0.099,-0.754,0.117,0.104,0.309,-0.608,0,77,0,158,315,middle-finger
0.113,-0.747,0.363,0.449,0.220,-0.543,0,79,0,165,333,middle-finger
-0.057,-0.808,0.663,0.877,0.104,-0.418,0,83,0,172,351,middle-finger
-0.129,-0.773,0.929,0.940,0.282,-0.440,0,89,0,181,366,middle-finger
-0.126,-0.754,1.050,1.017,0.282,-0.218,0,91,0,193,378,middle-finger
-0.217,-0.761,1.385,1.134,0.402,0.103,0,94,0,194,386,middle-finger
-0.201,-0.692,1.442,1.250,0.314,0.473,0,95,0,201,381,middle-finger
-0.182,-0.483,1.416,1.999,0.273,0.663,0,97,0,212,385,middle-finger
-0.121,-0.361,1.380,3.017,0.073,0.841,0,81,0,221,390,middle-finger
-0.145,-0.213,1.197,3.982,-0.161,1.048,0,99,0,228,389,middle-finger
-0.077,-0.046,0.898,4.366,0.228,1.114,0,97,0,229,393,middle-finger
-0.048,-0.065,0.694,4.366,0.602,1.184,0,97,0,230,393,middle-finger
0.023,-0.072,0.312,4.366,0.989,1.287,0,97,0,232,394,middle-finger
0.159,0.031,-0.075,4.366,1.657,1.264,5,97,0,235,396,middle-finger
0.211,0.116,-0.418,4.366,1.868,1.300,7,97,0,237,396,middle-finger
0.004,0.151,-0.831,4.366,2.036,1.495,7,97,0,239,398,middle-finger
-0.026,0.304,-1.316,4.366,2.762,1.479,7,97,0,241,398,middle-finger
0.331,0.591,-1.854,3.569,4.007,0.869,7,97,0,244,397,middle-finger
0.628,0.622,-2.000,2.892,4.366,0.343,13,94,0,244,398,middle-finger
