acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.540,-0.719,-0.575,-0.010,-0.032,-0.025,0,30,21,18,38,middle-finger
0.537,-0.728,-0.575,-0.029,-0.019,-0.020,0,30,21,18,37,middle-finger
0.529,-0.720,-0.571,-0.034,-0.032,-0.025,0,30,21,18,37,middle-finger
0.533,-0.720,-0.583,-0.039,-0.057,-0.029,0,31,20,18,38,middle-finger
0.521,-0.715,-0.576,-0.031,-0.080,-0.032,0,30,20,18,38,middle-finger
0.525,-0.724,-0.583,-0.041,-0.084,-0.032,0,30,21,18,39,middle-finger
0.521,-0.712,-0.579,-0.055,-0.071,-0.046,0,27,21,18,39,middle-finger
0.524,-0.708,-0.592,-0.049,-0.068,-0.051,0,30,21,18,39,middle-finger
0.516,-0.709,-0.588,-0.041,-0.063,-0.063,0,31,21,20,40,middle-finger
0.518,-0.713,-0.584,-0.044,-0.035,-0.077,0,31,21,19,38,middle-finger
0.524,-0.719,-0.580,-0.007,-0.009,-0.095,0,31,21,20,38,middle-finger
0.529,-0.739,-0.589,0.012,0.026,-0.095,0,31,21,29,39,middle-finger
0.546,-0.742,-0.598,-0.005,0.061,-0.090,0,31,21,29,41,middle-finger
0.556,-0.762,-0.604,-0.035,0.070,-0.077,0,33,21,29,42,middle-finger
0.585,-0.774,-0.615,-0.077,0.042,-0.059,0,32,21,29,42,middle-finger
0.599,-0.799,-0.627,-0.146,-0.014,-0.044,0,32,21,30,43,middle-finger
0.626,-0.811,-0.633,-0.214,-0.103,-0.047,0,33,21,30,43,middle-finger
0.650,-0.832,-0.669,-0.280,-0.204,-0.063,0,33,21,30,43,middle-finger
0.650,-0.833,-0.672,-0.341,-0.301,-0.110,0,33,21,31,49,middle-finger
0.658,-0.858,-0.659,-0.440,-0.339,-0.147,0,33,21,33,52,middle-finger
0.672,-0.859,-0.678,-0.553,-0.298,-0.189,0,33,22,34,51,middle-finger
0.695,-0.853,-0.712,-0.614,-0.252,-0.239,0,33,22,34,70,middle-finger
0.710,-0.868,-0.720,-0.680,-0.234,-0.294,0,34,22,35,72,middle-finger
0.722,-0.886,-0.714,-0.798,-0.236,-0.330,0,35,23,36,73,middle-finger
0.728,-0.896,-0.694,-0.938,-0.277,-0.377,0,35,24,37,75,middle-finger
0.726,-0.899,-0.686,-1.125,-0.362,-0.443,0,35,23,36,79,middle-finger
0.695,-0.896,-0.673,-1.321,-0.478,-0.483,0,36,24,35,85,middle-finger
0.664,-0.905,-0.643,-1.500,-0.580,-0.523,0,36,24,37,85,middle-finger
0.625,-0.900,-0.605,-1.688,-0.603,-0.565,0,37,23,39,84,middle-finger
0.586,-0.871,-0.550,-1.806,-0.568,-0.621,0,37,25,41,90,middle-finger
0.571,-0.848,-0.568,-1.790,-0.559,-0.696,0,38,25,45,97,middle-finger
0.531,-0.839,-0.531,-1.654,-0.570,-0.729,0,40,24,50,109,middle-finger
0.517,-0.839,-0.472,-1.518,-0.551,-0.784,0,41,23,55,125,middle-finger
0.476,-0.843,-0.428,-1.513,-0.555,-0.818,0,41,25,65,129,middle-finger
0.464,-0.838,-0.416,-1.554,-0.560,-0.878,0,41,26,68,132,middle-finger
0.424,-0.862,-0.368,-1.575,-0.580,-0.869,0,42,26,71,136,middle-finger
0.384,-0.888,-0.275,-1.607,-0.522,-0.822,0,42,26,74,141,middle-finger
0.400,-0.887,-0.221,-1.622,-0.332,-0.841,0,47,26,73,142,middle-finger
0.437,-0.903,-0.223,-1.679,-0.226,-0.869,0,49,26,74,153,middle-finger
0.429,-0.929,-0.179,-1.756,-0.254,-0.936,0,51,27,89,161,middle-finger
0.426,-0.951,-0.178,-1.635,-0.275,-0.974,0,52,29,98,168,middle-finger
0.413,-0.934,-0.161,-1.495,-0.365,-1.053,0,53,30,107,174,middle-finger
0.426,-0.911,-0.177,-1.220,-0.358,-1.175,0,54,30,114,173,middle-finger
0.392,-0.948,-0.192,-0.902,-0.330,-1.238,0,54,29,116,174,middle-finger
0.378,-0.928,-0.138,-0.528,-0.243,-1.341,0,58,35,121,175,middle-finger
0.348,-0.985,-0.127,-0.304,-0.217,-1.377,0,62,39,125,190,middle-finger
0.326,-1.016,-0.126,-0.509,-0.224,-1.357,0,66,50,130,198,middle-finger
0.271,-1.000,-0.125,-0.978,-0.195,-1.256,0,67,57,139,218,middle-finger
0.292,-1.135,-0.131,-1.405,-0.139,-1.323,0,69,62,150,226,middle-finger
0.204,-0.954,-0.038,-1.366,-0.191,-1.163,0,70,67,171,234,middle-finger
0.215,-0.897,0.042,-1.098,-0.095,-1.112,0,73,68,178,254,middle-finger
0.190,-0.874,0.160,-0.673,-0.189,-1.029,0,75,71,182,273,middle-finger
0.150,-0.857,0.231,-0.078,-0.455,-0.926,0,78,77,189,292,middle-finger
0.015,-0.822,0.313,0.332,-0.768,-0.816,0,79,70,189,310,middle-finger
-0.058,-0.835,0.468,0.617,-0.855,-0.608,0,82,63,194,330,middle-finger
-0.169,-0.854,0.684,0.941,-0.611,-0.582,0,85,50,195,332,middle-finger
-0.342,-0.767,0.685,0.793,0.042,-0.496,0,88,24,201,333,middle-finger
-0.379,-0.844,0.863,0.534,0.566,-0.336,10,91,13,222,334,middle-finger
-0.388,-0.586,1.063,0.560,0.829,-0.118,94,93,4,241,332,middle-finger
