acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.330,-0.823,-0.546,0.024,-0.028,-0.009,0,15,0,0,0,middle-finger
0.338,-0.831,-0.542,0.023,-0.042,0.003,0,15,0,0,0,middle-finger
0.320,-0.836,-0.564,-0.014,-0.050,0.007,0,15,0,0,0,middle-finger
0.333,-0.831,-0.551,-0.084,-0.021,0.013,0,16,0,0,0,middle-finger
0.348,-0.826,-0.564,-0.146,0.034,0.025,0,17,0,0,0,middle-finger
0.339,-0.817,-0.573,-0.154,0.058,0.027,0,17,0,0,0,middle-finger
0.331,-0.813,-0.545,-0.146,0.062,0.031,0,17,0,0,0,middle-finger
0.329,-0.810,-0.550,-0.140,0.057,0.032,0,17,0,0,0,middle-finger
0.323,-0.804,-0.539,-0.133,0.054,0.040,0,17,0,0,0,middle-finger
0.322,-0.808,-0.533,-0.101,0.061,0.057,0,18,0,0,0,middle-finger
0.323,-0.812,-0.532,-0.065,0.050,0.058,0,19,0,0,0,middle-finger
0.325,-0.807,-0.537,-0.035,0.030,0.069,0,18,0,0,0,middle-finger
0.322,-0.805,-0.521,-0.009,0.000,0.090,0,17,0,0,0,middle-finger
0.313,-0.817,-0.523,-0.024,-0.021,0.113,0,18,0,0,0,middle-finger
0.314,-0.817,-0.522,-0.043,-0.015,0.143,0,18,0,0,0,middle-finger
0.301,-0.816,-0.535,-0.044,-0.005,0.171,0,17,0,0,0,middle-finger
0.292,-0.816,-0.536,-0.044,0.021,0.200,0,18,0,0,0,middle-finger
0.308,-0.817,-0.523,-0.052,0.068,0.228,0,18,0,0,0,middle-finger
0.323,-0.813,-0.515,-0.055,0.096,0.252,0,18,0,0,0,middle-finger
0.336,-0.830,-0.496,-0.023,0.067,0.270,0,19,0,0,0,middle-finger
0.329,-0.864,-0.479,-0.007,0.001,0.286,0,19,0,0,0,middle-finger
0.335,-0.899,-0.484,-0.018,-0.063,0.304,0,19,0,0,0,middle-finger
0.343,-0.917,-0.481,-0.009,-0.081,0.320,0,19,0,0,0,middle-finger
0.356,-0.953,-0.485,-0.004,-0.058,0.332,0,19,0,0,0,middle-finger
0.384,-0.967,-0.498,0.002,-0.012,0.343,0,20,0,0,0,middle-finger
0.398,-0.993,-0.521,0.014,0.011,0.348,0,20,0,0,0,middle-finger
0.427,-1.031,-0.548,-0.028,0.020,0.338,0,19,0,0,0,middle-finger
0.478,-1.062,-0.590,-0.096,0.040,0.321,0,20,0,0,0,middle-finger
0.549,-1.108,-0.655,-0.186,0.064,0.231,0,21,0,0,0,middle-finger
0.625,-1.175,-0.728,-0.388,0.062,0.182,0,22,0,0,0,middle-finger
0.641,-1.285,-0.830,-0.565,0.039,0.097,0,22,0,6,0,middle-finger
0.717,-1.307,-0.903,-0.799,-0.106,-0.011,0,23,0,4,0,middle-finger
0.770,-1.316,-0.935,-1.052,-0.279,-0.131,0,25,0,4,0,middle-finger
0.778,-1.334,-0.943,-1.189,-0.466,-0.275,0,26,0,5,0,middle-finger
0.735,-1.339,-0.924,-1.360,-0.569,-0.418,0,27,0,4,0,middle-finger
0.677,-1.272,-0.859,-1.576,-0.610,-0.544,0,27,0,5,0,middle-finger
0.599,-1.281,-0.778,-1.821,-0.608,-0.636,0,29,0,5,13,middle-finger
0.527,-1.252,-0.733,-2.203,-0.593,-0.660,0,30,0,4,33,middle-finger
0.542,-1.204,-0.677,-2.477,-0.561,-0.697,0,33,0,10,43,middle-finger
