acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.884,-0.428,-0.204,0.012,0.895,0.432,0,41,62,181,360,thumb-up
0.927,-0.433,-0.218,-0.006,0.719,0.393,0,41,62,181,359,thumb-up
0.957,-0.427,-0.224,-0.033,0.501,0.322,0,42,62,182,359,thumb-up
0.975,-0.417,-0.225,-0.060,0.248,0.230,0,41,62,182,359,thumb-up
0.998,-0.409,-0.233,-0.064,-0.029,0.140,0,42,65,181,358,thumb-up
0.980,-0.407,-0.243,-0.057,-0.323,0.087,0,39,66,181,359,thumb-up
0.961,-0.424,-0.253,-0.061,-0.513,0.023,0,42,62,182,359,thumb-up
0.945,-0.426,-0.236,-0.102,-0.624,-0.019,0,43,61,182,360,thumb-up
0.937,-0.424,-0.230,-0.134,-0.649,-0.062,0,42,62,182,360,thumb-up
0.918,-0.425,-0.218,-0.142,-0.612,-0.082,0,41,61,182,360,thumb-up
0.894,-0.434,-0.201,-0.149,-0.561,-0.088,0,41,62,182,360,thumb-up
0.883,-0.432,-0.182,-0.138,-0.448,-0.081,0,41,62,182,360,thumb-up
0.878,-0.429,-0.179,-0.091,-0.320,-0.095,0,41,63,182,360,thumb-up
0.879,-0.443,-0.174,-0.055,-0.216,-0.105,0,41,62,181,362,thumb-up
0.876,-0.459,-0.179,-0.040,-0.138,-0.111,0,41,62,182,359,thumb-up
0.883,-0.455,-0.173,-0.032,-0.107,-0.076,0,41,62,182,359,thumb-up
0.882,-0.458,-0.172,-0.023,-0.091,-0.060,0,41,62,182,359,thumb-up
0.896,-0.461,-0.179,-0.010,-0.097,-0.064,0,40,62,182,359,thumb-up
0.899,-0.460,-0.175,-0.030,-0.102,-0.076,0,41,62,182,359,thumb-up
0.901,-0.445,-0.173,-0.025,-0.105,-0.083,0,41,61,182,359,thumb-up
0.909,-0.465,-0.168,-0.025,-0.124,-0.096,0,41,63,182,360,thumb-up
0.906,-0.456,-0.167,-0.048,-0.146,-0.116,0,41,62,182,360,thumb-up
0.890,-0.453,-0.173,-0.059,-0.161,-0.118,0,41,62,181,360,thumb-up
0.870,-0.461,-0.165,-0.074,-0.168,-0.117,0,41,62,182,360,thumb-up
0.852,-0.463,-0.151,-0.080,-0.139,-0.105,0,41,61,182,361,thumb-up
0.847,-0.466,-0.145,-0.072,-0.109,-0.096,0,41,62,182,360,thumb-up
0.852,-0.457,-0.135,-0.053,-0.088,-0.092,0,42,62,182,361,thumb-up
0.834,-0.456,-0.135,0.008,-0.106,-0.084,0,42,62,181,361,thumb-up
0.860,-0.460,-0.144,0.044,-0.112,-0.097,0,42,62,181,361,thumb-up
0.866,-0.458,-0.128,0.021,-0.101,-0.092,0,42,62,181,361,thumb-up
0.840,-0.456,-0.155,-0.029,-0.118,-0.101,0,41,62,182,361,thumb-up
0.846,-0.456,-0.148,-0.030,-0.112,-0.109,0,41,62,182,362,thumb-up
0.859,-0.451,-0.142,0.035,-0.094,-0.121,0,42,62,182,361,thumb-up
0.856,-0.459,-0.143,0.039,-0.075,-0.105,0,39,62,182,361,thumb-up
0.869,-0.468,-0.144,0.056,-0.097,-0.097,0,41,62,182,361,thumb-up
0.874,-0.473,-0.156,0.047,-0.130,-0.106,0,41,62,182,361,thumb-up
0.877,-0.472,-0.146,0.057,-0.173,-0.114,0,42,62,182,362,thumb-up
0.885,-0.470,-0.144,0.072,-0.199,-0.120,0,41,63,181,361,thumb-up
0.878,-0.472,-0.149,0.055,-0.200,-0.113,0,41,62,182,362,thumb-up
0.872,-0.471,-0.154,0.062,-0.221,-0.110,0,43,62,182,362,thumb-up
0.873,-0.464,-0.164,0.048,-0.199,-0.107,0,41,63,182,362,thumb-up
0.871,-0.460,-0.158,0.033,-0.185,-0.087,0,41,62,182,362,thumb-up
0.850,-0.456,-0.158,0.036,-0.130,-0.079,0,41,62,183,362,thumb-up
0.850,-0.453,-0.149,0.043,-0.073,-0.059,0,43,62,183,361,thumb-up
0.860,-0.449,-0.162,0.044,0.003,-0.036,0,41,63,182,361,thumb-up
0.874,-0.460,-0.165,0.049,0.078,-0.035,0,41,62,183,361,thumb-up
0.876,-0.453,-0.167,0.029,0.093,-0.036,0,42,62,183,361,thumb-up
0.870,-0.448,-0.177,0.013,0.030,-0.037,0,42,62,183,361,thumb-up
0.855,-0.445,-0.172,-0.001,-0.033,-0.040,0,41,62,183,361,thumb-up
0.837,-0.444,-0.176,-0.012,-0.094,-0.036,0,42,62,183,363,thumb-up
0.828,-0.437,-0.179,-0.056,-0.106,-0.030,0,41,62,182,360,thumb-up
0.828,-0.432,-0.176,-0.060,-0.114,-0.023,0,42,62,183,360,thumb-up
0.818,-0.416,-0.177,-0.050,-0.137,-0.018,0,42,62,183,360,thumb-up
0.821,-0.416,-0.164,-0.048,-0.169,-0.014,0,42,62,182,360,thumb-up
0.820,-0.410,-0.174,-0.059,-0.202,-0.001,0,41,62,182,356,thumb-up
0.805,-0.417,-0.176,-0.071,-0.221,0.012,0,42,62,183,354,thumb-up
0.785,-0.429,-0.178,-0.105,-0.252,0.063,0,41,62,183,350,thumb-up
0.793,-0.414,-0.174,-0.138,-0.259,0.112,0,41,61,183,348,thumb-up
0.781,-0.405,-0.162,-0.161,-0.222,0.150,0,42,61,182,347,thumb-up
0.798,-0.409,-0.177,-0.185,-0.165,0.187,0,41,60,181,348,thumb-up
0.812,-0.422,-0.155,-0.255,-0.126,0.211,0,41,61,180,348,thumb-up
0.814,-0.396,-0.156,-0.248,-0.149,0.228,0,41,61,179,346,thumb-up
0.830,-0.389,-0.160,-0.221,-0.228,0.239,0,40,60,178,344,thumb-up
0.832,-0.390,-0.179,-0.244,-0.270,0.261,0,40,58,177,344,thumb-up
0.848,-0.392,-0.158,-0.253,-0.295,0.288,0,40,59,174,342,thumb-up
0.876,-0.409,-0.159,-0.250,-0.288,0.300,0,40,58,173,343,thumb-up
0.887,-0.400,-0.156,-0.296,-0.299,0.308,0,40,57,173,342,thumb-up
0.870,-0.380,-0.126,-0.315,-0.341,0.315,0,39,57,174,341,thumb-up
0.872,-0.382,-0.134,-0.273,-0.377,0.269,0,39,58,174,342,thumb-up
0.886,-0.381,-0.106,-0.212,-0.330,0.300,0,39,57,174,342,thumb-up
0.896,-0.395,-0.137,-0.157,-0.234,0.246,0,39,58,175,341,thumb-up
0.889,-0.412,-0.151,-0.368,-0.163,0.223,0,37,58,174,341,thumb-up
0.906,-0.381,-0.072,-0.218,-0.326,0.181,0,37,58,174,341,thumb-up
0.943,-0.424,-0.099,-0.073,-0.263,0.190,0,38,62,174,342,thumb-up
0.950,-0.425,-0.071,-0.088,-0.204,0.165,0,37,57,173,342,thumb-up
0.951,-0.448,-0.070,-0.130,-0.293,0.174,0,38,57,174,342,thumb-up
0.934,-0.444,-0.082,-0.151,-0.360,0.197,0,38,58,175,342,thumb-up
0.938,-0.437,-0.044,-0.189,-0.383,0.177,0,37,58,175,342,thumb-up
0.934,-0.444,-0.067,-0.257,-0.470,0.198,0,37,58,177,342,thumb-up
0.953,-0.440,-0.076,-0.213,-0.408,0.179,0,37,58,177,343,thumb-up
0.957,-0.438,-0.057,-0.174,-0.345,0.131,0,37,58,177,343,thumb-up
