acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.787,-0.575,-0.111,-0.090,-0.104,0.067,35,43,50,162,342,thumb-up
0.806,-0.578,-0.110,-0.092,-0.147,0.088,35,43,50,162,342,thumb-up
0.811,-0.573,-0.106,-0.085,-0.164,0.093,36,43,50,162,342,thumb-up
0.802,-0.568,-0.094,-0.094,-0.152,0.097,34,43,49,162,341,thumb-up
0.822,-0.568,-0.095,-0.068,-0.121,0.086,35,43,50,162,342,thumb-up
0.820,-0.562,-0.099,-0.059,-0.101,0.078,35,44,50,162,342,thumb-up
0.831,-0.565,-0.086,-0.052,-0.092,0.069,35,43,50,162,346,thumb-up
0.834,-0.561,-0.077,-0.051,-0.087,0.064,35,44,50,162,343,thumb-up
0.832,-0.563,-0.074,-0.032,-0.087,0.062,35,43,50,162,342,thumb-up
0.823,-0.566,-0.069,-0.029,-0.078,0.062,35,43,50,161,343,thumb-up
0.824,-0.560,-0.067,-0.031,-0.050,0.060,35,43,50,161,344,thumb-up
0.828,-0.558,-0.053,-0.024,-0.030,0.058,36,43,50,161,344,thumb-up
0.830,-0.552,-0.062,0.005,-0.043,0.056,35,43,46,161,344,thumb-up
0.830,-0.550,-0.088,0.031,-0.072,0.060,34,43,50,161,344,thumb-up
0.815,-0.557,-0.094,0.022,-0.087,0.054,34,43,50,159,344,thumb-up
0.824,-0.553,-0.115,0.021,-0.078,0.051,34,43,50,161,344,thumb-up
0.823,-0.555,-0.097,0.008,-0.064,0.042,34,43,46,159,344,thumb-up
0.823,-0.556,-0.088,0.023,-0.071,0.036,34,42,50,161,344,thumb-up
0.818,-0.561,-0.095,0.039,-0.074,0.031,34,44,50,159,344,thumb-up
0.825,-0.562,-0.093,0.051,-0.056,0.028,35,43,51,161,345,thumb-up
0.828,-0.563,-0.095,0.030,-0.019,0.023,35,42,50,159,342,thumb-up
0.823,-0.555,-0.095,0.028,-0.005,0.020,35,43,50,161,344,thumb-up
0.824,-0.554,-0.085,0.037,-0.011,0.025,35,43,50,159,343,thumb-up
0.831,-0.555,-0.088,0.056,-0.025,0.022,34,43,50,159,343,thumb-up
0.832,-0.553,-0.071,0.037,-0.026,0.021,35,43,49,161,342,thumb-up
0.836,-0.561,-0.088,0.045,-0.043,0.022,34,43,50,161,343,thumb-up
0.835,-0.555,-0.094,0.047,-0.052,0.019,35,43,47,162,344,thumb-up
0.838,-0.560,-0.096,0.043,-0.059,0.011,34,42,50,161,342,thumb-up
0.835,-0.567,-0.104,0.045,-0.055,0.001,34,43,50,162,344,thumb-up
0.839,-0.552,-0.101,0.048,-0.049,-0.007,34,42,50,161,343,thumb-up
0.835,-0.552,-0.112,0.045,-0.036,-0.020,33,43,50,161,343,thumb-up
0.831,-0.552,-0.120,0.025,-0.021,-0.028,33,43,50,162,344,thumb-up
0.837,-0.557,-0.106,0.046,-0.013,-0.034,33,43,51,161,343,thumb-up
0.837,-0.561,-0.106,0.031,0.017,-0.033,33,43,50,162,343,thumb-up
