acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.689,-0.610,0.309,-0.006,-0.026,-0.005,0,38,51,182,329,thumb-up
0.686,-0.614,0.318,-0.000,-0.017,-0.014,0,37,51,182,330,thumb-up
0.694,-0.609,0.320,0.004,-0.049,-0.026,0,37,51,182,330,thumb-up
0.701,-0.614,0.323,-0.000,-0.104,-0.033,0,37,49,182,330,thumb-up
0.697,-0.614,0.317,-0.001,-0.165,-0.044,0,38,50,184,330,thumb-up
0.703,-0.621,0.321,0.015,-0.216,-0.055,0,38,51,183,330,thumb-up
0.693,-0.613,0.313,0.004,-0.248,-0.066,0,38,53,182,329,thumb-up
0.667,-0.616,0.308,-0.002,-0.262,-0.070,0,37,51,183,330,thumb-up
0.650,-0.611,0.307,-0.004,-0.200,-0.067,0,37,51,182,330,thumb-up
0.647,-0.613,0.315,0.007,-0.093,-0.044,0,38,51,183,330,thumb-up
0.644,-0.621,0.312,0.022,0.003,-0.021,0,37,50,183,330,thumb-up
0.661,-0.618,0.323,0.029,0.039,-0.003,0,38,51,183,330,thumb-up
0.673,-0.613,0.325,0.039,0.003,-0.005,0,37,50,182,334,thumb-up
0.679,-0.620,0.312,0.018,-0.061,-0.008,0,38,51,183,331,thumb-up
0.680,-0.614,0.311,-0.001,-0.116,-0.015,0,38,50,183,331,thumb-up
0.677,-0.615,0.315,0.021,-0.137,-0.030,0,37,50,182,331,thumb-up
0.667,-0.620,0.301,0.018,-0.113,-0.035,0,38,50,183,331,thumb-up
0.667,-0.617,0.293,0.009,-0.059,-0.020,0,38,50,183,331,thumb-up
0.673,-0.612,0.304,0.015,-0.021,-0.016,0,38,50,183,331,thumb-up
0.679,-0.620,0.309,0.008,-0.014,-0.017,0,37,50,183,331,thumb-up
0.679,-0.614,0.300,-0.008,-0.042,-0.017,0,37,50,183,331,thumb-up
0.671,-0.614,0.303,0.007,-0.071,-0.020,0,37,50,183,332,thumb-up
0.661,-0.617,0.307,0.004,-0.064,-0.022,0,38,49,183,332,thumb-up
0.648,-0.615,0.298,-0.000,-0.025,-0.008,0,38,49,183,331,thumb-up
0.646,-0.615,0.288,-0.006,0.034,0.001,0,37,49,183,331,thumb-up
0.654,-0.612,0.293,-0.012,0.088,0.011,0,38,49,184,332,thumb-up
0.669,-0.609,0.294,-0.007,0.101,0.010,0,38,49,183,331,thumb-up
0.674,-0.606,0.302,-0.011,0.067,0.008,0,38,50,184,332,thumb-up
0.682,-0.614,0.302,-0.032,0.009,-0.002,0,37,50,183,330,thumb-up
0.693,-0.615,0.296,-0.027,-0.060,-0.009,0,37,50,183,331,thumb-up
0.689,-0.622,0.306,-0.038,-0.117,-0.023,0,38,50,185,330,thumb-up
0.685,-0.617,0.297,-0.063,-0.150,-0.026,0,37,50,183,331,thumb-up
0.678,-0.614,0.309,-0.071,-0.168,-0.029,0,38,50,184,332,thumb-up
0.663,-0.613,0.308,-0.072,-0.153,-0.028,0,38,49,183,331,thumb-up
0.651,-0.602,0.329,-0.067,-0.085,-0.023,0,37,49,184,332,thumb-up
