acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.932,-0.017,0.222,0.001,0.022,0.006,40,26,52,144,311,thumb-up
0.940,-0.019,0.210,-0.006,0.015,0.005,39,26,52,143,311,thumb-up
0.941,-0.013,0.216,0.005,0.008,0.004,40,26,52,143,311,thumb-up
0.946,-0.014,0.212,0.015,0.002,-0.001,39,26,52,145,311,thumb-up
0.937,-0.015,0.215,0.019,0.003,-0.006,40,26,52,145,311,thumb-up
0.941,-0.011,0.208,0.016,0.005,-0.010,39,26,52,143,311,thumb-up
0.936,-0.016,0.213,0.014,0.007,-0.012,40,26,52,144,312,thumb-up
0.931,-0.021,0.202,0.011,0.011,-0.016,41,26,53,145,312,thumb-up
0.938,-0.016,0.213,0.013,0.012,-0.016,41,26,52,143,311,thumb-up
0.933,-0.021,0.204,0.019,0.003,-0.014,40,26,53,144,311,thumb-up
0.934,-0.015,0.206,0.023,0.003,-0.012,39,26,52,143,311,thumb-up
0.925,-0.018,0.200,0.015,0.001,-0.019,39,26,52,143,311,thumb-up
0.929,-0.017,0.203,0.004,0.000,-0.014,41,31,52,143,311,thumb-up
0.928,-0.019,0.201,-0.001,0.004,-0.013,40,26,54,144,312,thumb-up
0.929,-0.020,0.206,-0.004,0.000,-0.014,39,26,52,144,312,thumb-up
0.931,-0.019,0.223,-0.001,-0.008,-0.002,40,26,53,145,313,thumb-up
0.927,-0.007,0.204,0.005,-0.017,0.010,40,26,53,144,312,thumb-up
0.932,-0.016,0.214,0.006,-0.031,0.014,41,26,52,143,312,thumb-up
0.924,-0.016,0.219,0.009,-0.037,0.015,41,26,54,144,312,thumb-up
0.931,-0.014,0.208,0.018,-0.034,0.020,40,26,52,143,311,thumb-up
0.935,-0.018,0.211,0.026,-0.025,0.015,40,26,52,145,311,thumb-up
0.943,-0.015,0.197,0.033,-0.026,0.009,40,26,53,143,311,thumb-up
0.942,-0.017,0.202,0.037,-0.022,0.002,40,26,53,143,311,thumb-up
0.947,-0.015,0.204,0.043,-0.025,-0.001,40,26,52,143,312,thumb-up
0.951,-0.021,0.187,0.043,-0.037,-0.010,40,26,53,143,312,thumb-up
0.944,-0.021,0.193,0.037,-0.047,-0.010,40,26,52,143,312,thumb-up
0.949,-0.021,0.193,0.027,-0.047,-0.012,39,26,53,143,312,thumb-up
0.950,-0.027,0.194,0.018,-0.048,-0.011,41,26,52,143,312,thumb-up
0.946,-0.017,0.184,0.019,-0.055,-0.019,40,27,53,143,312,thumb-up
0.943,-0.028,0.192,0.018,-0.053,-0.021,40,26,50,143,312,thumb-up
0.956,-0.021,0.183,0.012,-0.072,-0.025,39,26,52,143,312,thumb-up
0.952,-0.013,0.190,0.024,-0.085,-0.033,38,26,52,144,312,thumb-up
0.946,-0.021,0.186,0.039,-0.065,-0.049,38,23,52,145,312,thumb-up
0.951,-0.018,0.198,0.021,-0.068,-0.064,41,26,52,143,312,thumb-up
0.927,-0.008,0.198,0.013,-0.058,-0.074,39,26,52,143,312,thumb-up
0.925,-0.016,0.189,0.018,-0.037,-0.090,39,26,52,143,312,thumb-up
0.914,-0.014,0.195,0.017,-0.017,-0.094,38,26,51,143,312,thumb-up
0.910,-0.021,0.185,0.019,-0.016,-0.083,39,26,51,143,313,thumb-up
0.896,-0.025,0.200,0.014,-0.026,-0.064,39,26,52,143,311,thumb-up
0.893,-0.031,0.201,0.011,-0.042,-0.037,38,26,52,143,312,thumb-up
0.892,-0.029,0.203,0.014,-0.058,-0.008,39,26,52,143,312,thumb-up
0.895,-0.031,0.193,0.006,-0.069,0.017,39,26,52,143,312,thumb-up
0.906,-0.032,0.193,-0.006,-0.071,0.035,39,26,52,144,312,thumb-up
0.905,-0.027,0.195,-0.010,-0.064,0.035,38,26,52,143,313,thumb-up
0.911,-0.025,0.188,-0.011,-0.053,0.025,39,26,52,144,311,thumb-up
0.921,-0.016,0.193,-0.012,-0.035,0.012,38,26,52,143,312,thumb-up
0.916,-0.012,0.199,-0.019,0.001,-0.008,39,26,51,143,312,thumb-up
0.921,-0.022,0.196,-0.028,0.017,-0.019,38,26,52,143,311,thumb-up
0.922,-0.023,0.196,-0.035,0.019,-0.026,38,26,52,143,312,thumb-up
0.918,-0.029,0.214,-0.038,0.017,-0.020,38,26,52,144,312,thumb-up
0.917,-0.032,0.207,-0.045,0.009,-0.004,39,26,54,148,312,thumb-up
0.921,-0.031,0.211,-0.049,-0.004,0.011,38,26,52,142,311,thumb-up
0.924,-0.029,0.215,-0.051,-0.009,0.027,38,25,52,143,312,thumb-up
0.925,-0.026,0.226,-0.059,-0.010,0.032,39,26,51,143,311,thumb-up
0.933,-0.024,0.223,-0.061,-0.002,0.036,38,26,52,143,312,thumb-up
0.939,-0.029,0.227,-0.067,-0.001,0.035,39,25,52,144,312,thumb-up
0.959,-0.020,0.232,-0.062,-0.001,0.021,37,26,52,143,312,thumb-up
0.958,-0.015,0.229,-0.062,-0.005,0.016,38,26,52,143,312,thumb-up
