acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.980,-0.130,-0.282,-0.015,-0.072,-0.002,54,45,50,137,283,thumb-up
0.978,-0.130,-0.273,-0.012,-0.074,-0.009,54,47,50,137,283,thumb-up
0.986,-0.132,-0.279,-0.012,-0.072,-0.024,54,46,50,137,283,thumb-up
0.987,-0.136,-0.288,0.001,-0.071,-0.032,53,46,51,137,281,thumb-up
0.991,-0.138,-0.277,0.008,-0.077,-0.039,53,46,49,137,284,thumb-up
0.990,-0.141,-0.282,-0.000,-0.095,-0.049,52,47,50,137,284,thumb-up
0.983,-0.152,-0.298,-0.015,-0.108,-0.056,53,47,50,137,285,thumb-up
0.984,-0.149,-0.288,-0.030,-0.102,-0.056,52,46,49,138,285,thumb-up
0.982,-0.142,-0.296,-0.039,-0.097,-0.053,53,46,50,138,286,thumb-up
0.982,-0.143,-0.285,-0.046,-0.096,-0.057,52,47,50,138,286,thumb-up
0.976,-0.140,-0.277,-0.045,-0.095,-0.061,52,46,50,138,287,thumb-up
0.976,-0.138,-0.286,-0.042,-0.092,-0.066,52,47,50,137,286,thumb-up
0.974,-0.138,-0.274,-0.041,-0.085,-0.074,51,46,50,137,287,thumb-up
0.978,-0.140,-0.277,-0.036,-0.081,-0.091,51,45,50,138,286,thumb-up
0.979,-0.141,-0.287,-0.039,-0.074,-0.097,52,46,50,138,287,thumb-up
0.973,-0.152,-0.281,-0.043,-0.066,-0.105,49,45,50,138,289,thumb-up
0.973,-0.145,-0.286,-0.048,-0.064,-0.106,49,46,50,138,290,thumb-up
0.967,-0.147,-0.280,-0.060,-0.050,-0.111,46,45,50,138,290,thumb-up
0.975,-0.145,-0.277,-0.065,-0.043,-0.114,47,44,49,138,290,thumb-up
0.974,-0.146,-0.268,-0.066,-0.049,-0.113,46,42,50,138,290,thumb-up
0.970,-0.149,-0.271,-0.063,-0.060,-0.112,46,44,50,138,290,thumb-up
0.978,-0.142,-0.275,-0.060,-0.072,-0.113,45,55,50,138,292,thumb-up
0.982,-0.142,-0.272,-0.046,-0.094,-0.112,45,45,50,139,290,thumb-up
0.979,-0.141,-0.279,-0.038,-0.108,-0.124,45,44,49,139,290,thumb-up
0.978,-0.142,-0.281,-0.028,-0.109,-0.135,44,45,49,139,290,thumb-up
0.974,-0.158,-0.276,-0.025,-0.108,-0.151,46,43,50,139,290,thumb-up
0.973,-0.160,-0.276,-0.029,-0.112,-0.161,44,43,50,139,290,thumb-up
0.965,-0.166,-0.287,-0.040,-0.100,-0.160,44,42,50,139,291,thumb-up
0.971,-0.162,-0.268,-0.039,-0.105,-0.168,44,45,49,138,291,thumb-up
0.973,-0.161,-0.271,-0.050,-0.109,-0.173,45,46,50,138,291,thumb-up
0.969,-0.164,-0.257,-0.062,-0.115,-0.175,45,44,50,138,291,thumb-up
0.980,-0.171,-0.260,-0.075,-0.116,-0.177,46,44,47,138,291,thumb-up
0.973,-0.165,-0.262,-0.075,-0.131,-0.171,46,45,52,138,292,thumb-up
0.973,-0.159,-0.253,-0.060,-0.160,-0.173,45,38,49,138,291,thumb-up
0.958,-0.163,-0.256,-0.047,-0.179,-0.170,46,44,49,137,291,thumb-up
0.943,-0.167,-0.254,-0.035,-0.176,-0.171,45,45,47,138,292,thumb-up
0.941,-0.162,-0.261,-0.032,-0.160,-0.170,45,46,49,138,292,thumb-up
0.937,-0.168,-0.244,-0.042,-0.139,-0.177,44,40,49,138,293,thumb-up
0.940,-0.161,-0.248,-0.058,-0.122,-0.176,42,45,47,139,294,thumb-up
0.934,-0.169,-0.238,-0.065,-0.106,-0.172,42,46,49,139,298,thumb-up
0.937,-0.156,-0.225,-0.052,-0.109,-0.173,41,45,47,141,298,thumb-up
0.924,-0.155,-0.235,-0.038,-0.112,-0.157,39,46,47,139,299,thumb-up
0.925,-0.148,-0.248,-0.018,-0.109,-0.141,38,46,47,140,299,thumb-up
