acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.842,-0.040,0.372,-0.012,-0.017,-0.006,75,34,55,163,332,thumb-up
0.847,-0.046,0.367,-0.009,-0.021,-0.007,75,34,55,163,331,thumb-up
0.854,-0.053,0.369,0.014,-0.020,-0.022,75,34,55,162,331,thumb-up
0.854,-0.046,0.374,0.020,-0.005,-0.037,74,34,55,163,331,thumb-up
0.859,-0.045,0.375,0.011,0.010,-0.051,75,34,55,163,333,thumb-up
0.862,-0.050,0.372,-0.004,0.008,-0.051,75,34,55,163,333,thumb-up
0.861,-0.046,0.379,-0.020,0.000,-0.043,75,34,55,163,333,thumb-up
0.860,-0.044,0.372,-0.026,-0.000,-0.043,75,34,55,163,333,thumb-up
0.862,-0.042,0.375,-0.018,0.005,-0.041,75,34,55,163,333,thumb-up
0.859,-0.049,0.377,-0.009,0.000,-0.036,75,34,55,162,332,thumb-up
0.860,-0.047,0.374,-0.003,-0.008,-0.033,75,34,55,162,333,thumb-up
0.857,-0.053,0.367,-0.012,0.027,-0.061,75,34,54,163,333,thumb-up
0.869,-0.050,0.359,-0.028,0.058,-0.067,75,34,55,162,332,thumb-up
0.876,-0.046,0.364,-0.042,0.036,-0.058,75,34,55,163,333,thumb-up
0.871,-0.052,0.381,-0.040,0.008,-0.063,75,34,55,163,333,thumb-up
0.865,-0.044,0.379,-0.030,0.025,-0.062,75,34,55,163,333,thumb-up
0.871,-0.049,0.365,-0.036,0.025,-0.049,75,34,55,163,333,thumb-up
0.868,-0.044,0.378,-0.033,-0.013,-0.035,75,34,55,163,333,thumb-up
0.855,-0.046,0.374,-0.031,-0.042,-0.009,75,34,55,163,333,thumb-up
0.857,-0.042,0.367,-0.036,-0.045,0.002,75,34,56,163,333,thumb-up
0.858,-0.044,0.355,-0.044,-0.040,0.005,75,36,55,163,333,thumb-up
0.859,-0.045,0.364,-0.030,-0.027,-0.009,75,34,54,163,333,thumb-up
0.864,-0.041,0.359,-0.039,-0.027,-0.021,75,34,55,163,333,thumb-up
0.863,-0.042,0.364,-0.036,-0.021,-0.038,75,34,55,163,333,thumb-up
0.865,-0.044,0.352,-0.041,-0.005,-0.049,75,34,55,163,333,thumb-up
0.869,-0.037,0.360,-0.027,-0.000,-0.059,75,34,55,163,333,thumb-up
0.865,-0.042,0.351,-0.023,-0.012,-0.063,76,34,55,163,333,thumb-up
0.858,-0.047,0.354,-0.014,-0.028,-0.047,76,34,56,163,333,thumb-up
0.854,-0.022,0.344,-0.025,-0.031,-0.044,75,35,55,162,333,thumb-up
0.858,-0.043,0.367,-0.000,-0.030,-0.037,76,34,55,163,334,thumb-up
0.850,-0.029,0.359,0.021,-0.025,-0.039,76,34,55,162,332,thumb-up
0.862,-0.037,0.363,0.032,-0.023,-0.041,75,34,54,163,333,thumb-up
0.860,-0.040,0.365,0.029,-0.019,-0.036,78,34,54,163,333,thumb-up
