acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.817,-0.031,0.393,0.008,0.042,-0.086,79,33,53,163,321,thumb-up
0.813,-0.039,0.382,-0.007,0.028,-0.069,78,34,54,162,321,thumb-up
0.810,-0.046,0.365,-0.039,0.029,-0.044,79,33,53,163,319,thumb-up
0.821,-0.033,0.376,-0.059,0.032,-0.026,78,33,53,163,321,thumb-up
0.833,-0.037,0.386,-0.065,0.021,-0.009,78,34,53,163,321,thumb-up
0.842,-0.028,0.393,-0.059,0.009,-0.005,78,33,53,162,321,thumb-up
0.831,-0.024,0.399,-0.051,0.025,-0.007,78,34,53,163,321,thumb-up
0.845,-0.024,0.405,-0.042,0.030,-0.013,79,33,53,163,321,thumb-up
0.854,-0.022,0.404,-0.026,0.030,-0.026,78,33,53,162,321,thumb-up
0.861,-0.014,0.427,-0.004,0.027,-0.037,79,34,54,162,321,thumb-up
0.865,-0.011,0.427,0.028,0.027,-0.050,78,33,53,162,321,thumb-up
0.864,-0.001,0.442,0.050,0.018,-0.050,78,34,53,162,319,thumb-up
0.868,0.001,0.444,0.068,-0.011,-0.046,78,33,53,162,319,thumb-up
0.867,-0.015,0.444,0.081,-0.029,-0.045,78,33,53,163,321,thumb-up
0.861,-0.010,0.429,0.101,-0.026,-0.032,78,33,53,162,319,thumb-up
0.855,-0.014,0.430,0.113,-0.027,-0.025,78,33,53,161,319,thumb-up
0.861,-0.039,0.407,0.092,-0.045,-0.019,79,33,53,163,321,thumb-up
0.851,-0.041,0.398,0.030,-0.060,-0.008,79,33,53,162,319,thumb-up
0.851,-0.041,0.405,0.002,-0.036,-0.012,79,30,53,162,319,thumb-up
0.852,-0.047,0.401,0.001,-0.010,-0.022,78,33,53,162,319,thumb-up
0.856,-0.047,0.397,-0.005,-0.003,-0.031,79,33,53,162,321,thumb-up
0.855,-0.045,0.399,-0.020,-0.019,-0.019,78,33,53,162,321,thumb-up
0.858,-0.048,0.393,-0.021,-0.031,-0.000,78,33,53,162,319,thumb-up
0.856,-0.045,0.394,-0.015,-0.051,0.015,78,33,54,162,320,thumb-up
0.853,-0.046,0.404,-0.015,-0.077,0.028,78,33,54,162,322,thumb-up
0.851,-0.036,0.391,-0.001,-0.088,0.037,77,31,53,162,322,thumb-up
0.847,-0.036,0.394,0.001,-0.087,0.032,76,33,53,162,322,thumb-up
0.839,-0.036,0.389,-0.010,-0.080,0.019,76,33,55,162,322,thumb-up
0.847,-0.035,0.397,-0.013,-0.058,0.013,76,34,54,162,322,thumb-up
0.846,-0.031,0.395,-0.018,-0.050,0.004,76,33,54,162,321,thumb-up
0.842,-0.025,0.398,-0.030,-0.061,0.011,75,33,53,162,321,thumb-up
0.834,-0.031,0.388,-0.032,-0.077,0.018,76,33,54,162,322,thumb-up
0.832,-0.035,0.394,-0.024,-0.073,0.014,75,33,54,162,321,thumb-up
