acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.644,-0.334,0.578,0.003,-0.005,-0.037,0,0,0,0,0,tiny-movement
0.643,-0.333,0.585,0.002,-0.013,-0.033,0,0,0,0,0,tiny-movement
0.638,-0.335,0.584,-0.008,-0.023,-0.031,0,0,0,0,0,tiny-movement
0.638,-0.330,0.582,-0.016,-0.031,-0.026,0,0,0,0,0,tiny-movement
0.632,-0.335,0.578,-0.025,-0.039,-0.022,0,0,0,0,0,tiny-movement
0.642,-0.334,0.580,-0.027,-0.048,-0.018,0,0,0,0,0,tiny-movement
0.635,-0.333,0.586,-0.026,-0.046,-0.016,0,0,0,0,0,tiny-movement
0.636,-0.330,0.584,-0.025,-0.040,-0.023,0,0,0,0,0,tiny-movement
0.633,-0.326,0.585,-0.014,-0.030,-0.026,0,0,0,0,0,tiny-movement
0.634,-0.325,0.580,-0.007,-0.028,-0.021,0,0,0,0,0,tiny-movement
0.637,-0.327,0.586,-0.001,-0.027,-0.018,0,0,0,0,0,tiny-movement
0.632,-0.330,0.598,0.002,-0.020,-0.017,0,0,0,0,0,tiny-movement
0.635,-0.333,0.592,0.002,-0.016,-0.011,0,0,0,0,0,tiny-movement
0.639,-0.332,0.582,-0.001,-0.020,-0.004,0,0,0,0,0,tiny-movement
0.642,-0.331,0.575,-0.011,-0.030,-0.002,0,0,0,0,0,tiny-movement
0.639,-0.336,0.576,-0.018,-0.035,0.000,0,0,0,0,0,tiny-movement
0.642,-0.331,0.578,-0.021,-0.030,-0.000,0,0,0,0,0,tiny-movement
0.647,-0.326,0.583,-0.025,-0.028,0.001,0,0,0,0,0,tiny-movement
0.646,-0.329,0.583,-0.026,-0.023,0.001,0,0,0,0,0,tiny-movement
0.645,-0.329,0.580,-0.022,-0.021,-0.007,0,0,0,0,0,tiny-movement
0.642,-0.332,0.587,-0.019,-0.021,-0.013,0,0,0,0,0,tiny-movement
0.645,-0.332,0.578,-0.026,-0.017,-0.015,0,0,0,0,0,tiny-movement
0.641,-0.328,0.583,-0.027,-0.024,-0.013,0,0,0,0,0,tiny-movement
