acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.088,-0.126,0.902,0.011,-0.026,-0.004,0,0,0,0,0,tiny-movement
0.088,-0.131,0.897,0.017,-0.021,-0.006,0,0,0,0,0,tiny-movement
0.083,-0.135,0.896,0.020,-0.025,-0.008,0,0,0,0,0,tiny-movement
0.088,-0.134,0.891,0.011,-0.021,-0.009,0,0,0,0,0,tiny-movement
0.078,-0.133,0.910,0.001,-0.021,-0.006,0,0,0,0,0,tiny-movement
0.085,-0.138,0.909,-0.007,-0.023,-0.006,0,0,0,0,0,tiny-movement
0.082,-0.132,0.902,-0.012,-0.019,-0.009,0,0,0,0,0,tiny-movement
0.084,-0.133,0.906,-0.001,-0.020,-0.012,0,0,0,0,0,tiny-movement
0.083,-0.126,0.887,0.003,-0.025,-0.017,0,0,0,0,0,tiny-movement
0.082,-0.128,0.881,0.002,-0.025,-0.019,0,0,0,0,0,tiny-movement
0.085,-0.144,0.899,-0.018,-0.025,-0.017,0,0,0,0,0,tiny-movement
0.089,-0.137,0.890,-0.044,-0.030,-0.010,0,0,0,0,0,tiny-movement
0.086,-0.139,0.914,-0.060,-0.028,-0.012,0,0,0,0,0,tiny-movement
0.087,-0.134,0.919,-0.051,-0.025,-0.007,0,0,0,0,0,tiny-movement
0.094,-0.121,0.906,-0.016,-0.024,-0.023,0,0,0,0,0,tiny-movement
0.085,-0.127,0.902,0.011,-0.023,-0.027,0,0,0,0,0,tiny-movement
0.086,-0.130,0.887,0.018,-0.027,-0.030,0,0,0,0,0,tiny-movement
0.083,-0.136,0.880,-0.005,-0.031,-0.028,0,0,0,0,0,tiny-movement
0.088,-0.140,0.890,-0.033,-0.024,-0.017,0,0,0,0,0,tiny-movement
0.089,-0.133,0.899,-0.049,-0.027,-0.012,0,0,0,0,0,tiny-movement
0.095,-0.134,0.906,-0.042,-0.032,-0.012,0,0,0,0,0,tiny-movement
0.087,-0.127,0.898,-0.021,-0.032,-0.012,0,0,0,0,0,tiny-movement
0.088,-0.126,0.895,-0.005,-0.033,-0.015,0,0,0,0,0,tiny-movement
0.084,-0.129,0.896,-0.012,-0.026,-0.016,0,0,0,0,0,tiny-movement
0.078,-0.130,0.907,-0.024,-0.023,-0.012,0,0,0,0,0,tiny-movement
0.082,-0.128,0.905,-0.034,-0.022,-0.004,0,0,0,0,0,tiny-movement
0.083,-0.132,0.896,-0.026,-0.020,-0.005,0,0,0,0,0,tiny-movement
0.092,-0.122,0.893,-0.012,-0.019,-0.008,0,0,0,0,0,tiny-movement
0.088,-0.125,0.901,-0.005,-0.018,-0.014,0,0,0,0,0,tiny-movement
0.084,-0.132,0.902,0.004,-0.018,-0.014,0,0,0,0,0,tiny-movement
0.084,-0.133,0.904,0.004,-0.021,-0.012,0,0,0,0,0,tiny-movement
0.093,-0.132,0.886,-0.005,-0.022,-0.007,0,0,0,0,0,tiny-movement
0.085,-0.133,0.904,-0.013,-0.018,-0.005,0,0,0,0,0,tiny-movement
0.083,-0.137,0.896,-0.009,-0.027,-0.007,0,0,0,0,0,tiny-movement
0.096,-0.132,0.889,-0.004,-0.030,-0.014,0,0,0,0,0,tiny-movement
0.090,-0.133,0.906,-0.005,-0.028,-0.017,0,0,0,0,0,tiny-movement
0.079,-0.128,0.901,-0.007,-0.029,-0.014,0,0,0,0,0,tiny-movement
0.079,-0.128,0.907,-0.014,-0.022,-0.011,0,0,0,0,0,tiny-movement
0.078,-0.126,0.914,-0.007,-0.018,-0.003,0,0,0,0,0,tiny-movement
0.083,-0.124,0.910,0.004,-0.013,0.005,0,0,0,0,0,tiny-movement
0.091,-0.125,0.894,0.017,-0.011,0.002,0,0,0,0,0,tiny-movement
0.091,-0.130,0.897,0.019,-0.009,-0.000,0,0,0,0,0,tiny-movement
0.094,-0.138,0.898,0.013,-0.016,-0.000,0,0,0,0,0,tiny-movement
0.085,-0.142,0.896,0.003,-0.014,-0.002,0,0,0,0,0,tiny-movement
0.089,-0.135,0.907,0.004,-0.019,-0.002,0,0,0,0,0,tiny-movement
0.089,-0.131,0.902,0.010,-0.025,0.002,0,0,0,0,0,tiny-movement
0.093,-0.131,0.892,0.013,-0.023,-0.005,0,0,0,0,0,tiny-movement
0.079,-0.134,0.888,0.007,-0.022,-0.008,0,0,0,0,0,tiny-movement
0.086,-0.135,0.897,-0.005,-0.018,-0.011,0,0,0,0,0,tiny-movement
0.090,-0.137,0.905,-0.015,-0.020,-0.009,0,0,0,0,0,tiny-movement
0.091,-0.131,0.910,-0.018,-0.019,-0.011,0,0,0,0,0,tiny-movement
0.089,-0.131,0.896,-0.019,-0.024,-0.011,0,0,0,0,0,tiny-movement
0.094,-0.140,0.909,-0.021,-0.022,-0.019,0,0,0,0,0,tiny-movement
0.083,-0.132,0.901,-0.019,-0.020,-0.022,0,0,0,0,0,tiny-movement
0.092,-0.135,0.874,-0.013,-0.025,-0.030,0,0,0,0,0,tiny-movement
0.091,-0.136,0.896,-0.018,-0.022,-0.024,0,0,0,0,0,tiny-movement
0.084,-0.136,0.906,-0.035,-0.022,-0.025,0,0,0,0,0,tiny-movement
0.086,-0.130,0.910,-0.030,-0.021,-0.023,0,0,0,0,0,tiny-movement
0.089,-0.121,0.906,-0.024,-0.022,-0.021,0,0,0,0,0,tiny-movement
0.090,-0.126,0.904,-0.009,-0.020,-0.023,0,0,0,0,0,tiny-movement
0.083,-0.135,0.903,-0.000,-0.025,-0.022,0,0,0,0,0,tiny-movement
0.087,-0.134,0.892,-0.005,-0.021,-0.020,0,0,0,0,0,tiny-movement
0.083,-0.134,0.896,-0.018,-0.017,-0.014,0,0,0,0,0,tiny-movement
0.087,-0.133,0.896,-0.030,-0.018,-0.010,0,0,0,0,0,tiny-movement
0.093,-0.134,0.919,-0.033,-0.019,-0.004,0,0,0,0,0,tiny-movement
0.092,-0.125,0.890,-0.021,-0.021,-0.006,0,0,0,0,0,tiny-movement
0.092,-0.126,0.903,-0.005,-0.022,-0.009,0,0,0,0,0,tiny-movement
0.090,-0.124,0.908,0.002,-0.024,-0.017,0,0,0,0,0,tiny-movement
0.094,-0.128,0.896,0.009,-0.015,-0.017,0,0,0,0,0,tiny-movement
0.087,-0.134,0.898,0.003,-0.028,-0.014,0,0,0,0,0,tiny-movement
0.082,-0.136,0.897,-0.013,-0.027,-0.010,0,0,0,0,0,tiny-movement
0.078,-0.137,0.893,-0.024,-0.025,-0.007,0,0,0,0,0,tiny-movement
0.083,-0.128,0.904,-0.028,-0.025,-0.007,0,0,0,0,0,tiny-movement
0.087,-0.127,0.905,-0.017,-0.023,-0.006,0,0,0,0,0,tiny-movement
0.083,-0.123,0.897,-0.010,-0.026,-0.009,0,0,0,0,0,tiny-movement
0.091,-0.133,0.905,-0.006,-0.027,-0.016,0,0,0,0,0,tiny-movement
0.092,-0.137,0.900,-0.010,-0.022,-0.012,0,0,0,0,0,tiny-movement
