acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.378,0.673,0.511,-0.018,-0.009,-0.020,0,0,0,0,0,tiny-movement
0.380,0.680,0.512,-0.018,-0.009,-0.018,0,0,0,0,0,tiny-movement
0.381,0.670,0.504,-0.018,-0.009,-0.015,0,0,0,0,0,tiny-movement
0.389,0.675,0.506,-0.013,-0.022,-0.018,0,0,0,0,0,tiny-movement
0.382,0.675,0.502,-0.012,-0.031,-0.017,0,0,0,0,0,tiny-movement
0.381,0.668,0.507,-0.012,-0.030,-0.012,0,0,0,0,0,tiny-movement
0.384,0.677,0.508,-0.013,-0.023,-0.013,0,0,0,0,0,tiny-movement
0.387,0.677,0.502,-0.008,-0.018,-0.015,0,0,0,0,0,tiny-movement
0.379,0.679,0.514,-0.008,-0.022,-0.013,0,0,0,0,0,tiny-movement
0.384,0.674,0.508,-0.005,-0.022,-0.012,0,0,0,0,0,tiny-movement
0.385,0.677,0.512,-0.008,-0.007,-0.014,0,0,0,0,0,tiny-movement
0.384,0.675,0.510,-0.006,-0.002,-0.015,0,0,0,0,0,tiny-movement
0.384,0.675,0.505,-0.004,-0.003,-0.016,0,0,0,0,0,tiny-movement
0.384,0.674,0.506,-0.005,-0.013,-0.014,0,0,0,0,0,tiny-movement
0.379,0.673,0.511,-0.005,-0.027,-0.014,0,0,0,0,0,tiny-movement
0.380,0.675,0.502,-0.003,-0.026,-0.013,0,0,0,0,0,tiny-movement
0.374,0.674,0.508,-0.006,-0.016,-0.018,0,0,0,0,0,tiny-movement
0.385,0.672,0.510,-0.010,-0.014,-0.018,0,0,0,0,0,tiny-movement
0.386,0.672,0.516,-0.005,-0.021,-0.019,0,0,0,0,0,tiny-movement
0.375,0.679,0.507,-0.004,-0.017,-0.017,0,0,0,0,0,tiny-movement
0.378,0.677,0.504,-0.005,-0.005,-0.016,0,0,0,0,0,tiny-movement
0.388,0.681,0.502,-0.007,-0.011,-0.019,0,0,0,0,0,tiny-movement
0.387,0.675,0.494,-0.009,-0.015,-0.015,0,0,0,0,0,tiny-movement
0.379,0.676,0.517,-0.010,-0.021,-0.009,0,0,0,0,0,tiny-movement
0.386,0.673,0.506,-0.008,-0.025,-0.013,0,0,0,0,0,tiny-movement
0.378,0.677,0.506,-0.007,-0.020,-0.015,0,0,0,0,0,tiny-movement
0.375,0.675,0.507,-0.010,-0.015,-0.017,0,0,0,0,0,tiny-movement
0.385,0.684,0.504,-0.007,-0.011,-0.014,0,0,0,0,0,tiny-movement
0.384,0.670,0.510,-0.005,-0.017,-0.014,0,0,0,0,0,tiny-movement
0.388,0.684,0.510,-0.008,-0.018,-0.011,0,0,0,0,0,tiny-movement
0.387,0.676,0.498,-0.003,-0.014,-0.013,0,0,0,0,0,tiny-movement
0.380,0.674,0.511,-0.002,-0.009,-0.019,0,0,0,0,0,tiny-movement
0.387,0.671,0.511,-0.005,-0.013,-0.014,0,0,0,0,0,tiny-movement
0.383,0.673,0.507,-0.006,-0.012,-0.014,0,0,0,0,0,tiny-movement
0.381,0.675,0.504,-0.006,-0.011,-0.019,0,0,0,0,0,tiny-movement
0.385,0.677,0.507,-0.009,-0.013,-0.018,0,0,0,0,0,tiny-movement
0.388,0.677,0.502,-0.008,-0.021,-0.020,0,0,0,0,0,tiny-movement
0.384,0.672,0.497,-0.010,-0.016,-0.016,0,0,0,0,0,tiny-movement
0.384,0.677,0.512,-0.011,-0.012,-0.022,0,0,0,0,0,tiny-movement
0.384,0.676,0.519,-0.008,-0.014,-0.019,0,0,0,0,0,tiny-movement
0.385,0.672,0.508,-0.010,-0.014,-0.019,0,0,0,0,0,tiny-movement
0.385,0.672,0.506,-0.007,-0.012,-0.019,0,0,0,0,0,tiny-movement
0.390,0.674,0.511,-0.012,-0.021,-0.021,0,0,0,0,0,tiny-movement
0.379,0.677,0.501,-0.011,-0.022,-0.021,0,0,0,0,0,tiny-movement
0.380,0.671,0.519,-0.012,-0.025,-0.019,0,0,0,0,0,tiny-movement
0.378,0.678,0.505,-0.015,-0.020,-0.020,0,0,0,0,0,tiny-movement
0.385,0.676,0.506,-0.012,-0.015,-0.025,0,0,0,0,0,tiny-movement
0.375,0.675,0.506,-0.015,-0.010,-0.028,0,0,0,0,0,tiny-movement
0.384,0.676,0.504,-0.016,-0.009,-0.027,0,0,0,0,0,tiny-movement
0.392,0.672,0.505,-0.015,-0.006,-0.026,0,0,0,0,0,tiny-movement
0.384,0.675,0.509,-0.011,-0.009,-0.027,0,0,0,0,0,tiny-movement
0.389,0.676,0.513,-0.015,-0.013,-0.023,0,0,0,0,0,tiny-movement
0.392,0.674,0.515,-0.016,-0.024,-0.025,0,0,0,0,0,tiny-movement
0.390,0.670,0.496,-0.017,-0.034,-0.022,0,0,0,0,0,tiny-movement
0.386,0.678,0.495,-0.017,-0.029,-0.022,0,0,0,0,0,tiny-movement
0.378,0.672,0.502,-0.015,-0.019,-0.028,0,0,0,0,0,tiny-movement
0.385,0.676,0.505,-0.014,-0.006,-0.030,0,0,0,0,0,tiny-movement
0.387,0.670,0.503,-0.012,0.005,-0.032,0,0,0,0,0,tiny-movement
0.385,0.682,0.501,-0.008,0.003,-0.030,0,0,0,0,0,tiny-movement
0.385,0.673,0.515,-0.008,-0.018,-0.029,0,0,0,0,0,tiny-movement
0.382,0.677,0.504,-0.013,-0.018,-0.029,0,0,0,0,0,tiny-movement
0.385,0.678,0.502,-0.015,-0.011,-0.028,0,0,0,0,0,tiny-movement
0.384,0.676,0.508,-0.012,-0.014,-0.031,0,0,0,0,0,tiny-movement
0.390,0.676,0.518,-0.017,-0.013,-0.027,0,0,0,0,0,tiny-movement
0.388,0.680,0.513,-0.012,-0.013,-0.028,0,0,0,0,0,tiny-movement
0.386,0.664,0.500,-0.013,-0.019,-0.025,0,0,0,0,0,tiny-movement
0.392,0.675,0.507,-0.011,-0.025,-0.021,0,0,0,0,0,tiny-movement
0.389,0.676,0.509,-0.010,-0.020,-0.021,0,0,0,0,0,tiny-movement
0.388,0.673,0.495,-0.010,-0.026,-0.018,0,0,0,0,1,tiny-movement
0.390,0.675,0.513,-0.009,-0.038,-0.015,0,0,0,0,0,tiny-movement
0.395,0.670,0.503,-0.014,-0.043,-0.012,0,0,0,0,0,tiny-movement
0.386,0.673,0.505,-0.012,-0.049,-0.011,0,0,0,0,0,tiny-movement
0.386,0.675,0.512,-0.013,-0.049,-0.006,0,0,0,0,0,tiny-movement
0.385,0.673,0.507,-0.014,-0.047,-0.010,0,0,0,0,0,tiny-movement
0.386,0.674,0.520,-0.014,-0.055,-0.008,0,0,0,0,0,tiny-movement
0.386,0.675,0.510,-0.018,-0.067,-0.001,0,0,0,0,0,tiny-movement
0.382,0.678,0.504,-0.017,-0.068,-0.005,0,0,0,0,0,tiny-movement
0.382,0.681,0.509,-0.015,-0.056,-0.006,0,0,0,0,0,tiny-movement
0.382,0.678,0.503,-0.014,-0.055,-0.004,0,0,0,0,0,tiny-movement
0.383,0.672,0.501,-0.015,-0.056,-0.002,0,0,0,0,0,tiny-movement
0.385,0.680,0.504,-0.017,-0.058,-0.005,0,0,0,0,0,tiny-movement
0.382,0.678,0.504,-0.017,-0.057,-0.007,0,0,0,0,0,tiny-movement
0.380,0.673,0.509,-0.015,-0.052,-0.007,0,0,0,0,0,tiny-movement
0.386,0.676,0.507,-0.015,-0.057,-0.005,0,0,0,0,0,tiny-movement
0.378,0.677,0.512,-0.013,-0.061,-0.001,0,0,0,0,0,tiny-movement
