acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.375,0.635,0.555,-0.012,-0.039,-0.017,0,0,0,0,0,tiny-movement
0.380,0.636,0.550,-0.013,-0.043,-0.011,0,0,0,0,0,tiny-movement
0.381,0.637,0.545,-0.015,-0.039,-0.011,0,0,0,0,0,tiny-movement
0.382,0.642,0.550,-0.012,-0.032,-0.015,0,0,0,0,0,tiny-movement
0.381,0.641,0.551,-0.013,-0.024,-0.016,0,0,0,0,0,tiny-movement
0.385,0.641,0.554,-0.013,-0.027,-0.015,0,0,0,0,0,tiny-movement
0.379,0.634,0.542,-0.011,-0.030,-0.016,0,0,0,0,0,tiny-movement
0.380,0.641,0.544,-0.012,-0.032,-0.015,0,0,0,0,0,tiny-movement
0.377,0.636,0.553,-0.009,-0.031,-0.016,0,0,0,0,0,tiny-movement
0.381,0.639,0.548,-0.011,-0.027,-0.013,0,0,0,0,0,tiny-movement
0.376,0.639,0.551,-0.009,-0.024,-0.015,0,0,0,0,0,tiny-movement
0.378,0.645,0.534,-0.011,-0.022,-0.014,0,0,0,0,0,tiny-movement
0.383,0.635,0.549,-0.010,-0.027,-0.016,0,0,0,0,0,tiny-movement
0.381,0.640,0.548,-0.012,-0.032,-0.015,0,0,0,0,0,tiny-movement
0.387,0.641,0.547,-0.016,-0.044,-0.015,0,0,0,0,0,tiny-movement
0.381,0.637,0.542,-0.013,-0.043,-0.014,0,0,0,0,0,tiny-movement
0.382,0.638,0.549,-0.014,-0.039,-0.016,0,0,0,0,0,tiny-movement
0.379,0.640,0.554,-0.015,-0.036,-0.017,0,0,0,0,0,tiny-movement
0.385,0.635,0.549,-0.016,-0.037,-0.013,0,0,0,0,0,tiny-movement
0.378,0.640,0.547,-0.016,-0.029,-0.015,0,0,0,0,0,tiny-movement
0.377,0.641,0.552,-0.015,-0.028,-0.013,0,0,0,0,0,tiny-movement
0.379,0.643,0.550,-0.017,-0.030,-0.015,0,0,0,0,0,tiny-movement
0.378,0.639,0.545,-0.018,-0.041,-0.014,0,0,0,0,0,tiny-movement
0.377,0.641,0.545,-0.018,-0.044,-0.015,0,0,0,0,0,tiny-movement
0.376,0.640,0.547,-0.015,-0.043,-0.014,0,0,0,0,0,tiny-movement
0.383,0.638,0.544,-0.014,-0.039,-0.017,0,0,0,0,0,tiny-movement
0.379,0.638,0.544,-0.015,-0.033,-0.014,0,0,0,0,0,tiny-movement
0.375,0.638,0.560,-0.013,-0.031,-0.016,0,0,0,0,0,tiny-movement
0.375,0.639,0.543,-0.013,-0.033,-0.012,0,0,0,0,0,tiny-movement
0.380,0.639,0.541,-0.013,-0.029,-0.018,0,0,0,0,0,tiny-movement
0.375,0.640,0.538,-0.011,-0.034,-0.015,0,0,0,0,0,tiny-movement
0.386,0.644,0.549,-0.013,-0.038,-0.009,0,0,0,0,0,tiny-movement
0.387,0.645,0.559,-0.015,-0.038,-0.016,0,0,0,0,0,tiny-movement
0.378,0.641,0.548,-0.014,-0.032,-0.014,0,0,0,0,0,tiny-movement
0.381,0.641,0.550,-0.012,-0.029,-0.014,0,0,0,0,0,tiny-movement
0.381,0.640,0.536,-0.010,-0.029,-0.016,0,0,0,0,0,tiny-movement
0.378,0.634,0.538,-0.010,-0.031,-0.015,0,0,0,0,0,tiny-movement
0.379,0.644,0.544,-0.012,-0.025,-0.012,0,0,0,0,0,tiny-movement
0.381,0.643,0.552,-0.013,-0.027,-0.016,0,0,0,0,0,tiny-movement
0.381,0.643,0.543,-0.009,-0.027,-0.017,0,0,0,0,0,tiny-movement
0.375,0.646,0.544,-0.009,-0.024,-0.015,0,0,0,0,0,tiny-movement
0.380,0.644,0.552,-0.012,-0.026,-0.015,0,0,0,0,0,tiny-movement
0.379,0.639,0.546,-0.010,-0.029,-0.012,0,0,0,0,0,tiny-movement
0.370,0.640,0.553,-0.011,-0.028,-0.016,0,0,0,0,0,tiny-movement
0.372,0.642,0.554,-0.009,-0.023,-0.014,0,0,0,0,0,tiny-movement
0.375,0.636,0.545,-0.011,-0.018,-0.021,0,0,0,0,0,tiny-movement
0.385,0.639,0.553,-0.012,-0.028,-0.015,0,0,0,0,0,tiny-movement
0.375,0.644,0.548,-0.013,-0.035,-0.014,0,0,0,0,0,tiny-movement
0.376,0.639,0.551,-0.014,-0.039,-0.014,0,0,0,0,0,tiny-movement
0.384,0.642,0.547,-0.010,-0.033,-0.017,0,0,0,0,0,tiny-movement
0.380,0.639,0.549,-0.011,-0.033,-0.016,0,0,0,0,0,tiny-movement
0.375,0.640,0.545,-0.010,-0.032,-0.013,0,0,0,0,0,tiny-movement
0.379,0.637,0.551,-0.008,-0.029,-0.014,0,0,0,0,0,tiny-movement
0.375,0.643,0.548,-0.009,-0.021,-0.013,0,0,0,0,0,tiny-movement
0.376,0.645,0.543,-0.006,-0.018,-0.018,0,0,0,0,0,tiny-movement
0.380,0.639,0.544,-0.008,-0.019,-0.013,0,0,0,0,0,tiny-movement
0.384,0.635,0.544,-0.008,-0.024,-0.016,0,0,0,0,0,tiny-movement
0.379,0.643,0.541,-0.008,-0.028,-0.021,0,0,0,0,0,tiny-movement
0.376,0.649,0.546,-0.010,-0.023,-0.019,0,0,0,0,0,tiny-movement
0.373,0.643,0.555,-0.007,-0.018,-0.018,0,0,0,0,0,tiny-movement
0.375,0.644,0.549,-0.005,-0.015,-0.018,0,0,0,0,0,tiny-movement
0.377,0.632,0.555,-0.005,-0.019,-0.016,0,0,0,0,0,tiny-movement
0.378,0.639,0.556,-0.007,-0.014,-0.017,0,0,0,0,0,tiny-movement
0.376,0.643,0.555,-0.002,-0.010,-0.019,0,0,0,0,0,tiny-movement
0.376,0.640,0.538,-0.005,-0.016,-0.018,0,0,0,0,0,tiny-movement
0.380,0.641,0.555,-0.005,-0.029,-0.016,0,0,0,0,0,tiny-movement
0.379,0.641,0.546,-0.006,-0.033,-0.017,0,0,0,0,0,tiny-movement
0.385,0.649,0.551,-0.006,-0.032,-0.019,0,0,0,0,0,tiny-movement
0.389,0.641,0.552,-0.011,-0.034,-0.015,0,0,0,0,0,tiny-movement
0.381,0.638,0.550,-0.008,-0.035,-0.018,0,0,0,0,0,tiny-movement
0.379,0.630,0.548,-0.011,-0.029,-0.015,0,0,0,0,0,tiny-movement
0.380,0.637,0.555,-0.010,-0.021,-0.015,0,0,0,0,0,tiny-movement
0.376,0.638,0.549,-0.006,-0.020,-0.019,0,0,0,0,0,tiny-movement
0.374,0.641,0.554,-0.005,-0.022,-0.017,0,0,0,0,0,tiny-movement
0.375,0.640,0.551,-0.007,-0.017,-0.018,0,0,0,0,0,tiny-movement
0.376,0.640,0.552,-0.005,-0.019,-0.017,0,0,0,0,0,tiny-movement
0.376,0.645,0.540,-0.008,-0.026,-0.016,0,0,0,0,0,tiny-movement
0.379,0.641,0.549,-0.011,-0.034,-0.021,0,0,0,0,0,tiny-movement
0.377,0.640,0.560,-0.013,-0.033,-0.015,0,0,0,0,0,tiny-movement
0.378,0.642,0.540,-0.014,-0.028,-0.019,0,0,0,0,0,tiny-movement
0.380,0.638,0.548,-0.011,-0.024,-0.022,0,0,0,0,0,tiny-movement
0.376,0.641,0.558,-0.011,-0.022,-0.017,0,0,0,0,0,tiny-movement
0.379,0.637,0.563,-0.009,-0.024,-0.017,0,0,0,0,0,tiny-movement
0.378,0.635,0.544,-0.007,-0.022,-0.017,0,0,0,0,0,tiny-movement
0.379,0.639,0.537,-0.006,-0.020,-0.017,0,0,0,0,0,tiny-movement
0.380,0.639,0.551,-0.004,-0.023,-0.018,0,0,0,0,0,tiny-movement
0.378,0.639,0.547,-0.006,-0.029,-0.018,0,0,0,0,0,tiny-movement
0.376,0.637,0.556,-0.004,-0.026,-0.019,0,0,0,0,0,tiny-movement
0.365,0.640,0.558,-0.005,-0.021,-0.024,0,0,0,0,0,tiny-movement
