acc_x,acc_y,acc_z,vec_x,vec_y,vec_z,thumb,index,middle,ring,pinky,label
0.354,0.622,0.591,-0.027,-0.025,-0.008,0,0,0,0,0,tiny-movement
0.348,0.625,0.586,-0.024,-0.027,-0.007,0,0,0,0,0,tiny-movement
0.350,0.631,0.586,-0.021,-0.027,-0.007,0,0,0,0,0,tiny-movement
0.349,0.624,0.588,-0.022,-0.030,-0.006,0,0,0,0,0,tiny-movement
0.347,0.621,0.585,-0.020,-0.034,-0.011,0,0,0,0,0,tiny-movement
0.344,0.628,0.584,-0.018,-0.034,-0.008,0,0,0,0,0,tiny-movement
0.346,0.623,0.587,-0.019,-0.025,-0.012,0,0,0,0,0,tiny-movement
0.345,0.623,0.574,-0.014,-0.013,-0.015,0,0,0,0,0,tiny-movement
0.344,0.625,0.583,-0.013,-0.009,-0.013,0,0,0,0,0,tiny-movement
0.354,0.624,0.574,-0.015,-0.010,-0.018,0,0,0,0,0,tiny-movement
0.351,0.622,0.586,-0.013,-0.014,-0.016,0,0,0,0,0,tiny-movement
0.349,0.625,0.578,-0.012,-0.009,-0.016,0,0,0,0,0,tiny-movement
0.353,0.624,0.587,-0.015,-0.013,-0.019,0,0,0,0,0,tiny-movement
0.349,0.621,0.578,-0.012,-0.012,-0.019,0,0,0,0,0,tiny-movement
0.345,0.617,0.579,-0.015,-0.004,-0.018,0,0,0,0,0,tiny-movement
0.348,0.626,0.579,-0.015,0.009,-0.023,0,0,0,0,0,tiny-movement
0.356,0.625,0.577,-0.013,0.017,-0.021,0,0,0,0,0,tiny-movement
0.358,0.626,0.577,-0.014,0.007,-0.020,0,0,0,0,0,tiny-movement
0.358,0.621,0.582,-0.016,-0.012,-0.018,0,0,0,0,0,tiny-movement
0.355,0.626,0.587,-0.017,-0.015,-0.018,0,0,0,0,0,tiny-movement
0.353,0.621,0.591,-0.019,-0.009,-0.018,0,0,0,0,0,tiny-movement
0.347,0.625,0.581,-0.017,-0.019,-0.016,0,0,0,0,0,tiny-movement
0.348,0.620,0.589,-0.020,-0.033,-0.013,0,0,0,0,0,tiny-movement
0.354,0.619,0.579,-0.022,-0.031,-0.014,0,0,0,0,0,tiny-movement
0.346,0.625,0.585,-0.028,-0.024,-0.014,0,0,0,0,0,tiny-movement
0.353,0.623,0.584,-0.025,-0.025,-0.015,0,0,0,0,0,tiny-movement
0.355,0.625,0.585,-0.027,-0.033,-0.013,0,0,0,0,0,tiny-movement
0.361,0.625,0.579,-0.028,-0.048,-0.014,0,0,0,0,0,tiny-movement
0.351,0.626,0.594,-0.027,-0.053,-0.014,0,0,0,0,0,tiny-movement
0.349,0.625,0.588,-0.025,-0.054,-0.013,0,0,0,0,0,tiny-movement
0.351,0.621,0.577,-0.027,-0.052,-0.014,0,0,0,0,0,tiny-movement
0.352,0.626,0.579,-0.026,-0.053,-0.012,0,0,0,0,0,tiny-movement
0.352,0.623,0.578,-0.027,-0.051,-0.020,0,0,0,0,0,tiny-movement
0.352,0.630,0.573,-0.025,-0.051,-0.019,0,0,0,0,0,tiny-movement
0.355,0.624,0.570,-0.023,-0.048,-0.016,0,0,0,0,0,tiny-movement
0.352,0.622,0.577,-0.027,-0.049,-0.018,0,0,0,0,0,tiny-movement
0.356,0.626,0.586,-0.027,-0.056,-0.016,0,0,0,0,0,tiny-movement
